,Baso,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,pDC,n
Grn,0.3701633956841951,18.94072793932811,0.0,11.165038202110063,0.49864938938134445,11.624340823048843,0.32043313643277105,0.24248109583772942,0.2581495422395119,0.0,10
Gsg1l,0.5707114415275225,15.84586660639586,0.0,7.542051019739167,0.45345766006004695,15.138065376711701,0.2726850093316824,0.2897820256382049,0.18982785544214645,0.0,10
Gsn,0.4368182837660872,12.351452653814103,0.0,13.55393755946421,0.41760653529013275,10.98718977730269,0.3449324928803338,0.24452599295607305,0.1925155758229372,0.0,10
Gsr,0.5860518809194033,21.765583848134966,0.0,13.361876237873439,0.47211603441441796,11.624340823048843,0.39971688243159936,0.21115246464162066,0.20612985653860327,0.0,10
Gsta2,0.5546143963753183,18.36329581423419,0.0,11.353403757256268,0.4237652818902111,17.66895299304512,0.2639235152114146,0.2935699446715469,0.19760281262508178,0.0,10
Gstm1,0.8292931023518869,15.863643402100108,0.0,10.97874912572218,0.4144803981545533,14.21771526254713,0.31287738106315377,0.22129489684255674,0.1455908288243853,0.0,10
Gstt1,0.3761621005424386,12.094158317808173,0.0,11.323842186396543,0.5206978290813088,15.138065376711701,0.26881682564560233,0.2773617299541268,0.17900253689825343,0.0,10
Gucy2c,0.31304522238394566,20.131622477011152,0.0,11.46958508358399,0.3020553612787352,10.913869651320978,0.2867034498154101,0.22522095665107186,0.18416868697589744,0.0,10
Gulp1,0.6431479763975964,18.52472341584419,0.0,11.160338642025545,0.45288136804976825,14.21771526254713,0.3191554353985079,0.33802592114933006,0.2038201304199143,0.0,10
Gzma,0.5896260815218457,18.35927998823791,0.0,7.718417053249489,0.3183607097029595,14.21771526254713,0.2826837522822433,0.25518484913866635,0.1886961575301236,0.0,10
Gzmb,0.38969524880353407,15.850595271054246,0.0,11.290566331041001,0.3164171484630762,11.837787002494062,0.3084626065457052,0.31697889970621795,0.17017796819639922,0.0,10
Gzmc,0.4272866647334888,18.330234007759138,0.0,7.735384000225162,0.29127126952576315,15.191010887562333,0.30522481531284235,0.2938354204668802,0.16145971852972113,0.0,10
Gzmk,0.4679286893686985,18.387118967819756,0.0,7.703113990988923,0.44138478417380317,14.21771526254713,0.32990340717857214,0.23503852511398707,0.19582073787836923,0.0,10
H19,0.6153782883179271,19.94619448453441,0.0,7.1921792758379235,0.2794665715351594,15.138065376711701,0.2518745755508603,0.28410416329936683,0.18643305787738831,0.0,10
H1f0,0.5234676312261902,11.158056099242426,0.0,11.253959385227216,0.3498705454971775,12.61648774953494,0.3082068015194524,0.24120306449405696,0.2024023620116899,0.0,10
H2-Aa,0.37005249229897863,15.953670861813507,0.0,7.669621766705823,0.4037192334318931,15.138065376711701,0.2835345202229446,0.2496917013665622,0.16660255514607314,0.0,10
H2-Ab1,0.3932152887800433,18.108463527133274,0.0,8.004330220531257,0.4878168459061385,15.138065376711701,0.29066173772226056,0.24715671396594008,0.21836158171950967,0.0,10
H2-DMa,0.6754881780500486,15.49341353728482,0.0,11.609470881791285,0.3536604505535896,15.138065376711701,0.3326044141575501,0.278119151658735,0.19866844548985638,0.0,10
H2-DMb1,0.49237885712320006,15.5274498152615,0.0,11.55076535907255,0.23214391367042805,15.138065376711701,0.312404595562256,0.286455406889091,0.1795912583011353,0.0,10
H2-DMb2,0.3630020754810358,17.81458230944952,0.0,11.566189595747387,0.39888582412230433,10.913869651320978,0.28766197824508366,0.2581498773649939,0.17948357424817818,0.0,10
H2-Eb1,0.4604354865735958,15.704052947823477,0.0,7.74386924765738,0.5204728612416512,15.138065376711701,0.26568443099486877,0.23091710730230747,0.14278464376753694,0.0,10
H2-Eb2,0.49311814638360907,12.087655869910174,0.0,7.7859874365751995,0.3297474641077811,14.21771526254713,0.343940958282722,0.303451438333722,0.19401080173234547,0.0,10
H2-K1,0.5304037405610214,13.03476778564188,0.0,7.640348085760754,0.3630390496174738,15.138065376711701,0.32511545431580874,0.2740131127439606,0.21657870085886272,0.0,10
H2-M2,0.5368871840405846,19.02170142851529,0.0,7.899472169860554,0.3813193567068596,15.138065376711701,0.26965657124714026,0.2932841495711518,0.16295517661344588,0.0,10
H2-Oa,0.4407040593554382,20.285060845998892,0.0,7.570258273681666,0.3992679056215004,14.21771526254713,0.311987055815445,0.28578818075750617,0.20600426462142152,0.0,10
H2-Ob,0.47360341219476254,18.24449703732956,0.0,11.110818043629582,0.37347904723452613,15.138065376711701,0.2875905263279243,0.2859722936257583,0.18265052409552607,0.0,10
H2-Q7,0.7638363608909154,18.60061094048589,0.0,7.649901514418092,0.6809485379661703,11.837787002494062,0.2665508349089635,0.31441063554327864,0.17278755391572584,0.0,10
H2-T24,0.49310531075288244,14.375271652481693,0.0,7.209635141757861,0.5529467026935596,15.138065376711701,0.30008586567418744,0.2590730165195025,0.20608307651943572,0.0,10
H2-T3,0.4588222257371298,11.885315459644543,0.0,11.034731963761478,0.2845463626288853,11.624340823048843,0.3321645461513713,0.2572206514103151,0.20504698671769447,0.0,10
H2afy,0.6426391773069688,16.74293712899217,0.0,11.24071878716879,0.4905910402013175,11.837787002494062,0.3782039660180555,0.3003066468830251,0.2573223322353828,0.0,10
H2afy2,0.4348171470593904,18.713132117526484,0.0,7.645556090734387,0.3380379734481434,11.624340823048843,0.30579124540111285,0.28767233771317513,0.14855654749357822,0.0,10
H60c,0.6549193246727743,20.412034110190753,0.0,11.145130433897055,0.4070778891398113,11.624340823048843,0.3137589656571049,0.26698671122621903,0.22206397275853532,0.0,10
Hacd4,0.41932805924761957,15.711126666988136,0.0,11.019316152539503,0.4235594040761538,14.21771526254713,0.26627877810046446,0.22293774855262385,0.15881533171143664,0.0,10
Hao1,0.4018392237079276,16.01970772500495,0.0,11.019945653568353,0.4470613026491914,10.913869651320978,0.32782061959551934,0.27222894408793935,0.19506653131768628,0.0,10
Hapln3,0.48092905266113056,15.511940538557374,0.0,7.514417229424228,0.5107938274558779,11.624340823048843,0.3490505323496271,0.2768222322536885,0.18742700030786708,0.0,10
Havcr1,0.5343555497693948,18.966470906291505,0.0,11.397481712460149,0.3277549179438664,16.55806318834872,0.28654062096835337,0.2535579221270103,0.20261878197893757,0.0,10
Havcr2,0.47223318920678176,15.519680553929755,0.0,13.50064582523311,0.3601641435929378,10.913869651320978,0.3685742982580056,0.2817907247668242,0.21298597684669526,0.0,10
Hba-a1,0.5090897028838578,15.413567276665283,0.0,11.219009655959429,0.2963506705280112,14.21771526254713,0.3218177381224874,0.275503862943569,0.25290337896961057,0.0,10
Hba-a2,0.4796495013340938,18.75248792678741,0.0,7.631009488146144,0.5109065272964362,14.21771526254713,0.2241054417562493,0.3481534134887065,0.17903861679477112,0.0,10
Hbb-bs,0.5516250413330679,11.935607083299063,0.0,7.824194481247545,0.3697375158440871,14.21771526254713,0.33527940164348535,0.37115880514966326,0.1961373510373879,0.0,10
Hbb-bt,0.5476459517311154,11.315548959343719,0.0,11.225757614230325,0.48036145265734487,15.175954960384402,0.3208853819770943,0.30323134663754986,0.16762999990108263,0.0,10
Hbp1,0.6104617275139694,21.334656402376446,0.0,11.139375902388798,0.3925298325002948,9.596611626157069,0.31456178924382144,0.24278269684185033,0.19607657631271586,0.0,10
Hcar2,0.5508015657242465,18.26835141507576,0.0,11.021640055002884,0.47574481318253226,11.624340823048843,0.3608602733958262,0.23610700306696947,0.1980506724201848,0.0,10
Hcst,0.5054451570764158,16.248039549067638,0.0,7.8471843928027125,0.46596059344934815,14.21771526254713,0.29487136085249444,0.26104416643245826,0.20085009406197887,0.0,10
Hdac11,0.4275778225396941,22.643072503868673,0.0,11.398830063277817,0.42661560311027735,15.138065376711701,0.3401364705563981,0.3265615899623072,0.1925594518802796,0.0,10
Hdac9,0.6039301105551422,18.928405616210632,0.0,7.572421294234484,0.32658535992827187,10.913869651320978,0.3257475892311004,0.26709667000755677,0.2043542816878047,0.0,10
Hdc,0.4567512216666938,11.856694716714257,0.0,10.769019426811438,0.3447653369047367,16.558063188348715,0.4160289203061378,0.32904768512112065,0.2582367991365697,0.0,10
Hdgf,0.5110440609977404,15.720426673978148,0.0,7.594773367129669,0.32580650292460384,14.21771526254713,0.3020423965276854,0.3306662186657867,0.22138304894711613,0.0,10
Hdgfrp3,0.4035437953727126,15.520292381503706,0.0,7.509118272041873,0.3706422826049911,15.138065376711701,0.32240488281011953,0.20944901960744816,0.18850689468846457,0.0,10
Helt,0.48695478153546856,11.974842479714711,0.0,7.579588144033277,0.37058907712148087,14.21771526254713,0.3134502509733242,0.26618602061079455,0.2123853984484048,0.0,10
Helz2,0.6157802105827637,21.412905681141726,0.0,11.402526346789983,0.3348666897247762,15.138065376711701,0.2802746486645297,0.28486268730034103,0.21178880978289488,0.0,10
Hes1,0.4129313996863642,18.28060747940977,0.0,11.45692163450433,0.3899406892488319,10.913869651320978,0.35042545363999045,0.2813588763616194,0.21332113104442987,0.0,10
Hgf,0.3727123730910299,14.276288077217053,0.0,11.020872665154492,0.4204702461561568,15.138065376711701,0.36108612232901716,0.27183028917982144,0.21011610185534596,0.0,10
Hgfac,0.4052674851730788,18.186134350210935,0.0,10.534467990434573,0.4291348653965745,14.21771526254713,0.3503871240645439,0.27804953803266347,0.20683537625225315,0.0,10
Hgsnat,0.5661927636460963,14.783058728247813,0.0,11.600432057690647,0.43259947126232734,10.913869651320978,0.3352757659535809,0.2222507768544485,0.19696868224765568,0.0,10
Hhip,0.5858767301136524,12.434467852968728,0.0,11.232203317327022,0.3510172520248144,14.21771526254713,0.3148855325265554,0.21749594590312973,0.18740061246655815,0.0,10
Hid1,0.5840609285489903,19.06354375524256,0.0,7.642079136755085,0.48558167941735103,14.217715262547129,0.2783263244465062,0.318366511614341,0.1867471106629846,0.0,10
Hif3a,0.5039073455949945,20.236163552432654,0.0,11.012527552925073,0.42568178102359094,10.913869651320978,0.3052090472599326,0.23994571872983275,0.151651555929288,0.0,10
Hip1,0.6984828104572688,19.076651124801145,0.0,11.366712119622328,0.37374462209857917,11.624340823048843,0.27040386079169715,0.28279069888750563,0.20501788150221983,0.0,10
Hipk4,0.38512782290704656,9.929546122778605,0.0,11.254726718420997,0.40271340805011785,11.624340823048843,0.2658941394839873,0.3640826517200542,0.18260135822321177,0.0,10
Hist1h1a,0.6672105285043779,15.431247608890763,0.0,7.8932662413283445,0.3884251545075128,10.913869651320978,0.3435985376075611,0.3260198402064307,0.21376659080262048,0.0,10
Hist1h1c,0.3923205844851229,16.10648116488531,0.0,11.648562699687972,0.4101197603959282,11.624340823048843,0.36105549040096563,0.20411796860375164,0.22351707367057178,0.0,10
Hist1h2bc,0.5157037176723296,14.629404410684504,0.0,7.542988139822755,0.5379843378247641,15.138065376711701,0.27501452265323173,0.2710962774513216,0.16889997297946696,0.0,10
Hist1h2bp,0.5183672212101932,11.412995844679463,0.0,7.875735899382693,0.32325535847386855,11.624340823048843,0.3015702136831221,0.2829522520434331,0.1301733642894304,0.0,10
Hist1h2bq,0.6190283788382839,16.867256520512637,0.0,7.572711333335038,0.35018399183986815,11.624340823048843,0.2807471820273865,0.31910106455789466,0.17262011530621518,0.0,10
Hist1h2br,0.5485094328990003,16.016552237575343,0.0,14.939356359821515,0.320847085393604,14.21771526254713,0.3505220015077947,0.23446580825213914,0.21403940281590353,0.0,10
Hist2h3c2,0.36990089280413296,15.472604199602888,0.0,7.8935812390379505,0.39910654800131257,17.66895299304512,0.29885826364720486,0.31085923014894923,0.22431322853496669,0.0,10
Hivep3,0.48314992978188986,18.141502766927434,0.0,7.819057788451137,0.3893616274401285,17.66895299304512,0.29156299661117946,0.3059429157302565,0.20613967426826948,0.0,10
Hmga2,0.5006634204461757,14.801847395192963,0.0,11.24745661781783,0.47934930239077284,10.913869651320978,0.2755527643617359,0.30548246324397005,0.20395532969545008,0.0,10
Hmgn3,0.49462633531728656,13.192558924184,0.0,7.777778366924785,0.2147103218335907,11.624340823048843,0.3201551785402119,0.22768503685829136,0.20846579723954342,0.0,10
Hmox1,0.4244668432762635,11.856544413640185,0.0,13.328990013885752,0.5247747566067867,10.913869651320978,0.2733620674344719,0.1914660415515827,0.22942498875789263,0.0,10
Hnf4a,0.6961595132269731,18.176409895126252,0.0,7.81234073881893,0.43916438342265884,11.624340823048843,0.3058317095952832,0.2992382304362523,0.19247525114708428,0.0,10
Hoxa2,0.8558949497663864,14.730389164823476,0.0,7.502416411235341,0.3750498283439005,15.138065376711701,0.2785206106953555,0.24354279692986486,0.19172521063180595,0.0,10
Hoxa3,0.7013878897739473,15.49293543330132,0.0,7.722449581021615,0.3170095065036015,10.913869651320978,0.3174457556250201,0.29660815442943017,0.17364998900084933,0.0,10
Hoxa5,0.6701088828282775,20.845943172859375,0.0,10.759553707389367,0.40028066399145873,10.913869651320978,0.28026583989998055,0.30485990351795056,0.1699591781737318,0.0,10
Hoxb5os,0.5529363952141123,17.0248079423059,0.0,7.508193419030625,0.4336548721863469,10.913869651320978,0.3092572085067975,0.3100605393968998,0.13662046200966296,0.0,10
Hoxb7,0.6800805481310012,11.13587975759212,0.0,7.502974522598834,0.36163726668470836,10.913869651320978,0.25283923732876684,0.24233144979264648,0.19142857610658323,0.0,10
Hp,0.7867908928467382,11.990917286576039,0.0,13.410498882993194,0.4057925623032084,14.21771526254713,0.25055233119437087,0.2879905373097537,0.1834551122703209,0.0,10
Hpgd,0.5768996962326147,14.318596788319482,0.0,11.391561539381879,0.5148975133599182,15.138065376711701,0.25025831645250235,0.2546368189927114,0.16241176272714228,0.0,10
Hpse,0.6279482293600899,18.8784196851013,0.0,7.6227615959619754,0.40958630474425367,14.21771526254713,0.2883284118545149,0.2766193416947688,0.18832508839450354,0.0,10
Hrh3,0.4298000218066174,15.987468226030417,0.0,11.495140523007777,0.36978685400276057,15.138065376711701,0.321368549721124,0.26890379549507765,0.19455439941119831,0.0,10
Hrh4,0.46965784822602447,20.927611510642258,0.0,13.501245425446129,0.5091176846509463,14.21771526254713,0.3244100638501699,0.3080017407514494,0.21540464421602304,0.0,10
Hs3st1,0.4380273923644184,18.752543192142028,0.0,7.624909630294187,0.278379560711207,14.21771526254713,0.34071299141084294,0.265329020219149,0.19639345708184916,0.0,10
Hs6st2,0.6235020487596068,15.178517276564,0.0,7.865781101768315,0.31207670102916824,10.913869651320978,0.26844002910329734,0.29242265430420156,0.1448931227765232,0.0,10
Hsd11b1,0.6462836759422329,15.923665315225648,0.0,11.141272695858813,0.3217477645825262,15.138065376711701,0.3806842345933748,0.2235369557664723,0.1815292121876334,0.0,10
Hsf2bp,0.41267904178851955,15.780352639155836,0.0,7.836560950387049,0.5144148071438366,10.913869651320978,0.2739350243431254,0.2685541995792433,0.17128496869420726,0.0,10
Hsh2d,0.5078223738478361,15.36015152190078,0.0,7.423863271497254,0.3327184687545434,15.138065376711701,0.29783131396670576,0.2566911108603125,0.2087051992887493,0.0,10
Hsp90b1,0.381856705650084,17.927445364043827,0.0,8.093887537584534,0.37637377784211884,15.138065376711701,0.32897998288154573,0.28672328648808104,0.22144158037680428,0.0,10
Hspa1l,0.6458475153616607,13.23150083003893,0.0,7.949654244784346,0.4228436219938361,15.138065376711701,0.27877975277842426,0.2638679007018666,0.21044565659131875,0.0,10
Hspa5,0.46508530049250063,16.558063188348715,0.0,11.010086928914385,0.37599389960205787,11.624340823048843,0.26302221367908996,0.29938301200676243,0.20815951414415443,0.0,10
Hspa8,0.3582199205261379,20.066396284133354,0.0,7.641876329907049,0.3921658808430358,14.21771526254713,0.3036837915581801,0.27694437538235656,0.19477481376808572,0.0,10
Hspb7,0.4150106976871466,19.133692701523135,0.0,7.551454036157365,0.33812721906162735,14.21771526254713,0.3269108739538916,0.26040315742707776,0.18252664024195403,0.0,10
Hspb8,0.45640328384000095,17.264653604799495,0.0,7.249872155244137,0.30060486652187796,11.624340823048843,0.30100510362171673,0.2803024738522038,0.13070583535736577,0.0,10
Hspd1,0.5125257133021257,16.989325015399416,0.0,7.6391899454818715,0.40613856832869416,11.624340823048843,0.3415911548812956,0.33206763239705855,0.20489311747885597,0.0,10
Hspe1,0.49214058089547474,18.814760290950222,0.0,11.46291338031965,0.4616820690051886,11.624340823048843,0.35892609434916517,0.28148865343311474,0.17396734610003656,0.0,10
Htr3b,0.5864710978705727,18.150967222143166,0.0,11.002933891820492,0.4042806518743369,14.21771526254713,0.25223853975157823,0.2560918007265519,0.1986325805040615,0.0,10
Htra3,0.42027723763007313,13.039762708740888,0.0,7.811597136435904,0.37917432940623175,14.21771526254713,0.31570537475285637,0.24043532688495295,0.20524439534342145,0.0,10
Hyal4,0.3893448232566796,16.994589568864445,0.0,11.271065455671822,0.44739464512416793,14.21771526254713,0.27551837468772267,0.2396220640264478,0.19226718510930116,0.0,10
Icos,0.6393806998993122,16.267343016419858,0.0,7.758548014055104,0.33319024317745943,17.66895299304512,0.32646371118439776,0.2461944914562679,0.19595711364255966,0.0,10
Id1,0.5012407634785575,12.236351297399935,0.0,7.7263968617048056,0.5261694379716381,15.138065376711701,0.3273591894073167,0.2601389321726037,0.19527811312433294,0.0,10
Id2,0.3650748118409204,17.834132027467874,0.0,11.127648629614166,0.33526012540630584,10.913869651320978,0.29465256495412434,0.3012372043263584,0.21566362305309023,0.0,10
Id3,0.40507177547484674,14.926928671416453,0.0,7.683476637147734,0.30068000800628103,10.913869651320978,0.28788668561353853,0.24905221144613324,0.1753257732755264,0.0,10
Idi1,0.4153639729881773,16.896549549985,0.0,11.145064062025936,0.36536333599748183,14.21771526254713,0.35680698950888745,0.29109393973697917,0.21253416056693505,0.0,10
Ido1,0.3433141013709664,20.048023611732113,0.0,13.617372065738618,0.39292305774443237,15.004738117338215,0.3478077922028426,0.2942717445276134,0.21815129029792701,0.0,10
Ier3,0.5646577954519968,15.85713176580972,0.0,7.887131202774454,0.4533364344574883,11.624340823048843,0.26985072514681924,0.27697147512179987,0.18561523543266,0.0,10
Ier5,0.45312449749586453,16.106509902429423,0.0,11.327892649726717,0.47660195939658784,11.624340823048843,0.2944502297503186,0.2732331756086954,0.21435541616286527,0.0,10
Ifi203,0.6291420056321418,19.71665300289852,0.0,7.589831782912593,0.3738120149218594,15.138065376711701,0.2774493828153029,0.28746853134370437,0.18557169976087087,0.0,10
Ifi204,0.4343185668955915,14.532210136475236,0.0,10.766139888737358,0.3684033234534025,14.21771526254713,0.36739956727994005,0.3021768838923398,0.24450372892926323,0.0,10
Ifi205,0.5350458122004228,18.007849733502532,0.0,11.388851213341235,0.39354453481995233,15.138065376711701,0.2743356766431854,0.2327597770960796,0.19198395608510213,0.0,10
Ifi27,0.5311388224748987,19.983992835074933,0.0,7.804905506762035,0.40521798764978284,14.21771526254713,0.34876312793226555,0.2726496341385557,0.23534142393405671,0.0,10
Ifi27l2a,0.6319439074493065,16.07960100213006,0.0,7.914146883170318,0.4178350973286416,14.21771526254713,0.2601425618886929,0.2846853949640366,0.1887608835639722,0.0,10
Ifi27l2b,0.5496007166224163,16.487318647755103,0.0,11.16670961262511,0.3703399891174579,11.624340823048843,0.32940911315598387,0.2179601111470953,0.16098639886343724,0.0,10
Ifi44,0.5067254793740997,19.003050907182203,0.0,11.079709779923284,0.41076432099233123,15.138065376711701,0.2913411659466663,0.3182801413269226,0.19491096117354492,0.0,10
Ifi47,0.6319022932244263,16.354239600060687,0.0,7.729621862662217,0.5302046663888906,11.624340823048843,0.26050647312673303,0.24798380270366177,0.20734858581535745,0.0,10
Ifih1,0.615751822637581,20.056239392172383,0.0,11.269282362018357,0.3572587419933438,14.21771526254713,0.2804093296917761,0.2304357286379106,0.187431120352728,0.0,10
Ifit1,0.5368508951120036,14.650019403691578,0.0,11.39182266305675,0.4692311652510128,14.21771526254713,0.2811443003290583,0.26933971830512454,0.16300839899220415,0.0,10
Ifit1bl1,0.43669533462424304,11.956180655931966,0.0,7.698798920068455,0.38415930339167137,10.913869651320978,0.27649536708159045,0.3194268751540282,0.19636312196324568,0.0,10
Ifit1bl2,0.4680764092757441,12.409432327659186,0.0,10.982061844180178,0.4695355743509415,14.21771526254713,0.31048844695645517,0.19501142412319195,0.2018483515954138,0.0,10
Ifit2,0.49449318080894333,11.392817660721517,0.0,7.30209551122537,0.30019154750011146,11.624340823048843,0.3196027870860897,0.25559623809701076,0.19678934744892324,0.0,10
Ifit3,0.41818019486515173,15.1615248211174,0.0,7.679421978913145,0.3617989516099868,11.624340823048843,0.29527385795111394,0.2773630498379138,0.18644173396133085,0.0,10
Ifit3b,0.5780247858928087,20.181043362780024,0.0,7.843772328281874,0.5132755375893746,15.138065376711701,0.3142572746690879,0.27361211880910086,0.21624350070986667,0.0,10
Ifitm1,0.5478111795819357,21.53112156345114,0.0,11.221203999661421,0.35339749824332284,10.913869651320978,0.23876945179334902,0.2285007641679615,0.18927228088563144,0.0,10
Ifitm10,0.4775443483056313,14.757912599494842,0.0,7.729477608060133,0.378246673266311,10.913869651320978,0.34460014589670407,0.27002849019380915,0.19523258110386857,0.0,10
Ifitm3,0.5849793492679763,18.96467459246427,0.0,11.240748232683519,0.6175948689922435,14.21771526254713,0.2533547809637009,0.23790384349846547,0.1747709681789355,0.0,10
Ifitm6,0.4321700940445547,16.362729938071393,0.0,10.996681051607272,0.502987840690507,14.21771526254713,0.32291206370714226,0.26814066303850326,0.22147514078927966,0.0,10
Ifng,0.5547836783914877,15.705733600574451,0.0,7.166492820504389,0.4233310490117382,14.21771526254713,0.3382514502881824,0.285284597310319,0.23776545721541778,0.0,10
Ifnlr1,0.4888934558469707,15.64882023530858,0.0,7.679413933934492,0.3120159461718426,9.596611626157069,0.3734881379359617,0.21648263530645367,0.209461263391868,0.0,10
Igf1,0.5193394470547397,17.784302343094275,0.0,7.355309683774657,0.4133443120912334,15.138065376711701,0.29704989409454696,0.30690112276979425,0.2173210472235038,0.0,10
Igf1r,0.36103598748312515,18.106736237021536,0.0,7.924757223316364,0.5354495748260136,14.21771526254713,0.366515485267421,0.25966819617714104,0.17771247153332245,0.0,10
Igf2,0.5042304997780972,15.448932926356436,0.0,11.229774898186463,0.33651399262152526,10.913869651320978,0.29344556822123613,0.31411206904000283,0.20278555298550802,0.0,10
Igf2bp2,0.6656330146385286,19.184693546089054,0.0,11.247090018988867,0.6623728604432417,15.138065376711701,0.3172356600463215,0.2893774383828786,0.19691742837175943,0.0,10
Igf2bp3,0.6470334959870159,19.958019947337355,0.0,7.729015811399196,0.2882391245506965,15.138065376711701,0.25137727907903096,0.2599947455623017,0.1633512802702369,0.0,10
Igf2r,0.5469570707418628,11.216733117058952,0.0,7.503758764103735,0.30265932847496285,16.55806318834872,0.35600648364108917,0.27602442533643035,0.17860061401121508,0.0,10
Igfbp4,0.8073029378388538,15.468473976799466,0.0,7.412668031648933,0.3558203282654452,11.837787002494062,0.3101160552262151,0.32431496978083657,0.19898461982979562,0.0,10
Igfbp5,0.5097000663792527,12.314499955815531,7.037173627430806,7.760633537992494,0.4392688556393248,11.624340823048843,0.3379395708059335,0.3299699121502669,0.23541214812514635,0.0,10
Igfbp6,0.5339082975836708,18.284357094731966,0.0,13.367910506308917,0.43649065643776536,11.624340823048843,0.306247037854944,0.30707971028944386,0.18467711256146568,0.0,10
Igfbp7,0.3710532419408148,16.59459920798853,0.0,7.612132076065427,0.4888110912072915,11.837787002494062,0.38498761249668856,0.29001464048227626,0.19987142232085642,0.0,10
Igha,0.6037606124112965,14.430177225096207,0.0,7.8017181499701955,0.39663361402485525,14.21771526254713,0.32164502590279037,0.2921436634535126,0.17813681187001432,0.0,10
Ighd,0.4376960851356172,15.404401930561209,0.0,13.490072007225107,0.31886596762638725,15.138065376711701,0.3078105018390062,0.2928119031289371,0.2086077600766631,0.0,10
Ighe,0.6034591904702343,11.207226544759688,0.0,7.961576091725174,0.43519854642379996,11.624340823048843,0.3282715264340156,0.2663687026799092,0.17753419941966453,0.0,10
Ighg1,0.5806768955546253,20.12610248025405,0.0,15.01995057117188,0.3911864260863719,15.138065376711701,0.23628738658385282,0.2647331006756302,0.18864494078993643,0.0,10
Ighg2b,0.6753768556662809,20.975840982591883,0.0,7.7267113994673275,0.30490673601316315,10.913869651320978,0.32147571848976925,0.25218907764231,0.21442042944641698,0.0,10
Ighg2c,0.4695004014359241,20.72162888810551,0.0,7.781775925591936,0.4695841655671064,10.913869651320978,0.35509993278100616,0.22617418984577126,0.20568724359077378,0.0,10
Ighg3,0.5853318389372949,15.804177013183446,0.0,7.560483561580329,0.36184154610011177,15.138065376711701,0.2933187185821417,0.2639869836255244,0.1900258731459451,0.0,10
Ighm,0.6383634280716659,18.193870325380658,0.0,7.698255263563286,0.2726540167712078,14.21771526254713,0.3287508909689338,0.31147188458665015,0.21104375508261494,0.0,10
Ighv1-77,0.36185594616767164,18.643129929814705,0.0,7.787170106689276,0.44010259158686854,14.21771526254713,0.309423717659344,0.2569668866217368,0.19399844270418992,0.0,10
Ighv2-9,0.47937142765173923,20.092561043463935,0.0,11.088729471564445,0.3063243548300026,11.624340823048843,0.30209219085933364,0.2634486918739879,0.2183455551137502,0.0,10
Igkc,0.44160324500687403,13.38946323191443,0.0,7.949073011043976,0.35962186403814467,16.55806318834872,0.31051727214712754,0.2697557310789637,0.2075548036517344,0.0,10
Igsf6,0.3422586711459419,18.840864944656502,0.0,7.924365534635863,0.2970920420330176,10.913869651320978,0.3280355723090173,0.22059307871000447,0.2150311723319067,0.0,10
Igsf8,0.5032840117301707,21.340795503300903,0.0,7.749304436786752,0.31994533477403286,10.913869651320978,0.305930400597558,0.23580794647017303,0.15905907273231068,0.0,10
Igtp,0.4851045094529904,19.157661091397962,0.0,11.262583782255131,0.570918602644235,11.624340823048843,0.33343172118291264,0.3206151116984972,0.20346699249903485,0.0,10
Iigp1,0.44004829188499944,14.621807386682837,0.0,7.971947217559179,0.4216983318685399,15.138065376711701,0.33127098585823755,0.24080638783893832,0.1808327621302883,0.0,10
Ikzf2,0.5304934162615627,18.802678617594307,0.0,7.861330996935063,0.2859811931816045,11.837787002494062,0.37485246958686563,0.21388231087013854,0.1854143768192593,0.0,10
Il10,0.5442743860483089,15.648820235308579,0.0,11.358826086028495,0.4053783706712077,15.138065376711701,0.26365889760418243,0.283109905724662,0.17519319053824717,0.0,10
Il12a,0.44810327966830515,15.56617237494035,0.0,11.48002494396182,0.3362347757661039,14.21771526254713,0.3199172784472004,0.27632777620094134,0.1582337239594071,0.0,10
Il12b,0.5493681591778854,15.366903194152284,0.0,11.267982791769343,0.3185592494676971,15.138065376711701,0.3228642688477012,0.258200771957073,0.2184250556438091,0.0,10
Il12rb1,0.4684656661888995,15.49000818491294,0.0,10.900377350606124,0.19013118231955792,11.624340823048843,0.3545419891260369,0.29158165195617813,0.2142196383500961,0.0,10
Il13,0.4712040741049859,19.22316712171364,0.0,7.818241382864007,0.44772240406453895,14.21771526254713,0.35002551457807296,0.21597901211693907,0.20460371913486283,0.0,10
Il17re,0.4070648936908636,15.406136064991657,0.0,7.754578586206268,0.36396315539156,15.138065376711701,0.3093618117000268,0.25409759546563493,0.17708378625527355,0.0,10
Il18r1,0.58770749781291,18.173814570934677,0.0,11.165331708967907,0.3410144583394792,14.21771526254713,0.2533416665905021,0.3118847259730787,0.17048631538360925,0.0,10
Il18rap,0.46789960152727966,16.355677726396774,0.0,11.260053937202,0.3747447182720891,11.624340823048843,0.33581499561333616,0.23901656257762197,0.215467497682793,0.0,10
Il1a,0.509911436494168,16.437414943784724,0.0,11.454140828332802,0.4991671046982468,10.913869651320978,0.28074268266202956,0.2408088650190399,0.19561730446295733,0.0,10
Il1b,0.3862131806488649,15.504171055154687,0.0,7.720611321035336,0.3010710093494879,19.601477728296953,0.3353634516260763,0.2533145813486876,0.1948814703740881,0.0,10
