,Baso,Ccr7_DC,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
Il2ra,0.639193761202645,0.34343639613791355,0.34343639613791355,0.35584114604163897,0.26716503218755155,0.20063488844953634,0.726275353164492,0.4971394737770156,0.582655557191162
Il2rb,0.08815174250506315,0.34343639613791355,1.0,0.6600791471799283,0.91932017265744,0.7844232676502584,0.14280182137392058,0.0915538226403693,0.20320622807167865
Il2rg,0.037840307058488086,0.34343639613791355,0.29003341600144816,0.35584114604163897,0.5044812223386566,0.11616617324528926,0.030785232400019926,0.7556317205373667,0.0006557012555865703
Il4,0.02268662177123435,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.6582911219175409,0.024622033700682184,0.3495647188436215,0.02755373100244099,0.29984232999893196
Il4i1,0.5424957401523007,0.34343639613791355,1.0,0.35584114604163897,0.7394542695709694,0.0018555633480114243,0.2919398547442351,0.09236897356129213,0.20214879673650596
Il6,5.9948498701376586e-06,0.34343639613791355,0.2390337967349938,0.35584114604163897,0.999999999999999,0.6750142717840706,0.0013035377084903953,0.22577655331681298,0.008489595077861225
Il6ra,0.015408450566810363,0.34343639613791355,1.0,0.6600791471799283,0.4579541632074453,0.044636075458679036,1.2353191655216975e-07,0.001633429914522905,0.00022780285964061096
Il6st,0.01320252458131525,0.34343639613791355,1.0,0.35584114604163897,0.3967032677492358,0.03206956955043576,5.290821685437269e-09,4.295998827101752e-07,0.00036749759148591216
Il7r,0.15047802085628256,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.2870313367885708,0.054282412371514516,0.22248259246897995,0.1987768468529406,0.04205874698245326
Impdh2,0.4464727572740883,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.646039475036594,0.014746571062071244,0.8492400357709871,0.640306574137466,0.022590933492734944
Inca1,0.9556239675067772,0.34343639613791355,1.0,0.35584114604163897,0.9999999999999987,0.22598486899226417,0.687129796482139,0.05659843742637175,0.48316596947643486
Ing1,0.7558308219521237,0.34343639613791355,1.0,0.35584114604163897,0.7655117167891686,0.06794415657961873,0.9773438393278975,0.007386220316212912,0.38377485561218816
Inpp4b,3.0212318263676208e-06,0.34343639613791355,0.34343639613791355,0.13814824935619238,0.0068755479038941905,0.26606933605150834,0.01243371480759699,0.44230243763351806,0.13170513395506114
Insm1,0.29870254759617143,0.34343639613791355,0.34343639613791355,0.35584114604163897,0.7131231171494741,0.05238128292487029,0.7129632697748678,0.6892384297303411,0.6889491404998496
Ip6k3,0.8354471225562567,0.34343639613791355,0.6619521150893831,0.35584114604163897,0.6860341376917776,0.2772318131184002,0.7390065583090242,0.05806425772425939,0.3598117713422033
Iqcf5,0.5495514142614315,0.34343639613791355,1.0,0.35584114604163897,0.8139328914994363,0.5548267458065577,0.9541111305844848,0.06072046598032401,0.3110570149523906
Iqch,0.2374365534102077,0.34343639613791355,0.6619521150893831,0.35584114604163897,0.4364071961820558,0.006421909155301745,0.3248276519389861,0.11031273704506067,0.6737899999035206
Iqgap1,0.05772911659194568,0.34343639613791355,1.0,0.35584114604163897,0.37383903928936824,0.1440201701379933,4.6294734415810136e-05,0.09846642155263015,3.719807707284982e-07
Irf1,0.8757658447950184,0.34343639613791355,1.0,0.35584114604163897,0.9550018406165496,0.028430206507069043,0.41964610695181725,0.12144632544201885,0.30775641382645325
Irf7,0.27271248548492577,0.34343639613791355,1.0,0.13814824935619238,0.44405303806668894,0.03909498316444996,0.0024997834963511358,0.827573590160892,0.04117577971426645
Irf8,0.17043639993222628,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.7682221623986045,0.06346969088328872,5.739744480263835e-06,0.0007047846516973141,0.0002334338407669615
Irf9,0.868826210864384,0.34343639613791355,1.0,0.35584114604163897,0.5566665679534146,0.008643285440777183,0.06759473916855728,0.32297670823083036,0.6370647635957736
Irgc1,1.0,0.34343639613791355,0.5565650165675332,0.13814824935619238,0.9143913615003216,0.1507438656246909,0.49041396601451703,0.006810937429717809,0.02236870531736849
Irgm1,0.5612717360528787,0.34343639613791355,1.0,0.7144543295730104,0.6145091758574263,0.11864631629563285,0.3834448278919249,0.6173479361190028,0.5296540695297915
Irs1,0.34439438523326926,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.34801194733878293,0.23600866138941556,0.880355358896791,0.05806425772425931,0.29480337479076574
Irs2,0.5355097042429924,0.34343639613791355,1.0,0.35584114604163897,0.4892365938883513,0.23748708312684416,0.13768284051375163,0.011625026319265097,0.06170865859404825
Isg15,0.20885809990451615,0.34343639613791355,1.0,0.35584114604163897,0.7992306051386402,0.03875297013006361,0.05940180218620882,0.2884716829838934,0.5895467150549494
Isg20,0.9249942333468449,0.34343639613791355,0.34343639613791355,0.35584114604163897,0.6307921246695001,0.34279710862962987,0.44051158602042717,0.7208747597346328,0.18144634713877672
Islr,0.6148011073745717,0.34343639613791355,1.0,0.35584114604163897,0.584783375193179,0.10345352881208222,0.7760042276392033,0.030336960813701182,0.34966019723589503
Ispd,0.7235051414235618,0.34343639613791355,0.5565650165675332,0.6600791471799283,0.5990924998961674,0.06090910149851642,0.8021457726237853,0.05991684714034735,0.6139252012845443
Itga10,0.6502759271942153,0.34343639613791355,1.0,0.35584114604163897,0.6062725843158524,0.4630440653705544,0.8421931522340087,0.2055904634987466,0.6486163312778696
Itga2b,3.585575684216542e-05,0.34343639613791355,0.34343639613791355,0.35584114604163897,0.13541699344080374,2.9240589965381088e-05,0.004160541358939896,2.5092587284525206e-05,9.840952540630767e-06
Itga3,0.75849913662966,0.34343639613791355,0.29003341600144816,0.35584114604163897,0.5070496819176938,0.44108652622999667,0.7572642323415737,0.4091742214334113,0.7903355357689663
Itga6,5.780244920193363e-05,0.34343639613791355,1.0,0.35584114604163897,0.6680419788190095,0.026332646589195173,0.016137722518877597,0.7579151634473777,0.4637640961210028
Itgae,0.3584247974549535,0.34343639613791355,1.0,0.35584114604163897,0.5180819944239236,0.9208684225756776,0.748794799657261,0.10801351298915964,0.14661761287929556
Itgal,0.0026498879518125694,0.34343639613791355,1.0,0.35584114604163897,0.8071245688788855,0.3583814762740225,0.4338077340882036,0.2777998565573397,0.06395326338772851
Itgam,0.3492541849984804,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.23175111197232778,0.9093530079025679,0.5411926818092427,0.006122360072720256,0.007907376643960682
Itgax,0.5122361885502305,0.34343639613791355,1.0,0.35584114604163897,0.8046934193365051,0.20231828851380723,0.1840775298293502,0.8425821064929411,0.07642744058447908
Itgb1,0.00017371646269070246,0.34343639613791355,1.0,0.35584114604163897,0.4832334672982054,0.1430948372533793,0.6092683542024759,0.027151425192481236,0.0009926738308949283
Itgb2,0.16714375303573673,0.34343639613791355,1.0,0.35584114604163897,0.3572565194363092,0.9579450545935175,0.06872295965541987,0.08527198279532182,0.019088977283982404
Itgb2l,0.6305670235444931,0.34343639613791355,1.0,0.35584114604163897,0.6860645145748453,0.19939968195595764,0.11875000793201261,4.098067959500807e-05,0.5204840569049309
Itgb3,0.08163738978722465,0.34343639613791355,1.0,0.13814824935619238,0.027501667190365935,1.3425224405344329e-09,0.01891644362068542,0.0025630876498468113,2.919665941304524e-08
Itgb7,0.0005866477301904673,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.5012743591449205,0.3341619571665764,0.7281846682072077,0.515024391510251,0.030102717952922176
Itgb8,0.47130482078459945,0.34343639613791355,1.0,0.35584114604163897,0.6215431982993365,0.08053653298191639,0.7766595109135509,0.1394946129582333,0.16158369998339722
Itk,0.004698228652133631,0.34343639613791355,1.0,0.35584114604163897,0.7046548874229086,0.4219474816117006,0.06903133224688955,0.29698578685180643,0.6150043512171302
Itm2b,9.7296129868524e-05,0.34343639613791355,1.0,0.35584114604163897,0.05708394085896277,0.012062572151696276,0.0006190367013056727,3.1502478055583663e-06,0.0030182879273333413
Itm2c,0.007461138864186317,0.34343639613791355,1.0,0.35584114604163897,0.03514186039301485,0.10103745072460958,0.24587014414471137,0.23126003895068542,0.0014909060287322524
Itpr2,0.016620336623704778,0.34343639613791355,1.0,0.35584114604163897,0.44527974292124173,0.8081916935706636,0.032572547996902686,0.06726574823907623,0.5325640399537432
Itpr3,0.0010214903311553526,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.7017930376951947,0.357596094447841,0.8735323081833173,0.7750091612677813,0.054759329505295266
Jade2,0.2489897010375229,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.558637935323488,0.16907138934984722,0.03141767373013739,0.027369015188670354,0.8161830997936179
Jak1,0.05054699457809507,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.8069831005370877,0.510643725201073,0.3980669192273597,0.38956206610550204,0.5065656224368857
Jakmip1,0.7087237463944933,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.5781193156751362,0.7692640561129652,0.3035517973537659,0.12214438105831331,0.5227304665080932
Jazf1,0.0030201774384989565,0.34343639613791355,1.0,0.35584114604163897,0.6797148395569851,0.10398930248453972,0.13969433475924276,0.35915006820607454,0.9664584580789864
Jchain,0.8726779550042836,0.34343639613791355,1.0,0.6600791471799283,0.39975296609848443,0.14787843794834588,0.9276503322567515,0.08674411149364429,0.5569880630973489
Jun,0.013205342497856307,0.34343639613791355,0.29003341600144816,0.6600791471799283,0.3435418265200365,0.12991622547467732,1.012794386676574e-06,0.0059290458593474725,0.0017291642702232028
Jund,0.0426630250595375,0.34343639613791355,0.34343639613791355,0.35584114604163897,0.6501813875987867,0.17332522374383258,0.717701457326738,0.9719201787077865,0.6408262512977911
Jup,0.14889976862947318,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.9163076941749033,0.08824903941456838,0.7807237180455883,0.04183065615658828,0.42448297713628824
Kank2,0.5029305745371954,0.34343639613791355,0.5565650165675332,0.6600791471799283,0.6106885350282845,0.32219652162610657,0.9046193289020623,0.01604770206734378,0.3491337792980246
Kank3,0.4668700980279199,0.34343639613791355,0.29003341600144816,0.35584114604163897,0.8614785128000786,0.08767775841440482,0.8337611855983158,0.08060953238089552,0.6947007060121517
Kbtbd11,0.2916589493334499,0.34343639613791355,1.0,0.13814824935619238,0.41365687874826285,0.08355979161922357,0.4279666087638452,0.05413991388943985,0.8581858591201528
Kbtbd13,0.5344169948000852,0.34343639613791355,1.0,0.35584114604163897,0.9145606452450503,0.24491420188614035,0.8358124130621531,0.06454312904769877,0.385025641048679
Kcnab1,0.7882245312887299,0.34343639613791355,0.5565650165675332,0.7144543295730104,0.6362559593156962,0.0698987569787322,0.5329790334596207,0.045303159301680024,0.6815285123252119
Kcnd3,0.27545604223583464,0.34343639613791355,0.29003341600144816,0.13814824935619238,0.9032677953924126,0.24977508725024766,0.5494038671247631,0.30644977802204465,0.131122583678043
Kcne3,0.2083842996806305,0.34343639613791355,1.0,0.6600791471799283,0.007470345564394548,0.02644869117265479,0.21285526444200195,0.6961448664341616,0.7413058886072109
Kcnj1,0.9162594766436962,0.34343639613791355,0.5565650165675332,0.6600791471799283,0.956257762161346,0.017801020959341562,0.30744605614032733,0.06862672209831297,0.2577104795440367
Kcnk3,0.8787898271361394,0.34343639613791355,0.34343639613791355,0.35584114604163897,0.5117535364639612,0.016583144179246508,0.7137163997848257,0.061501739221696855,0.47073732367480725
Kcnma1,0.8776352466491466,0.34343639613791355,1.0,0.35584114604163897,0.8878024185374193,0.05833734128863546,0.9502979578631836,0.00792414060662604,0.6967725154585085
Kcnmb4,0.8099810264447136,0.34343639613791355,0.5565650165675332,0.13814824935619238,0.8901296118735905,0.019159309377299084,0.6888722886229405,0.04680947613677083,0.35423150314357243
Kcnmb4os2,0.33467918537699537,0.34343639613791355,1.0,0.35584114604163897,0.4432015929379777,0.3283458150176445,0.7666795429748215,0.1446213469239673,0.9685060381578784
Kcnn3,0.497018402475239,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.42158643716703725,0.16808325134506782,0.4329386526795287,0.061153807195944744,0.3707463227601612
Kcp,0.9593249923427338,0.34343639613791355,1.0,0.6600791471799283,0.7145077649451737,0.12570922055852418,0.9820644982671456,0.02346834034370838,0.5558361023671119
Kctd11,0.8891012224327703,0.34343639613791355,0.34343639613791355,0.35584114604163897,0.8194408438172761,0.4387396319034106,0.9295398858194692,0.17066976343586615,0.26121494057469496
Kctd8,0.9565294551239425,0.34343639613791355,1.0,0.6600791471799283,0.7750344946628561,0.1074335257116664,0.5219497782553865,0.078182731183106,0.8149047186124456
Kdm4d,0.9071158161577485,0.34343639613791355,1.0,0.13814824935619238,0.9106592227434367,0.045927371191214136,0.37715495764075035,0.05219558795067361,0.9220598562267415
Kdr,0.7481368234376111,0.34343639613791355,1.0,0.6600791471799283,0.32256067684375,0.15922024483506164,0.11409024382976285,0.32120681985617483,0.385250976221309
Kif26b,1.0,0.34343639613791355,0.5565650165675332,0.13814824935619238,0.6860645145748464,0.05147719594282913,0.315742239153489,0.28782668161158537,0.2944546661556954
Kif5a,0.9287163675976846,0.34343639613791355,1.0,0.35584114604163897,0.539901234741211,0.24507762948179748,0.9523825594031237,0.08778301740839912,0.7989703098608587
Kiss1r,0.7677822602805536,0.34343639613791355,1.0,0.35584114604163897,0.5322368294507351,0.20818023876866762,0.7169419918224075,0.08466574554585324,0.18700297440720537
Kit,0.8765984775821206,0.34343639613791355,1.0,0.35584114604163897,3.8181526372810744e-07,0.03150595277193002,0.012193070829876388,0.3213385305401399,0.3222163704996248
Klb,0.7367464969879525,0.34343639613791355,0.34343639613791355,0.35584114604163897,0.9602854571265433,0.12886600127105252,0.9736013935529596,0.2956099796635335,0.9026548719685716
Klf2,0.06108907189801696,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.5307216044799556,0.31730644364533633,0.01993521075649214,0.5683855123131272,0.06503642867678257
Klf4,0.10186442808487607,0.34343639613791355,1.0,0.35584114604163897,0.5157540230340065,0.010980485784722435,8.74694343449558e-09,9.155882065866846e-05,2.3630706265406878e-05
Klf5,0.0012641934620772075,0.34343639613791355,1.0,0.35584114604163897,0.8985334671939098,0.08898842157096673,0.18403482147878758,0.01384906456849968,0.053400726912741406
Klf6,2.4772949888078506e-05,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.8426290995768335,0.06283158127196264,0.006506518080148636,0.08289106492988957,7.538937687488244e-05
Klhdc2,0.11138612447854832,0.34343639613791355,0.34343639613791355,0.35584114604163897,0.9999999999999987,0.09507837851547948,0.24201580909356657,0.4138461382371099,0.40141528065576293
Klhdc4,0.5259438312220626,0.34343639613791355,0.6619521150893831,0.35584114604163897,0.9532386191565249,0.40622161259371814,0.41643838442626047,0.038209896114443434,0.0400700562484677
Klhl30,0.5826515517495185,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.6648293847552371,0.511322324525308,0.7801000328120893,0.1641823360791611,0.7084603823243218
Klhl6,0.03173444170036726,0.34343639613791355,1.0,0.35584114604163897,0.4105592826470581,0.9650078085368079,0.0018567234766257183,0.05505908912847424,0.6691980721652755
Klk1b11,0.8504929358739248,0.34343639613791355,1.0,0.35584114604163897,0.9999999999999989,0.9075617047259483,0.926380428669201,0.039690790614699906,0.10076928132096556
Klra17,0.9601015472678992,0.34343639613791355,1.0,0.35584114604163897,0.9541618916552822,0.044536380914718024,0.5665654787884047,0.029361864374142968,0.4384436313382343
Klra2,0.2685399844009557,0.34343639613791355,1.0,0.35584114604163897,0.7856857430700697,0.07765147118872087,0.40017044063027063,0.5251406542305991,0.07359997768246966
Klrb1b,0.7800152309214385,0.34343639613791355,1.0,0.35584114604163897,0.38419414888674586,0.28284664132453335,0.14382168390193667,0.8970050459206051,0.04606988205852364
Klrb1f,0.12376212514939464,0.34343639613791355,1.0,0.13814824935619238,0.7750344946628549,0.09237509151966562,4.726852034083569e-05,0.012388789212418571,0.039491214434696754
Klrd1,0.5123685269766824,0.34343639613791355,0.5565650165675332,1.0,0.7339937600851529,0.451965795736327,0.23158612210303134,0.6782534369307734,0.1984980849307979
Klri2,0.7837059855265296,0.34343639613791355,1.0,0.6600791471799283,0.7898240168681769,0.4382696072580673,0.6689480647996807,0.3054167039041412,0.3970859828858192
Klrk1,0.4359248759845591,0.34343639613791355,1.0,0.35584114604163897,0.44609381986785124,0.08509452432968541,0.11605460354009367,0.6342410800836714,0.22075773634543971
Kmt2a,0.6965031608052036,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.8312753721296793,0.09730705235946072,0.474982188879711,0.21378506870375752,0.5576636771111538
Krba1,0.8089904690348029,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.8650399234611645,0.3318921366445633,0.5049983578029098,0.046501635627902424,0.6154986661130439
Krt12,0.6796728966816207,0.34343639613791355,1.0,0.35584114604163897,0.6060030929656616,0.17768801656059866,0.7975024451917561,0.04987995542357864,0.4844696153199637
Krt18,0.1958740558658779,0.34343639613791355,1.0,0.35584114604163897,0.6654635954560864,0.35473827307596195,0.25930184404300743,0.07050430195943745,0.9646209397378147
Krt24,0.23854301578995707,0.34343639613791355,1.0,0.13814824935619238,0.7439342034201739,0.0817752772185398,0.9390141519198063,0.09508474386207094,0.515656626867987
Krt83,0.7298890963483151,0.34343639613791355,1.0,0.35584114604163897,0.9999999999999984,0.21138034734226432,0.49497530535985157,0.14322582754930627,0.9380423678158752
Krt86,0.7275475420453879,0.34343639613791355,0.13814824935619238,0.35584114604163897,0.9523372495467393,0.15696076310999316,0.755192296990931,0.10394511473564093,0.37265179524419834
Krtap28-13,0.5179608516179635,0.34343639613791355,1.0,0.35584114604163897,0.672399394501789,0.1789538517342887,0.5441491193812948,0.12496289253870738,0.4355766892493954
Ksr1,0.49496368000989044,0.34343639613791355,1.0,0.13814824935619238,0.6375868689219093,0.05577901799112598,0.7268173663879065,0.025306505427464716,0.42044691739824136
L1cam,0.00016642902783907412,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.28408028987249623,0.03827612562401132,0.35396878841916735,0.45127562710444447,0.0039053401494287994
L3mbtl4,0.7815128142932194,0.34343639613791355,1.0,0.35584114604163897,0.914840632467539,0.20341028071369294,0.8227211318539286,0.17619930037265405,0.8708822785357345
Lad1,0.8361424369909946,0.34343639613791355,1.0,0.6600791471799283,0.6508981023307103,0.008319717505896837,0.3007181805833032,0.08247136567234216,0.46123018853413256
Lama5,0.0011283146691995851,0.34343639613791355,0.24185890384425235,0.13814824935619238,0.14363367799027235,0.02125464495236136,0.05020947755308176,0.09969910145025947,0.05600002571558403
Lamb2,0.39300609800691977,0.34343639613791355,0.29003341600144816,0.35584114604163897,0.8710065058483497,0.028806854637957603,0.9575124324297449,0.07520333255765158,0.4448908375104733
Lamp1,0.2439570237254337,0.34343639613791355,1.0,0.35584114604163897,0.4191704796992032,0.16066599633298578,0.00011589658137352752,0.5716131257656408,0.00011401818812887532
Laptm5,0.004112935594342035,0.34343639613791355,1.0,0.35584114604163897,0.33581912370810063,0.8996749331509566,0.005104094335983626,0.010357598918800405,6.666673038876225e-06
Lars2,0.7182183908037659,0.34343639613791355,1.0,0.35584114604163897,0.953813031368798,0.10053817178816718,0.10208680006649919,0.958833542555569,0.3481093511605945
Lasp1,0.035895144689657536,0.34343639613791355,1.0,0.35584114604163897,0.009481631898244601,0.9599502704940699,0.8234409582522867,0.7298211262817003,0.00307113854293514
Lat,0.0029123595296912273,0.34343639613791355,1.0,0.35584114604163897,0.0027197970073292526,0.23319780484833916,0.01002553587127278,0.46417547000549886,0.09689953374594991
Lat2,4.682761181583475e-05,0.34343639613791355,1.0,0.35584114604163897,0.054500862221699205,0.7933329750753718,0.8452205981757309,0.011684980666164115,0.0024693402560556437
Lax1,0.9590808882953926,0.34343639613791355,1.0,0.35584114604163897,0.2500250203252864,0.7879548017262115,0.021866866771973102,0.002044658156072527,0.5778688666803862
Lca5l,0.8287226086734241,0.34343639613791355,0.34343639613791355,0.35584114604163897,0.9135300637873291,0.03867139949999794,0.5908594420066408,0.13893878778973445,0.9126104041635582
Lck,0.9129793878151993,0.34343639613791355,1.0,0.35584114604163897,0.6153880144529782,0.5046940477301118,0.7783588892286349,0.10792221338720272,0.3895292022247614
Lcn2,0.2056216281615068,0.34343639613791355,0.34343639613791355,0.35584114604163897,0.5369706927512967,0.27996452311156766,0.48881933673316214,0.0044508176952442885,0.8419438389510792
Lcp1,2.0876981186643835e-06,0.34343639613791355,0.34343639613791355,0.6600791471799283,0.14959942552015862,0.10768936246769502,0.22614731972704857,0.5976692658024388,0.01750749429460094
Ldhc,0.07470882674560779,0.34343639613791355,1.0,0.35584114604163897,0.9076356225199815,0.040248727362753936,0.9718210368418657,0.24137354305704023,0.2920098635121823
Ldlrad4,0.8197468180122092,0.34343639613791355,1.0,0.6600791471799283,0.5184168700792408,0.2732120842085,0.8694956185342968,0.478315574329359,0.578489150968235
Lemd1,0.4253848550368615,0.34343639613791355,1.0,0.35584114604163897,0.9546377764805352,0.3573088276696398,0.44067173404814164,0.01917746024242267,0.513262572886658
Lgals1,9.704616728341441e-09,0.34343639613791355,0.34343639613791355,0.13814824935619238,0.011179208879928924,0.010313862621537552,0.7874218133749722,0.006390397996013734,3.142551034738897e-07
Lgals3,0.07987472405728621,0.34343639613791355,1.0,0.35584114604163897,0.1765945993167052,0.012765980517021663,1.0960581536110118e-07,0.0028350503852217507,9.561468125946131e-06
Lgals3bp,0.06550111540661437,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.5046394548461137,0.024254014149025956,0.00044351804168896126,0.02111626246784205,0.2530484375224201
Lgals9,0.0017684951889512376,0.34343639613791355,1.0,0.13814824935619238,0.0003397077336668613,0.7064780105317572,0.017557212226783935,0.1704283662518754,0.7485404689313666
Lgalsl,0.8765984775821206,0.34343639613791355,1.0,0.35584114604163897,0.9999999999999986,2.7314893015216177e-05,0.5658465045959685,0.12289673308598073,0.0003792818987150656
Lgmn,0.11210734654261972,0.34343639613791355,0.6619521150893831,0.35584114604163897,0.31505082508090176,0.0026771529827252886,3.0036428774406294e-06,0.1581194161349741,0.0017127789836394467
Lgr6,0.8772678675901588,0.34343639613791355,0.6619521150893831,0.35584114604163897,0.4963204473829679,0.07629115659070766,0.525097512756822,0.021440442142002084,0.510154431212142
Lhfpl1,0.906831843157776,0.34343639613791355,1.0,0.35584114604163897,0.07434689948749862,0.03513188222967596,0.5113571923265758,0.10072471840114215,0.47304752856560406
Lif,1.9463508819223007e-07,0.34343639613791355,0.34343639613791355,0.35584114604163897,0.7052420489566277,0.14696929648965146,0.0002710551583339018,0.09799815138483883,0.068346845100802
Lilr4b,0.01243575738821373,0.34343639613791355,1.0,0.35584114604163897,0.5642171543145389,0.16311746716696446,0.10936403056148272,0.5087493655337086,0.014856510970871005
Lilra6,0.08090697265811962,0.34343639613791355,0.411768148465269,0.6600791471799283,0.5040493589733908,0.07052747457795286,0.04574736830485545,0.9523429670590673,0.01058051899855803
Lilrb4a,1.737003837190107e-05,0.34343639613791355,1.0,0.35584114604163897,0.5483201156163294,0.4767104526931246,0.019170977681690706,0.0989617293968553,4.979268944031389e-06
Limch1,0.5228458760615327,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.7877841397413401,0.19510083959252525,0.6469253732276561,0.20160134197062682,0.684975740460261
Lipa,0.390709818120878,0.34343639613791355,1.0,0.35584114604163897,0.9509290976360871,0.051948100138014486,0.0012057182670222497,0.4859313444979124,0.0015024368920395562
Lipg,0.18902852427271552,0.34343639613791355,0.5565650165675332,0.6600791471799283,0.9999999999999987,0.0026219890811211752,2.2693152206203866e-05,7.373252084513728e-09,0.16626925865935932
Litaf,0.00024884457096349384,0.34343639613791355,1.0,0.35584114604163897,0.01620201378070657,0.3673309102165562,0.04463995084536176,0.562271770433427,0.0001151571633413949
Lmna,0.5138828022596056,0.34343639613791355,1.0,0.35584114604163897,0.2807446701514953,0.315585267145945,0.007585467985452974,0.09164454699315946,0.0023962453036182564
Lmo4,0.664046170930448,0.34343639613791355,1.0,1.0,0.2983131962410074,0.38137724837127573,0.46453560004337613,0.1914533431882268,0.39743491934820685
Lonrf2,0.9085677012536317,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.5732713245779215,0.11570815794564698,0.667496287041719,0.020148810738898803,0.5482786400041229
Lox,0.10031188495364568,0.34343639613791355,0.29003341600144816,0.6600791471799283,0.2770794732515542,0.01828343788861888,3.0337456416221692e-05,0.2175725543197483,0.0022075761448681
Lpin1,0.8323679895448897,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.1892105497505997,0.029948467542450972,0.5372127280847471,0.27345105908346135,0.21720847539887445
Lpl,0.048085677318448435,0.34343639613791355,0.34343639613791355,0.35584114604163897,0.3539385097820843,0.0011686338060203953,3.3893838762917196e-08,3.1034068107010114e-06,9.260057901390605e-05
Lrat,0.8188330761940985,0.34343639613791355,0.6619521150893831,0.6600791471799283,0.9083329643984709,0.06825333412515527,0.4063165333677018,0.20742596445943792,0.30039318127549275
Lrch2,0.7998248592773144,0.34343639613791355,1.0,0.6600791471799283,0.6188697691450666,0.1583647312350705,0.5693263803316336,0.04311563067904293,0.6431403445002956
Lrg1,0.24389111004626957,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.920393531366811,0.22750721012389347,0.8795148324356548,0.015204638741602217,0.6493464017692095
Lrp12,0.6623728466198604,0.34343639613791355,0.34343639613791355,0.13814824935619238,0.4731732976720866,0.18784035777320657,0.0008049620383198232,0.02779345229825363,0.011001290296687278
Lrpap1,0.19929849523612872,0.34343639613791355,0.29003341600144816,0.35584114604163897,0.20594223243086543,0.003942835345522194,0.00010131560484095327,0.7202972602608928,0.011100696892882445
Lrrc3b,0.8084847354109084,0.34343639613791355,1.0,0.6600791471799283,0.4786515576897218,0.34317264687842586,0.5898955256273422,0.022558394121608795,0.14783215028409358
Lrrc48,0.5196375635699961,0.34343639613791355,1.0,0.13814824935619238,0.7533252561735487,0.26945125830554345,0.9493967120009441,0.24140942063681403,0.7878544411243208
Lrrc56,0.12122739411933468,0.34343639613791355,1.0,0.35584114604163897,0.4377011586663845,0.4970957599961353,0.08253215405024492,0.010893641617865789,0.45642810336887696
Lrrk2,0.8359446407072264,0.34343639613791355,1.0,0.35584114604163897,0.8108420946972993,0.19262758394479412,0.7915481812732558,0.03766376684365023,0.19705997393926888
Lrtm2,0.2918012078742197,0.34343639613791355,1.0,0.35584114604163897,0.49499958901879393,0.040248727362753936,0.8002212185928584,0.015168198009152563,0.6360289212849388
Lsmem1,0.5196942896358199,0.34343639613791355,0.5565650165675332,0.35584114604163897,1.0,0.40492523339652853,0.7265001134115732,0.06828097997675019,0.7817041534378686
Lsp1,0.2535171944114126,0.34343639613791355,1.0,0.35584114604163897,0.8807404815069082,0.12207687833830914,0.0017442069301277807,0.40247186653501,0.006024680144747651
Lst1,0.1717725119748157,0.34343639613791355,0.5565650165675332,0.35584114604163897,0.6402081172336007,0.08836254348310488,0.026108682376260843,0.34291462402273876,0.02739478552272501
Ltb,0.7521241464446159,0.34343639613791355,1.0,0.35584114604163897,0.9074234278471154,0.29442036554680634,0.6670807814148123,0.034495648281737,0.4032428221303338
Ltb4r1,0.014904117387334184,0.34343639613791355,0.411768148465269,0.35584114604163897,0.9562577621613448,0.08836194132150758,0.3583862784526871,0.0021204914061031164,0.08144093423493551
Ltbp1,0.42857565175273893,0.34343639613791355,0.34343639613791355,0.35584114604163897,0.5546485905800427,6.287261493038081e-07,0.3420266771660061,0.0400150379816585,4.2705469638992245e-05
Ltf,0.7892613809871311,0.34343639613791355,1.0,0.35584114604163897,0.43477826538484465,0.03548739100923756,0.42600107479508564,0.23783603706641046,0.6602067299948617
Lurap1,0.78722615060395,0.34343639613791355,0.34343639613791355,0.35584114604163897,0.7350402762368997,0.07233933230714845,0.9025853608641347,0.41430874869096923,0.33785799865546184
