,Baso,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
Rpl3l,0.8555045907704285,0.38907394544953144,1.0,0.45771842782637684,0.4851696645950899,0.9109041834228138,0.7303568268127101,0.6890707936889113
Rpp25,0.0015551407773696287,0.5565650165675335,0.7948479003761811,0.3654619323332552,0.7517471609151957,0.013159663971156787,0.8694411994430301,0.4241734962024234
Rprm,0.0030060033495703854,0.754840715291653,0.3073390816543812,0.0001180380224606039,0.015804123690041992,0.8805837982815002,0.08341741066667664,0.3940478560505385
Rps23,0.09463525740847513,1.0,1.0,0.9999999999999996,0.51051757286916,0.1555302605417494,0.03915167683911317,0.0005475924774017415
Rps27rt,0.014008079320013123,0.476459779422161,0.2677227086967484,0.5518732543994758,0.0004568798659394924,0.5616208455077016,0.009222837161502257,0.044059801276773294
Rps8,0.5232685151972949,0.5565650165675335,0.37724891929811166,0.7231637650304256,0.16376406498678847,0.287692294555579,0.21817760886712712,0.15083524431699813
Rptoros,0.8814851421696053,0.17250447068896924,0.8089638879295138,0.23591327723655403,0.7342296294421258,0.8546669125755684,0.5666592989509416,0.5012071917674026
Rrad,0.9580069445288283,0.5565650165675335,0.6396881293760557,0.8664430850786018,1.0,0.4673716697191376,0.7634086308361869,0.7170288716966695
Rragb,0.8834402452881946,0.07664702706394459,0.6162466111491085,0.7231637650304251,0.6017083906081988,0.972954971249816,0.8621472250384009,0.9687385547462009
Rragd,0.43788866930348,1.0,0.5876990960118247,0.7875314557869048,0.5128786213949326,0.11509939134301825,0.7877389769871889,0.942792717364541
Rras2,0.8443178582672095,0.13968621909627865,0.4318176432047979,0.8976541288665009,0.28210936764889805,0.4308606459892529,0.5844354154624779,0.8640556168958679
Rsad1,0.17914876429406434,1.0,0.5876990960118247,0.48174970529445127,0.0009098556704234571,0.4062037269084544,0.3157087707853934,0.6164279633764163
Rsad2,0.4531435087807836,0.25544666574143043,0.07984824817415279,0.3079149299582127,0.9617695074804156,0.8026837931517162,0.7807098441295974,0.8651413271375308
Rsl1,0.2527695591829413,0.5565650165675335,0.49393814308481343,0.8809853910446319,0.9221284607976371,0.44796517386322177,0.7377250343890902,0.8057506084849514
Rsph9,0.5089663604697543,0.36172912485389164,0.5876990960118247,0.2548023331229674,0.9131137480185574,0.9747761774407628,0.5012808543397126,0.9999999999999971
Rsu1,0.0007120187915904337,0.25544666574143043,0.44599134754478853,0.5044376823447778,6.709253103895768e-08,2.4844417544803595e-06,0.001014780810271426,0.0005692888091174811
Rtn1,0.21357489382997477,0.5710972580054601,0.6162466111491085,0.6437228280449037,0.37046832624045356,0.4540207309190951,0.4803547557009936,0.575601302918403
Rtn4rl1,0.9293287919498526,0.7732053862634438,0.8089638879295136,0.5785016036535047,0.8604655570814882,0.7769464629054301,0.5829669220480985,0.5347135578724989
Rtp4,0.3496074001910625,0.29544354834505193,0.4084999916055526,0.7761469903577627,0.1860163285779972,0.026567002989408842,0.043688953219292115,0.30493464834266365
Rundc3b,0.7311575182289185,1.0,1.0,0.7483274292170903,0.8291577459633932,0.8344703118121247,0.8907117024480333,0.8013864982240404
Rwdd3,1.0,0.47645977942216067,0.8205515915819048,0.7087806804843072,0.82316535263563,0.6724275550671738,0.8326856916216565,0.8171455267782957
Rxra,0.40156491915227754,0.27005015304778507,0.3417091693165719,0.9999999999999996,0.7547510784281848,0.0862371361316441,0.8510833423402389,0.006307859011437445
Rxrg,0.9585801636063209,0.2700501530477847,1.0,0.5434421812717389,0.8788079575128627,0.6860143481494141,0.9304939919097962,0.5526556817779389
S100a10,0.6391562567989341,1.0,0.307339081654381,0.7076708961763487,0.9527413364742365,1.801768394063945e-07,0.0003924332118509626,4.121971359558612e-05
S100a11,0.27871238176818447,0.0025954325667141317,0.5876990960118242,0.5724363710835705,0.032147746733699856,0.024271131945084155,0.34965791735839336,0.3592300463255639
S100a4,0.0001121348901353241,1.0,0.4318176432047982,0.47128940966049326,0.17015686833533475,3.332633906735324e-12,3.91465366467533e-05,1.3663465606029284e-07
S100a6,0.00023897304873448267,0.02414327299606552,0.307339081654381,0.6005337069750604,0.36315110113932214,0.21277359385138866,0.004363889758996135,0.026806015542191395
S100a8,1.0,0.03482302391434621,1.0,0.6102020160973474,0.16764745424335106,0.0005705372070086204,8.825376588299893e-05,0.25680035061936873
S100a9,0.7391445265961384,0.0012095426488400315,0.8205515915819047,0.506517333286838,0.1929885593759251,0.0015908551259161635,4.849512344536043e-05,0.16783543785311128
S1pr1,0.07922966525847351,0.476459779422161,0.806369561924674,0.5711023156347554,0.4736161019877786,0.2027170116239239,0.92726795539411,0.39607354495841074
Saa3,0.9693279557821048,0.4453122458971728,0.4654702430291745,0.7192642489217425,0.38703311479784175,0.005079267667557243,0.2341875242562865,0.15709980270822455
Sacs,0.6891168669430997,0.5565650165675332,0.806369561924674,0.6652851037110155,0.9592331516130919,0.8968759049329909,0.8954816618942185,0.6726268067756058
Samd14,0.0021492005854006737,0.38907394544953144,0.4318176432047982,0.7761469903577627,1.0322344955861132e-09,0.00015689518492509753,0.07566543721874097,0.24662189884873542
Samd15,0.2910018728729838,1.0,0.4654702430291745,0.20329840880791303,0.643661466155544,0.8209518870304362,0.4657790726358543,0.5121124276840082
Samd9l,0.8443178582672095,0.19776443164508628,0.8089638879295138,0.8999341364305756,0.8513969867665048,0.5209588083591496,0.21682085021224276,0.6011750537924833
Samhd1,0.000140025578632811,0.4453122458971728,0.4654702430291745,0.06646713455602163,0.07885921396617808,1.8483280056483435e-05,0.09836139170708268,0.5497737987732887
Samsn1,1.263554974613684e-07,0.4453122458971731,0.7771609909615929,0.3589909984828471,0.1758965610829063,0.002952064535979658,0.025912690219474385,0.48593921787485783
Sap25,0.20075721636284435,1.0,0.4318176432047981,0.2794316591427706,0.5625720311483196,0.5342138481474454,0.5765554898487667,0.7993401262818731
Sapcd1,0.14728955466232793,1.0,1.0,0.0024052130984136603,0.49622473273765344,0.00019534988865987208,0.9402056713217455,0.23377261003514987
Sat1,0.011630291125904683,0.5906400207514713,0.4318176432047981,0.7322657785953568,0.44092052375103463,2.1676372948981394e-08,0.2627698084411242,0.0007204194191557425
Satb1,0.015354350044982956,0.175567473797168,1.0,0.6607512105148421,0.09656631314352142,0.22356452506184823,0.9222556032593396,0.805715043013736
Sbspon,0.8237889647524126,1.0,0.7771609909615924,0.6783265971544066,0.28367949677747367,0.6036571228583061,0.8209815228425612,0.8767189561224951
Scd2,0.009604363598360878,0.754840715291653,0.3073390816543812,0.5201635273571821,0.6943134211676195,0.08719621909262074,0.0014652353012459766,0.001096630347768811
Scel,0.012853402040770028,0.5321314335693004,1.0,0.8501577044240037,0.19129049581533497,1.462865690925639e-05,0.0016773630443420006,0.2993882349524425
Scin,2.5699605106861014e-06,0.7732053862634438,0.4318176432047982,0.0001578815058462797,0.7489204494549058,1.993274840351458e-06,2.661812240357215e-05,0.09134445751864496
Scn1b,0.037839947732644486,0.791499482030086,0.7771609909615929,0.5009713497652382,0.00266778084492673,0.15585217506526733,0.9058251511203766,0.016343360350310015
Scn3b,0.6897325635130228,0.754840715291653,0.6055344593883785,0.9999999999999996,0.9088322538930395,0.7393806833524799,0.891926719741337,0.5017235624610815
Scn4a,0.6870844323251339,0.5565650165675335,0.5520213639887086,0.49162692150275844,0.9135223791366218,0.834819842320058,0.7676412399864394,0.9125547264564244
Scn8a,0.45662667335320495,0.754840715291653,0.5876990960118242,0.8365443236299986,0.53402282512706,0.8102228695196187,0.8931963182298764,0.7956779177108341
Scrg1,0.9614546660608303,0.5565650165675332,0.4318176432047982,0.1009014434960372,0.36821212590351493,0.47630743995432157,0.6567945404951911,0.18485203211275722
Scube1,0.919611346834599,0.29611123454193417,0.6162466111491085,0.6563087169214534,0.8683498375472536,0.5788547387896277,0.5216057924170554,0.9711150321058668
Scx,0.7194386025387414,0.3307261909339272,0.341709169316572,0.8803660633107815,0.8415821711543023,0.7877985356300526,0.9297026970467739,0.8621873837114987
Sdc3,0.009469766718576283,0.7732053862634438,0.3422080191044462,0.9999999999999996,0.2413838810564386,7.928937060641261e-06,0.07305769464310535,0.0538126863172535
Sdc4,0.4154720098854875,0.04041516413000367,0.3913999153233192,0.9999999999999996,0.2500887026356199,0.0036900926125879308,0.017347097254484505,0.14994110429525534
Sec14l5,0.14127309332515287,0.7914994820300864,0.5876990960118242,0.7451746352107421,0.7162102457489221,0.37518355655819213,0.8168031300995543,0.8872647161680861
Sell,9.20563452823448e-08,0.5710972580054601,0.4654702430291745,0.05772795060421048,0.1787735591458371,2.7173933046670057e-07,3.801479318144176e-07,0.3554681040708305
Selm,0.06843571130067987,0.12031383715953323,1.0,0.745174635210742,0.29679121214587445,0.03218398204377264,0.21081920546620123,0.07694500972197849
Selp,0.005570142589753891,1.0,0.3913999153233192,0.8833712734334072,2.2034300976915994e-05,0.42196010494130354,0.05662809056560992,0.08262493197445382
Selplg,0.019781431588374785,0.175567473797168,1.0,0.6127351780102129,0.11598559922852288,0.11628047164459697,0.16701631852754048,0.06870195530139481
Sema4b,0.9662945009158634,0.5906400207514709,0.6396881293760557,0.491626921502758,0.8344982480835462,0.862098538094298,0.8690900057119144,0.7505200230765958
Sema4c,0.0007251354228117801,0.7772267098993264,0.3913999153233192,0.46751608432550495,0.2387060748927681,0.11360163703680712,0.5633032608676898,0.2223992759621357
Sema4f,0.7531645174518772,0.36172912485389164,0.3417091693165719,0.14642674619443954,0.4471186805688212,0.7309212430118228,0.7391173773261621,0.9072613090685916
Sema6d,0.08483350269757728,0.618290726577436,0.5520213639887086,0.5298812218948792,0.6974967416513214,0.5738381224592068,0.9647402757883119,0.14177831849538539
Sema7a,0.1763301791515825,1.0,0.49393814308481354,0.27259541520379355,0.14501160265465957,0.5794558851072416,0.9631624959026029,0.4788304931775621
Sept3,0.5359373781200433,0.24134117766385776,0.40849999160555306,0.8892671183713317,0.725496128685299,0.37156538552645757,0.4457048440858471,0.8378181184550355
Sept4,0.5934284343070682,0.14568923387231225,0.8184004396643656,0.7730070861147703,0.4101899975008062,0.9490957125653834,0.7559301355044804,0.7598838233011449
Sept5,0.7699009586133905,0.02410223224331724,0.8089638879295138,0.7615176401771178,0.23832577605231947,0.011633771545273277,0.00038946181837790767,0.37333704778517873
Sept8,0.027651984908285673,0.17556747379716794,0.616246611149109,0.47128940966049326,0.10490882817447739,0.03490959600340984,0.08288985795298384,0.8963245423163843
Sepw1,0.0026608186881573706,0.17250447068896924,0.5520213639887088,0.6684123405275085,0.6147005215835655,0.046279318268502276,0.16602064852857285,0.373326628099267
Serinc3,0.020930377506399096,0.476459779422161,1.0,0.07911887167011822,0.12441843159220145,0.0023650170866323923,0.0002946447274854758,0.023287283223839418
Serp1,5.1677716814423e-07,1.0,0.3913999153233192,0.6281360000015026,0.050438463566436394,9.513977827384593e-11,0.0004557224971682459,0.03263847727285282
Serp2,0.7427699398300641,0.7772267098993264,0.8089638879295136,0.589679129805313,0.345724696029718,0.5422556251742747,0.6087966620774348,0.9225699422152491
Serpina3b,0.6294470315365498,0.03343264152996382,0.8089638879295138,0.8705613526128764,0.1908669568898854,0.6069054507395268,0.6465980735451688,0.9677216981690724
Serpina3f,0.31120119954366704,0.806114363609624,0.4318176432047982,0.5880878359176258,0.8645711528932838,0.8514418749445429,0.1477211118200381,0.018469900504167053
Serpina3g,4.1345644827018236e-05,1.0,0.5876990960118242,0.29124674529676076,0.22855329024500134,5.770099375816866e-05,0.0007217347033702059,0.39100528143863766
Serpinb10,0.36821790548791933,0.3307261909339272,0.4654702430291745,0.6055456594927702,0.05748740112249402,0.9693111996453829,0.399504803096301,0.808405350473702
Serpinb1a,2.611846703302644e-12,0.048037527740947106,0.4318176432047982,0.00040509543683561836,0.0002605850323257016,1.0637733140801416e-09,0.0062530477679313195,4.851235898956365e-06
Serpinb2,0.16203235084631523,0.24134117766385774,0.8184004396643656,0.526231882612437,8.393794181939081e-11,0.0017020960607452896,0.01350455187870735,2.206517825114955e-07
Serpinb6b,9.253798566870236e-05,0.24134117766385774,0.8370227556642906,0.8609571042190975,0.627151032419027,0.005417083575430251,0.9638843104971981,0.1794553297503223
Serpinb9,0.0009878490138799266,0.791499482030086,0.5876990960118242,0.9999999999999996,0.5306416274809441,0.2850358983281285,0.14256818464696505,0.24049808476421988
Serpinb9b,0.0015521700484483786,0.36172912485389186,0.4318176432047982,0.8861637978367458,0.6725424419502273,0.3789868767086332,0.24396470068960313,0.7553026309935957
Serpinc1,0.6322631295164729,0.6182907265774362,0.806369561924674,0.7674715919832562,0.8746856340709139,0.9363406565914913,0.3836966319149968,0.8394403044636195
Serpine1,0.09443613940505853,0.5565650165675335,0.2677227086967484,0.19037943758375078,0.763168109101111,0.05325144804257405,0.8033289182619974,0.7191646779546772
Serpine2,6.442453679405847e-05,0.3307261909339273,0.7771609909615929,0.5724363710835705,6.244567893038421e-09,0.009393792771147234,0.002114993747122672,0.0026339581873166223
Serpinh1,0.21759695717949643,0.2098022710619999,0.8089638879295136,0.8501577044240037,0.2931607703103331,0.4454560530688353,0.47435540552132216,0.1777804194899956
Sfxn4,0.8673905516089797,0.25544666574143043,0.7916388505400503,0.8697674501345595,0.7358810527657889,0.6525192082264959,0.5782062901017895,0.748109512072135
Sgk1,0.6118842645630054,0.40849999160555306,0.7771609909615924,0.8833712734334076,0.5767712624047765,0.011958015436329534,0.5798735379361216,0.1450311697490998
Sgms2,0.001135473984934003,0.3197974444913547,0.341709169316572,0.07666489695130695,0.033933289251693026,0.0005856090522500793,1.4864270972487389e-06,0.8969047077886396
Sgpl1,0.19649610926891883,0.12178607340885297,1.0,0.7830003759572117,0.1742736543270608,0.00031962616890039627,0.1978120918142776,0.0017278643062716905
Sgsm2,0.2817619508662394,1.0,0.6162466111491085,0.8839459807347618,0.45672569920216444,0.377564675619095,0.7823217323757049,0.9700052219526525
Sh2d3c,0.3647494275024703,0.8061143636096239,0.37170456367003835,0.7322657785953572,0.463147480550692,0.1751851919790275,0.46599154729656633,0.35622656818055976
Sh2d6,0.4700311463378254,0.5261865993567878,0.3422080191044462,0.2912467452967609,0.8471254119828612,0.94419682218291,1.0,0.8309366528452444
Sh3bgrl2,0.152184750726625,0.5710972580054601,1.0,0.6910785936818478,0.04827083119695258,0.714285542095888,0.4232052598802045,0.02566327400501381
Sh3bgrl3,0.0009759011885402401,0.7732053862634435,0.6396881293760557,0.7231637650304251,0.07871539514859438,0.019022766749700885,0.05711275578749506,1.3111234312248527e-07
Sh3bp4,0.6528109068263965,0.03343264152996378,0.616246611149109,0.5176420919330307,0.501074552892341,0.2621337118358569,0.7629246402400554,0.3026903842593641
Sh3bp5,0.25145545364173577,0.8061143636096235,0.6396881293760557,0.2037741027025468,0.11669020769827337,0.0018389838159499692,0.10374217429548417,0.8852593613221832
Sh3glb1,0.798553923874833,0.36172912485389164,0.5520213639887086,0.7481272259084613,0.08490564731184018,0.0029994886338003397,0.00017338281804898587,0.18033831279506538
Shb,0.5837575775673087,0.41334291517170385,1.0,0.7481272259084613,0.14671214311906877,0.9661801765297784,0.8099671450868324,0.5634551901742523
Shisa4,0.6357311458006661,0.5906400207514709,0.4318176432047982,0.8809853910446315,0.7487929460490854,0.37712419852198475,0.8729482297175577,0.8706865845223315
Shisa5,0.29886375958087075,1.0,0.6396881293760557,0.4079939024935696,0.0804564534758982,5.304333382598658e-06,0.00020698877861736304,0.34194754298651286
Shisa7,0.9241283892863625,0.3451619323888764,0.7730608993011117,0.8228951841044377,0.514220610069249,0.45888465426563885,0.6144617605216637,0.927519428951352
Shroom2,0.14289544770290105,0.36172912485389186,0.6396881293760559,0.6886481699149589,0.7577947506752203,0.8334042589237082,0.9617658762094096,0.48797537048598694
Sidt1,0.7422508451761816,0.4453122458971728,0.7771609909615924,0.6005337069750604,0.7717774741665953,0.22828024005022346,0.6042785166771303,0.742656884165176
Siglech,0.1206532732348461,0.36172912485389186,1.0,0.7761469903577627,0.0246990048019204,0.04201059854078719,0.009042257557081738,0.010119400998744041
Sik1,0.7327801856372931,0.295443548345052,0.616246611149109,0.4392476993038006,0.9190524997418794,0.9038698151341485,0.8906603295612263,0.9468361340684183
Sipa1l1,0.23825087498259465,0.29544354834505193,0.7948479003761815,0.4817497052944515,0.7216028591980648,0.0034831047160812667,0.027083705091182308,0.0167225565169576
Sirpa,6.707720207272392e-05,0.5321314335693004,0.22216045246863492,0.5728944483175937,0.07227394469413016,2.3498469083638404e-11,7.5320337070369e-05,2.8313110072174043e-06
Sirpb1b,0.10875277420146746,0.476459779422161,0.21089729565136586,0.8513476089950422,0.20372573587691412,6.193988363200924e-05,0.0018450336006820278,0.5238250282851988
Six2,0.14117264913338554,0.6411857421528039,0.7771609909615924,0.7087806804843072,0.7304716265332649,0.8701170454937531,0.20629838118953317,0.90665310798049
Skap1,5.6694965810466836e-05,0.11777804934102769,0.08643949822479659,0.31702388151106914,0.6799553946108874,0.0014308649586837253,0.5623211793777797,0.017237979161664134
Slamf7,0.5723025872380421,0.24134117766385774,0.4318176432047982,0.3383858827548628,0.19892648214456735,0.004059451702881467,0.3772861533389933,0.05402462059147295
Slc14a1,7.705999726615966e-05,1.0,0.6396881293760559,0.4079939024935696,1.471385907601763e-10,0.00037704140506317825,0.00013257280418723703,0.7196793338291723
Slc15a2,0.4873678534098961,0.4764597794221608,0.8089638879295136,0.759007050141584,0.9562260999728946,0.8976701631263263,0.680151176713702,0.9999999999999964
Slc15a3,0.61067524782875,0.3647602679313472,0.6162466111491085,0.6173229691787219,0.7664355666586399,0.002499557065644029,0.2533974657198912,0.03737119569250553
Slc16a4,0.2889436375007565,0.09845368035778304,0.6162466111491085,0.7024380769977433,0.24877952573187834,0.5847562647646243,0.6481428088656571,0.7332084967709628
Slc16a9,0.6028214568080041,0.12031383715953323,1.0,0.7106820803138716,0.7097905500184999,0.5407646587147037,0.756365377328551,0.9244762601273246
Slc17a3,0.3467697726007005,0.08996086179290894,0.3073390816543812,0.8934849199272276,0.18161706087891774,0.871092792772611,1.0,0.8999814147118301
Slc17a7,0.8524669840841954,0.175567473797168,0.6396881293760559,0.6381044610894473,0.42000325125726323,0.7493714479326194,0.9606425119764883,0.6466900484261462
Slc17a8,0.5809392085169311,0.40849999160555306,0.6055344593883787,0.8892671183713313,0.32766663896816983,0.8997412616222067,0.5639695396533237,0.5931681002471316
Slc18a2,7.288326549619154e-12,0.08996086179290894,0.7541822193953223,0.001108656660969062,0.21962196985531454,5.33527929837361e-06,3.369790183467674e-06,0.10605708453164064
Slc22a3,8.178747659156595e-13,0.40849999160555306,0.3073390816543812,0.3873398658985959,1.0,1.5762986640686468e-05,1.7372977053611038e-05,0.0004480091527927911
Slc23a2,4.8528454577360814e-05,0.29544354834505193,0.22216045246863492,0.3389364439622814,0.27736816403028036,0.021396657126154146,0.40260486540101925,0.0013836064342356853
Slc24a1,1.0,0.14568923387231225,0.4084999916055526,0.5798482968152193,0.40967990375975716,0.9311247250898013,0.9349564192607258,0.4218414631172671
Slc24a2,0.3350645317207481,0.7732053862634438,0.6308272420422807,0.46018944569779874,0.35071415940859796,0.8772087898519706,0.661364846133685,0.7505200230765958
Slc24a3,1.647555932529042e-06,0.016232162214541514,0.5520213639887086,0.022730607172590997,0.00016592543951578998,6.8691595247910826e-06,0.4074364545023823,9.90724917332169e-07
Slc25a29,0.5763699735859786,0.5463886554406623,0.7730608993011115,0.8736006526329136,0.5992735896186694,0.7472211165816427,0.29784250707385884,0.8714220407124112
Slc25a35,0.4675726026366468,0.25544666574143043,1.0,0.8960454045026327,0.6743878834715828,0.21706978865281493,0.6496690799870232,0.7422504413614303
Slc26a3,0.08579278469625859,0.40849999160555306,0.806369561924674,0.47128940966049326,0.6978322786792837,0.594258422385437,0.8483071227026885,0.7304929876675924
Slc27a2,0.5033438826652108,0.17250447068896924,0.16095187067277522,0.9999999999999996,0.8290458084146003,0.9999999999999982,0.856453313517555,0.5146290409296956
Slc27a4,0.5403172040085609,0.40849999160555306,1.0,0.5617973417477609,0.1598277908561103,0.6814582716108357,0.7849334458509364,0.8536533239588023
Slc28a1,0.4930130739420734,0.8061143636096235,0.6162466111491085,0.7730070861147695,0.602839241893361,0.8831996258199588,0.39448548446170195,0.5195532251859987
Slc2a3,0.005462350327970459,0.4453122458971728,0.806369561924674,0.42909904639339613,9.87469208165899e-06,1.539073471894685e-05,0.6053506461300434,0.03450775045779292
Slc30a4,0.5309956053067464,0.7772267098993264,0.22216045246863492,0.8833712734334076,0.8102015305643031,0.012009629925109216,0.29126325214009213,0.027170498055274314
Slc34a1,1.0,0.24134117766385774,1.0,0.42237354561097196,0.8297142827125086,0.6169930417227509,0.7703453849173039,0.3881842282084621
Slc35d3,0.013251301123689626,0.7732053862634435,1.0,0.38964027769631815,5.0176633323770336e-08,0.04804943920898638,0.0024543379444633023,0.389305861308341
Slc37a2,0.09045451631825376,0.3890739454495319,0.5520213639887086,0.9999999999999996,0.8817029310748212,0.38088702854964607,0.41529587783696376,0.19169601515753323
Slc39a2,0.8196692626841026,0.5906400207514713,0.314604420772686,1.0,0.8206456551047946,0.9238792425045241,0.6541402446895181,0.7340536712951207
Slc39a4,0.002965109497463614,0.3647602679313472,0.3913999153233192,0.46018944569779874,0.09302805223888941,0.0024712890658994636,0.21598063839795015,0.24530995846543616
Slc3a2,5.881561439894282e-13,0.7732053862634435,0.5876990960118242,0.663877872314772,0.7147373483196795,6.713451514444435e-06,0.0010982894516656286,3.659009791621147e-07
Slc40a1,0.7218586638800396,0.19776443164508628,0.7948479003761811,0.8743282798711989,0.059749070091286396,0.03096072380695303,5.734801367821727e-05,0.323107244388646
Slc41a3,2.755648006634403e-09,0.3307261909339272,0.10941795868512644,0.23449025891429848,0.8652548296435217,1.2893671748594126e-05,0.026120275530311706,0.00719387693397987
Slc45a1,0.44085283017961585,0.476459779422161,0.4318176432047982,0.5176420919330302,0.9232583434866746,0.8148848279234338,0.7186468740412216,0.5856885505305283
Slc45a3,6.873846998802151e-07,1.0,0.539636799820368,1.7136626047611509e-06,0.03486065858078809,0.019166276625748192,0.008766372489556792,0.05369833598901572
Slc47a1,0.9351252618850414,1.0,0.49393814308481343,0.8513476089950427,0.660066095209312,0.9156395337996753,0.9661393633467298,0.6565499255474118
Slc4a1,0.0012872247447897485,0.29611123454193417,1.0,0.14642674619443952,0.12903591957576915,0.12190296348618201,0.6538431529961243,0.00038406902071483204
Slc6a11,0.15463658088764168,0.03343264152996378,1.0,0.5380366305266965,0.4749580927413861,0.4766172112436553,0.8882757265175654,0.6764122792265258
Slc6a14,0.2527463770216264,0.5906400207514709,0.5876990960118242,0.6239183807977126,0.42457952755414397,0.4755169109630806,0.4723349544177995,0.9458650508256401
Slc6a20a,0.7680436205920687,0.44531224589717266,0.3913999153233192,0.8437705871679076,0.9180782534852834,0.83896657298456,0.8590097878700301,0.7944774180428477
Slc6a4,0.00016167545863397166,0.754840715291653,0.806369561924674,0.09962146472984851,2.6117519090271575e-13,3.658939243023642e-06,0.0018475794810812393,6.717049339997933e-09
Slc6a6,0.10343906768580677,0.7772267098993264,0.8205515915819048,0.8777901728883107,0.34177633522969386,1.3001755814562843e-06,0.0014017283930874602,0.0022979410318952798
Slc6a9,1.415808729151641e-08,0.05429090935379362,0.2677227086967484,0.1419527314921251,0.42753528665481355,0.0003301273801500513,0.5379954462104566,0.0006125834489065531
Slc7a11,0.8079933097171311,0.8181014504818203,0.7487205711345042,0.7875314557869044,0.6988951195567248,0.00039144690196283964,0.6443586531937661,0.01836204571346869
Slc7a3,0.5352160882728624,0.3647602679313472,0.6162466111491085,0.9999999999999996,0.8036850751924687,0.43561381269062116,0.9681138069652503,0.6373150549547555
Slc7a5,2.608925523492734e-08,0.8061143636096239,0.13730085928135158,0.4080781668453408,0.16619021193616773,0.0005013839088363437,0.00010484917487506218,0.033545580075486206
Slc7a8,2.0487698936273894e-11,0.06682163920766748,0.17556747379716794,0.43830566201876864,0.02697908768823163,1.5024665368722503e-06,2.6221158860334037e-06,3.830664001590886e-07
Slco1a5,0.014512416553650645,0.476459779422161,0.5520213639887086,0.29611123454193394,0.21825410376532425,0.6453018090720338,0.5126756906112899,0.5023808090919196
Slco1b2,0.8890607470068503,0.14568923387231225,0.5876990960118242,0.32360725103028765,0.48071547857081065,0.447995905994375,0.8245132426755605,0.5080609707953825
Slco2b1,5.660870107847677e-07,0.6914216076493552,0.21089729565136586,0.00030099413498709394,0.030737003714667,0.08929072222868761,0.0036966371756684043,0.040330195629104296
Slfn1,0.0451538082533492,0.4453122458971731,0.6162466111491085,0.25794441217594033,0.8734889699590777,0.003394098094405213,0.0558393018156227,0.9392661876357067
Slfn4,0.7217190873062455,0.4453122458971728,0.4318176432047981,0.7651430638845422,0.7313952113555101,0.05070722224432512,0.5631233026734888,0.4209031703221997
Slfn5,0.8261317161274593,0.5906400207514709,0.1386032842452703,0.3236072510302873,0.3480019001097623,0.049819900202652194,0.935079765833466,0.5029091121980973
Slfn8,0.2367937669268272,0.7732053862634438,1.0,0.9999999999999996,0.7782596021271311,0.04914324054709081,0.3488185481521525,0.89047910654138
Slpi,1.444946138425932e-09,0.09453427018886931,0.04302240123402669,0.0682440190610462,1.0,3.5290323757516005e-06,0.12172633744582996,2.326301961773367e-08
Smad3,0.5863115409120319,0.40849999160555306,0.5272249866548855,0.6894203458991948,0.24031386143669592,0.4408247962163241,0.8228613908948914,0.10135734697729998
Smad9,0.7220395978823627,0.2098022710619999,0.8089638879295138,0.8960454045026325,0.47150870237181597,0.9745682277902434,0.46222968184658997,0.9482324867250547
Smim3,0.0008761659155483725,0.02414327299606552,0.8089638879295136,0.781105986962322,0.0021435452732689797,0.05907865038352495,0.6162176120182625,0.0003488510666838818
Smim5,0.5610803328652978,0.5565650165675335,0.806369561924674,0.6593541555118458,0.734224162569225,0.2538160334201928,0.9617068879102217,0.06381864080203657
Smox,0.020539842320182335,0.8086959074976414,0.4318176432047982,0.7761469903577627,0.0007256336297987215,0.8576946292866935,0.2563227455512442,0.8592376261867599
Smpd5,0.27930211452375064,0.8181014504818205,0.7948479003761815,0.26562779243468,0.64857333265875,0.5504798155415757,0.6376867379328351,0.5566602712408235
Snai1,0.3824608907744479,0.2098022710619999,0.8089638879295136,0.7481272259084613,0.6718858305838962,0.8297822698288689,0.9643437927487778,0.8083924988640564
Snap47,0.9041222154844794,0.40849999160555306,0.7730608993011117,0.6173229691787216,0.598530080374666,0.15035997829183356,0.3745809960967712,0.20915375249982407
Snca,0.016842145830899477,0.791499482030086,0.6761462123284605,0.7875314557869044,6.748667136241268e-08,0.021919921153898767,0.37057163209035304,0.10271942206078219
Sncg,0.2206823138606206,0.7732053862634435,0.49393814308481343,0.5637058226964244,0.7757531998134192,0.3084467909534744,0.9292658209087936,0.7160958741914402
Snhg1,0.00026410569023096813,0.7946763253596107,0.22216045246863492,0.8809853910446319,0.2429030958793747,0.7859805392651765,0.4185098448132105,0.0007357625510905502
Snn,0.7277155370163324,0.02873850970961651,0.5876990960118247,0.9104994955822863,0.2894907864421514,0.5895588407354975,0.35744709023744414,0.2064006047316584
Snrpf,0.019657928489236514,0.5710972580054601,0.5876990960118247,0.6342115842017877,0.06075285080092691,0.2373408168736952,0.04478063747067768,0.0012020240136745761
Snrpn,0.704943418179344,0.36476026793134675,1.0,0.9999999999999996,0.4261225061950423,0.9329530628012611,0.7344952775786211,0.6013877573238144
Sntb1,0.7074243896873584,0.2098022710619999,0.3913999153233192,0.663877872314772,0.15556011127236155,0.8544433372757531,0.7712336637242307,0.5529532744294292
Socs1,5.117276515811678e-09,0.4453122458971728,1.0,0.6894203458991948,0.775084743009277,5.429253017756157e-05,0.0046924596700408635,0.0004832787852053546
