epoch,epoch_train_loss,epoch_validation_loss,opt_param_group_lr,sinkhorn_0.0_training,sinkhorn_0.0_validation,sinkhorn_1.0_training,sinkhorn_1.0_validation,sinkhorn_2.0_training,sinkhorn_2.0_validation,sinkhorn_3.0_training,sinkhorn_3.0_validation,sinkhorn_4.0_training,sinkhorn_4.0_validation,sinkhorn_5.0_training,sinkhorn_5.0_validation,step,total_epochs,velo_f_0.0_training,velo_f_0.0_validation,velo_f_1.0_training,velo_f_1.0_validation,velo_f_2.0_training,velo_f_2.0_validation,velo_f_3.0_training,velo_f_3.0_validation,velo_f_4.0_training,velo_f_4.0_validation,velo_f_5.0_training,velo_f_5.0_validation,velo_g_0.0_training,velo_g_0.0_validation,velo_g_1.0_training,velo_g_1.0_validation,velo_g_2.0_training,velo_g_2.0_validation,velo_g_3.0_training,velo_g_3.0_validation,velo_g_4.0_training,velo_g_4.0_validation,velo_g_5.0_training,velo_g_5.0_validation,velo_ratio_0.0_training,velo_ratio_0.0_validation,velo_ratio_1.0_training,velo_ratio_1.0_validation,velo_ratio_2.0_training,velo_ratio_2.0_validation,velo_ratio_3.0_training,velo_ratio_3.0_validation,velo_ratio_4.0_training,velo_ratio_4.0_validation,velo_ratio_5.0_training,velo_ratio_5.0_validation
304,,,3.999999975690116e-08,0.0,,147.50880432128906,,118.23641204833984,,143.33935546875,,89.51207733154297,,78.0573959350586,,4657,304.0,1.787628173828125,,1.2852312326431274,,0.9453361630439758,,0.7666826844215393,,0.677649974822998,,0.7722079157829285,,0.7141019105911255,,0.5144059658050537,,0.3807666301727295,,0.307679146528244,,0.26588284969329834,,0.3059436082839966,,0.0011046017752960324,,0.0002321036154171452,,0.029866784811019897,,0.0066825030371546745,,0.23696330189704895,,0.057698123157024384,
304,,,3.999999975690116e-08,0.0,,154.99981689453125,,108.47737884521484,,131.7969512939453,,102.820556640625,,73.40234375,,4658,304.0,1.7879266738891602,,1.2814464569091797,,0.9413170218467712,,0.7645309567451477,,0.6811597347259521,,0.7744515538215637,,0.7108873128890991,,0.5127137899398804,,0.37743720412254333,,0.30437877774238586,,0.26567912101745605,,0.30791836977005005,,0.022690976038575172,,4.345807246863842e-05,,0.0036361897364258766,,0.013864541426301003,,0.4076021611690521,,0.022860808297991753,
304,,,3.999999975690116e-08,0.0,,145.1907501220703,,120.45499420166016,,137.42083740234375,,105.26911926269531,,74.68762969970703,,4659,304.0,1.789772391319275,,1.2887591123580933,,0.9395437240600586,,0.7658097147941589,,0.6759556531906128,,0.7716002464294434,,0.7066205739974976,,0.5145946741104126,,0.381386935710907,,0.30617058277130127,,0.2648744583129883,,0.3092593550682068,,0.10799076408147812,,0.0019500957569107413,,0.13328227400779724,,0.000156674679601565,,0.270244300365448,,0.0025060786865651608,
304,,,3.999999975690116e-08,0.0,,148.54861450195312,,124.41593933105469,,125.77293395996094,,99.71989440917969,,73.84249114990234,,4660,304.0,1.7926199436187744,,1.2978019714355469,,0.9441224932670593,,0.7676893472671509,,0.6798554062843323,,0.7644550204277039,,0.7114149332046509,,0.5178653001785278,,0.3836405873298645,,0.30848777294158936,,0.2671028971672058,,0.3068544864654541,,0.03918491303920746,,0.0036733767483383417,,0.15244635939598083,,0.013094540685415268,,0.20515505969524384,,0.007634502369910479,
304,,,3.999999975690116e-08,0.0,,145.54388427734375,,141.3966064453125,,134.0229949951172,,126.3798828125,,79.83610534667969,,4661,304.0,1.797545313835144,,1.2971830368041992,,0.9491593241691589,,0.7691804766654968,,0.6784559488296509,,0.7635179758071899,,0.7158796787261963,,0.5177328586578369,,0.3812728226184845,,0.3070352375507355,,0.26597750186920166,,0.30790722370147705,,0.01201238390058279,,0.0030321714002639055,,0.011131806299090385,,0.0026897909119725227,,0.258084237575531,,0.041202835738658905,
304,,,3.999999975690116e-08,0.0,,149.49644470214844,,105.58847045898438,,167.52243041992188,,121.42613220214844,,82.07772827148438,,4662,304.0,1.7914189100265503,,1.2901012897491455,,0.9444238543510437,,0.7674635648727417,,0.6790205836296082,,0.762969970703125,,0.7092092633247375,,0.5154207944869995,,0.3803248703479767,,0.3062809705734253,,0.2661367654800415,,0.31042563915252686,,0.06728063523769379,,0.0009035924449563026,,0.028214141726493835,,0.0033064563758671284,,0.2641660273075104,,0.17792581021785736,
304,,,3.999999975690116e-08,0.0,,155.07859802246094,,121.55592346191406,,142.75595092773438,,87.60139465332031,,70.067138671875,,4663,304.0,1.788265585899353,,1.288012146949768,,0.943982720375061,,0.7668356895446777,,0.675275981426239,,0.7724420428276062,,0.712774395942688,,0.5170619487762451,,0.38335439562797546,,0.30834585428237915,,0.2655324935913086,,0.30849772691726685,,0.007885686121881008,,0.00806239154189825,,0.14116303622722626,,0.017072798684239388,,0.18577024340629578,,0.001507309265434742,
304,,,3.999999975690116e-08,0.0,,139.88140869140625,,133.10289001464844,,124.28331756591797,,121.1170883178711,,84.63560485839844,,4664,304.0,1.7871372699737549,,1.2906287908554077,,0.9445316195487976,,0.7678925395011902,,0.6795436143875122,,0.7679398655891418,,0.7082166075706482,,0.5156193375587463,,0.38319939374923706,,0.309074342250824,,0.2662482261657715,,0.3075801134109497,,0.054911524057388306,,0.0009394894586876035,,0.12350400537252426,,0.024051828309893608,,0.2734614312648773,,0.0010792339453473687,
304,,,3.999999975690116e-08,0.0,,148.92237854003906,,124.27479553222656,,125.24702453613281,,97.25947570800781,,106.83492279052734,,4665,304.0,1.7735966444015503,,1.2732142210006714,,0.9332073330879211,,0.763959527015686,,0.6793099641799927,,0.7642017602920532,,0.7056378126144409,,0.5161730051040649,,0.38199087977409363,,0.3048790693283081,,0.2610214948654175,,0.30455321073532104,,0.018132995814085007,,0.11127308011054993,,0.32479310035705566,,0.003339440794661641,,1.0507464408874512,,0.00856626033782959,
304,,,3.999999975690116e-08,0.0,,144.68136596679688,,127.48081970214844,,130.32814025878906,,126.46458435058594,,89.7921142578125,,4666,304.0,1.7884559631347656,,1.2935338020324707,,0.9473432898521423,,0.7696871161460876,,0.682184636592865,,0.7596461772918701,,0.7171803712844849,,0.5182092189788818,,0.3825293183326721,,0.3086521625518799,,0.26745396852493286,,0.3075699806213379,,0.003928215242922306,,0.001473621348850429,,0.05510948225855827,,0.003964160569012165,,0.2566618025302887,,0.0910111665725708,
304,,,3.999999975690116e-08,0.0,,140.83511352539062,,133.96234130859375,,145.72625732421875,,84.46649169921875,,80.60628509521484,,4667,304.0,1.7909916639328003,,1.295132040977478,,0.9430341720581055,,0.7674252390861511,,0.678656816482544,,0.7588922381401062,,0.7088253498077393,,0.5144696831703186,,0.3814239501953125,,0.30730709433555603,,0.26668140292167664,,0.3082748353481293,,0.07130947709083557,,0.030316762626171112,,0.07615258544683456,,0.0007516234763897955,,0.2009052336215973,,0.1463899314403534,
304,,677.1151123046875,3.999999975690116e-08,,0.0,,188.8267059326172,,186.55026245117188,,123.74153900146484,,95.39729309082031,,82.62494659423828,4667,304.0,,1.6813150644302368,,1.3016834259033203,,0.9310226440429688,,0.7786549925804138,,0.7208867073059082,,0.8196581602096558,,0.6335721015930176,,0.4889466464519501,,0.37113991379737854,,0.30091193318367004,,0.2452150285243988,,0.2984923720359802,,2.365903615951538,,2.634160041809082,,0.014543745666742325,,0.7738121747970581,,19.365272521972656,,6.051913261413574
304,595.2879028320312,,,,,,,,,,,,,,,4667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,,3.999999975690116e-08,0.0,,149.56045532226562,,121.27223205566406,,116.52313995361328,,105.37065124511719,,72.93879699707031,,4668,305.0,1.7783697843551636,,1.2887288331985474,,0.942926824092865,,0.7680608630180359,,0.6667069792747498,,0.7500492930412292,,0.7038457989692688,,0.5130436420440674,,0.3819553852081299,,0.31095945835113525,,0.27082037925720215,,0.31121379137039185,,0.07100547850131989,,0.01422848179936409,,0.09807392209768295,,0.09017443656921387,,0.14588500559329987,,0.8086086511611938,
305,,,3.999999975690116e-08,0.0,,146.36090087890625,,124.95549011230469,,128.62277221679688,,121.51005554199219,,108.82106018066406,,4669,305.0,1.7673912048339844,,1.2829346656799316,,0.9452347159385681,,0.771594762802124,,0.6632565855979919,,0.7609836459159851,,0.7026339769363403,,0.5119292736053467,,0.38309943675994873,,0.31342583894729614,,0.2724389433860779,,0.31374990940093994,,0.023653415963053703,,0.003694214392453432,,0.10669876635074615,,0.14585040509700775,,0.42883479595184326,,0.5558223128318787,
305,,,3.999999975690116e-08,0.0,,152.35813903808594,,142.9449005126953,,133.49290466308594,,124.40545654296875,,78.22989654541016,,4670,305.0,1.7853015661239624,,1.2959080934524536,,0.9506089091300964,,0.7728016972541809,,0.6671107411384583,,0.7492761611938477,,0.7078230977058411,,0.5181611776351929,,0.38635021448135376,,0.3139986991882324,,0.271767258644104,,0.3102898895740509,,0.04947308450937271,,9.504174522589892e-05,,0.1561436653137207,,0.15083831548690796,,0.20508812367916107,,0.7265554070472717,
305,,,3.999999975690116e-08,0.0,,140.82630920410156,,128.49639892578125,,135.8479461669922,,104.64328002929688,,76.15840148925781,,4671,305.0,1.773885726928711,,1.2812410593032837,,0.9339823126792908,,0.7666391730308533,,0.6663529276847839,,0.7595305442810059,,0.7005557417869568,,0.5110558271408081,,0.3829982876777649,,0.3098500669002533,,0.27072036266326904,,0.3109303116798401,,0.10311882942914963,,0.004966269712895155,,0.37691032886505127,,0.06642869114875793,,0.1489442139863968,,0.32755181193351746,
305,,,3.999999975690116e-08,0.0,,149.17083740234375,,132.5045928955078,,138.22418212890625,,107.03955841064453,,83.66322326660156,,4672,305.0,1.7749851942062378,,1.288474678993225,,0.9424614906311035,,0.7679299712181091,,0.6633370518684387,,0.7562435269355774,,0.6961132287979126,,0.5103928446769714,,0.380135715007782,,0.30913394689559937,,0.26971909403800964,,0.3125612437725067,,0.24851399660110474,,0.059908878058195114,,0.04294668138027191,,0.025174638256430626,,0.16514058411121368,,0.6479426026344299,
305,,,3.999999975690116e-08,0.0,,154.27003479003906,,116.45836639404297,,134.50379943847656,,98.85377502441406,,82.98820495605469,,4673,305.0,1.772376298904419,,1.2941467761993408,,0.9488835334777832,,0.7696378827095032,,0.6615805625915527,,0.7593024969100952,,0.692533552646637,,0.5068764686584473,,0.38191401958465576,,0.3134317100048065,,0.2746109366416931,,0.31601792573928833,,0.3512243628501892,,0.28280848264694214,,0.023877620697021484,,0.1978456676006317,,0.8252660632133484,,0.9463449716567993,
305,,,3.999999975690116e-08,0.0,,149.9970703125,,124.18272399902344,,141.26547241210938,,103.99756622314453,,92.5757064819336,,4674,305.0,1.7758610248565674,,1.2905763387680054,,0.9436926245689392,,0.7697628140449524,,0.6633405089378357,,0.7551760077476501,,0.6992138624191284,,0.5092464685440063,,0.37989163398742676,,0.30949121713638306,,0.2705586552619934,,0.31083744764328003,,0.15837685763835907,,0.11755476891994476,,0.02524883858859539,,0.01641508750617504,,0.23286569118499756,,0.4971882700920105,
305,,,3.999999975690116e-08,0.0,,141.26043701171875,,126.6379623413086,,168.7082061767578,,111.29259490966797,,94.2571029663086,,4675,305.0,1.7701247930526733,,1.2848113775253296,,0.942234456539154,,0.7711157202720642,,0.6643375158309937,,0.7583549618721008,,0.7018740177154541,,0.5100085735321045,,0.38073694705963135,,0.3110908269882202,,0.2708330750465393,,0.31092679500579834,,0.048390887677669525,,0.036846939474344254,,0.06368020176887512,,0.04516541212797165,,0.22145551443099976,,0.37192392349243164,
305,,,3.999999975690116e-08,0.0,,139.44247436523438,,147.14926147460938,,153.1693115234375,,118.3270263671875,,75.40896606445312,,4676,305.0,1.7681801319122314,,1.2853947877883911,,0.9404298663139343,,0.7685267925262451,,0.6634992361068726,,0.7568239569664001,,0.699063777923584,,0.5103062391281128,,0.38269656896591187,,0.31169602274894714,,0.27264177799224854,,0.3166007995605469,,0.08616909384727478,,0.035605426877737045,,0.18167035281658173,,0.11813586950302124,,0.4409821629524231,,1.1997337341308594,
305,,,3.999999975690116e-08,0.0,,147.00421142578125,,120.14741516113281,,152.48797607421875,,105.9371337890625,,77.88333892822266,,4677,305.0,1.7657215595245361,,1.2894824743270874,,0.9455928802490234,,0.7694106101989746,,0.6657372713088989,,0.7558452486991882,,0.7043088674545288,,0.5155699253082275,,0.38683485984802246,,0.31315889954566956,,0.2717099189758301,,0.3135967552661896,,0.0049384175799787045,,0.0001170085888588801,,0.3087402880191803,,0.18547235429286957,,0.24823835492134094,,0.8055842518806458,
305,,,3.999999975690116e-08,0.0,,150.86549377441406,,132.85108947753906,,144.21031188964844,,98.73454284667969,,91.3899917602539,,4678,305.0,1.7773478031158447,,1.29104483127594,,0.9433126449584961,,0.7693604826927185,,0.6612796187400818,,0.7473556399345398,,0.7064321041107178,,0.5162687301635742,,0.3853110671043396,,0.3122606873512268,,0.27189478278160095,,0.3096161484718323,,0.025440135970711708,,5.218737351242453e-05,,0.2684822380542755,,0.1307527720928192,,0.4608265459537506,,0.7428097128868103,
305,,,3.999999975690116e-08,0.0,,150.22665405273438,,126.17440032958984,,147.62132263183594,,102.65482330322266,,72.81076049804688,,4679,305.0,1.7715898752212524,,1.2956898212432861,,0.947114109992981,,0.7719642519950867,,0.6655727028846741,,0.7501221895217896,,0.6969003677368164,,0.5127434730529785,,0.3836060166358948,,0.3129311800003052,,0.27190351486206055,,0.3127056658267975,,0.17723457515239716,,0.07276332378387451,,0.09624724835157394,,0.10968183726072311,,0.27220362424850464,,1.0238951444625854,
305,,,3.999999975690116e-08,0.0,,145.91253662109375,,148.18606567382812,,170.8170166015625,,94.27407836914062,,102.93275451660156,,4680,305.0,1.7767504453659058,,1.2842501401901245,,0.94305419921875,,0.7679919600486755,,0.6592089533805847,,0.767619788646698,,0.6957131028175354,,0.5066429972648621,,0.3802710771560669,,0.31066781282424927,,0.27093976736068726,,0.3120292127132416,,0.2900380492210388,,0.1212620660662651,,0.04018992930650711,,0.07801926136016846,,0.4482824206352234,,0.15928524732589722,
305,,,3.999999975690116e-08,0.0,,142.7761993408203,,123.40986633300781,,143.63125610351562,,108.0401611328125,,79.99058532714844,,4681,305.0,1.7764137983322144,,1.2846406698226929,,0.9430385828018188,,0.7698789238929749,,0.6649865508079529,,0.7610247731208801,,0.7020329236984253,,0.5102829933166504,,0.38250309228897095,,0.3114769756793976,,0.2720494270324707,,0.3142411708831787,,0.09232638031244278,,0.030647268518805504,,0.11943582445383072,,0.08006632328033447,,0.3095887005329132,,0.6117493510246277,
305,,,3.999999975690116e-08,0.0,,140.92068481445312,,135.82191467285156,,153.49166870117188,,107.82730102539062,,77.17050170898438,,4682,305.0,1.7726173400878906,,1.2790192365646362,,0.9369296431541443,,0.7681801915168762,,0.6654939651489258,,0.759476363658905,,0.7008363604545593,,0.5085930228233337,,0.38002917170524597,,0.309457391500473,,0.26829519867897034,,0.30764392018318176,,0.08578179776668549,,0.021959291771054268,,0.11961221694946289,,0.031167849898338318,,0.038203801959753036,,0.09805452078580856,
305,,800.4313354492188,3.999999975690116e-08,,0.0,,241.0086212158203,,154.4197235107422,,235.0932159423828,,97.20073699951172,,76.69554901123047,4682,305.0,,1.9369442462921143,,1.3831201791763306,,0.9421399235725403,,0.7761676907539368,,0.6780970096588135,,0.7136954665184021,,0.7447710633277893,,0.579596996307373,,0.3854195475578308,,0.29618123173713684,,0.2630043029785156,,0.302787721157074,,1.014543056488037,,1.2919440269470215,,0.31220901012420654,,1.4540897607803345,,0.6128180027008057,,2.1171698570251465
305,612.9926147460938,,,,,,,,,,,,,,,4682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,3.999999975690116e-08,0.0,,138.6537628173828,,134.25979614257812,,126.91786193847656,,110.58563995361328,,98.93711853027344,,4683,306.0,1.7707334756851196,,1.2687119245529175,,0.936823844909668,,0.7638704776763916,,0.6581850051879883,,0.7685799598693848,,0.7086284756660461,,0.5134386420249939,,0.37504488229751587,,0.30364400148391724,,0.2676708698272705,,0.30474257469177246,,0.00013973115710541606,,0.08404356986284256,,0.00044189783511683345,,0.024579744786024094,,0.1686410754919052,,0.04867767170071602,
306,,,3.999999975690116e-08,0.0,,142.2921600341797,,125.5257339477539,,127.61294555664062,,83.14884185791016,,84.42097473144531,,4684,306.0,1.777930498123169,,1.2738569974899292,,0.9301221966743469,,0.7604925036430359,,0.6551123261451721,,0.7601333856582642,,0.7037800550460815,,0.5100274085998535,,0.3728288412094116,,0.3026522397994995,,0.2683953642845154,,0.3038634955883026,,0.06895197182893753,,0.0005642355536110699,,0.002735237590968609,,0.016282174736261368,,0.34989458322525024,,0.00024402143026236445,
306,,,3.999999975690116e-08,0.0,,134.01524353027344,,112.59085845947266,,101.46571350097656,,98.59226989746094,,72.43394470214844,,4685,306.0,1.7594422101974487,,1.2591453790664673,,0.9306766390800476,,0.7604302763938904,,0.6553849577903748,,0.7638486623764038,,0.7027947902679443,,0.5093770027160645,,0.3730212450027466,,0.30202656984329224,,0.27023300528526306,,0.30981412529945374,,0.0012204874074086547,,0.07878029346466064,,0.0025304860901087523,,0.03154020383954048,,0.558627188205719,,0.11898142844438553,
306,,,3.999999975690116e-08,0.0,,145.8767547607422,,105.21501922607422,,129.74034118652344,,109.4264907836914,,84.38412475585938,,4686,306.0,1.7777165174484253,,1.2765899896621704,,0.9412757158279419,,0.7656217813491821,,0.6612599492073059,,0.7648436427116394,,0.7101163864135742,,0.5127791166305542,,0.3759445250034332,,0.3061075806617737,,0.27105727791786194,,0.3070133924484253,,0.0011667846702039242,,0.010917022824287415,,0.0014154488453641534,,0.00013282918371260166,,0.36532318592071533,,0.0076762232929468155,
306,,,3.999999975690116e-08,0.0,,136.07366943359375,,139.04190063476562,,123.59715270996094,,85.76429748535156,,71.32945251464844,,4687,306.0,1.7664285898208618,,1.2697867155075073,,0.9403116106987,,0.7668317556381226,,0.660287082195282,,0.7612676024436951,,0.7118364572525024,,0.5160757303237915,,0.3792334794998169,,0.30743715167045593,,0.2689221501350403,,0.30467331409454346,,0.03419181704521179,,0.15629443526268005,,0.04200131446123123,,0.003281551878899336,,0.19972506165504456,,0.00018617769819684327,
306,,,3.999999975690116e-08,0.0,,149.60189819335938,,111.13066101074219,,128.37615966796875,,111.51895904541016,,78.10031127929688,,4688,306.0,1.776396632194519,,1.2784503698349,,0.9397091269493103,,0.765568733215332,,0.6606718897819519,,0.7655269503593445,,0.7112851142883301,,0.511838436126709,,0.3753312826156616,,0.3061642646789551,,0.269484281539917,,0.3044685125350952,,0.00065189553424716,,0.0005010936292819679,,0.0013537068152800202,,2.6668407372199e-05,,0.23410530388355255,,0.020465677604079247,
306,,,3.999999975690116e-08,0.0,,140.15455627441406,,124.90425109863281,,130.79725646972656,,98.9401626586914,,74.41473388671875,,4689,306.0,1.7589409351348877,,1.259597659111023,,0.93196040391922,,0.7621583938598633,,0.6607062220573425,,0.7734892964363098,,0.7014862298965454,,0.5067911148071289,,0.37346264719963074,,0.30430999398231506,,0.268720805644989,,0.3073362410068512,,0.0055486285127699375,,0.021206257864832878,,0.0020628618076443672,,0.002066761953756213,,0.1704966276884079,,0.028065362945199013,
306,,,3.999999975690116e-08,0.0,,141.38877868652344,,125.040283203125,,144.8092498779297,,102.79361724853516,,91.31266784667969,,4690,306.0,1.7739155292510986,,1.2811793088912964,,0.9376781582832336,,0.7653190493583679,,0.657397449016571,,0.7583543062210083,,0.7039040923118591,,0.5140933394432068,,0.3778908848762512,,0.3056318759918213,,0.2691023051738739,,0.3052765130996704,,0.04043981432914734,,0.006218417547643185,,0.034795794636011124,,0.0016443212516605854,,0.3257259130477905,,0.025105083361268044,
306,,,3.999999975690116e-08,0.0,,135.42037963867188,,112.85184478759766,,109.54006958007812,,105.97308349609375,,76.09892272949219,,4691,306.0,1.7661117315292358,,1.267818570137024,,0.9311302304267883,,0.7615829706192017,,0.6571444869041443,,0.7594689726829529,,0.7092378735542297,,0.5155448913574219,,0.3784498870372772,,0.30570775270462036,,0.26830101013183594,,0.30523037910461426,,0.00969384703785181,,0.1666126698255539,,0.15698137879371643,,0.007722247391939163,,0.257244348526001,,0.01396466139703989,
306,,,3.999999975690116e-08,0.0,,131.10784912109375,,127.28692626953125,,131.57431030273438,,102.0130615234375,,76.77654266357422,,4692,306.0,1.7611221075057983,,1.2561314105987549,,0.9238194823265076,,0.759033739566803,,0.6566789746284485,,0.7644874453544617,,0.6990100145339966,,0.5092579126358032,,0.3725719451904297,,0.3001265525817871,,0.2632875442504883,,0.3034101128578186,,0.037837475538253784,,0.111610546708107,,0.04172423854470253,,0.08436458557844162,,0.0034206663258373737,,0.03861405327916145,
306,,,3.999999975690116e-08,0.0,,146.0687255859375,,116.30884552001953,,114.63591766357422,,99.29476165771484,,77.46949768066406,,4693,306.0,1.7730674743652344,,1.2710386514663696,,0.9345516562461853,,0.7641622424125671,,0.6608932018280029,,0.7608091235160828,,0.7015293836593628,,0.5109300017356873,,0.37654224038124084,,0.30315056443214417,,0.2670731246471405,,0.3070002794265747,,0.07524865120649338,,0.015138421207666397,,0.03265070170164108,,0.04299412667751312,,0.06462951004505157,,0.047509629279375076,
306,,,3.999999975690116e-08,0.0,,146.5441436767578,,125.74504089355469,,130.70404052734375,,106.2127456665039,,93.47339630126953,,4694,306.0,1.7636905908584595,,1.2637296915054321,,0.9312213063240051,,0.7599763870239258,,0.6544857025146484,,0.7589027285575867,,0.7013957500457764,,0.5114728212356567,,0.3754601776599884,,0.30316591262817383,,0.2676316499710083,,0.30773302912712097,,0.021153517067432404,,0.08546227961778641,,0.039151880890131,,0.004624237772077322,,0.29733026027679443,,0.11486943066120148,
306,,,3.999999975690116e-08,0.0,,141.7647705078125,,120.62045288085938,,97.92913818359375,,101.83802795410156,,84.89799499511719,,4695,306.0,1.7640011310577393,,1.2618175745010376,,0.9283043742179871,,0.7573134303092957,,0.6572961211204529,,0.7589730620384216,,0.7044507265090942,,0.5107920169830322,,0.37316107749938965,,0.30145740509033203,,0.2674000859260559,,0.3084298372268677,,0.0016648811288177967,,0.08811579644680023,,0.015184805728495121,,0.014820361509919167,,0.17556232213974,,0.15394504368305206,
306,,,3.999999975690116e-08,0.0,,147.09210205078125,,129.44361877441406,,126.25627899169922,,103.6593017578125,,89.8388671875,,4696,306.0,1.7577537298202515,,1.2642139196395874,,0.9360015988349915,,0.764276921749115,,0.6594154238700867,,0.7703670859336853,,0.7087432146072388,,0.5115312337875366,,0.37691494822502136,,0.30623549222946167,,0.2688843905925751,,0.30713874101638794,,0.039603229612112045,,0.08162140101194382,,0.027811909094452858,,0.0018349799793213606,,0.22645828127861023,,0.006732881534844637,
306,,,3.999999975690116e-08,0.0,,139.69454956054688,,129.00022888183594,,109.10115051269531,,109.51893615722656,,93.5369644165039,,4697,306.0,1.7595033645629883,,1.2644082307815552,,0.935779869556427,,0.7630172371864319,,0.6589986681938171,,0.7702488303184509,,0.7011972069740295,,0.5095129013061523,,0.3751261830329895,,0.3053835332393646,,0.26934295892715454,,0.3076882064342499,,0.008620630018413067,,0.03384881094098091,,0.002944589126855135,,0.0002090941125061363,,0.28419727087020874,,0.0011169977951794863,
306,,755.0067749023438,3.999999975690116e-08,,0.0,,165.69297790527344,,164.77406311035156,,246.07672119140625,,103.86604309082031,,74.8870849609375,4697,306.0,,1.9022537469863892,,1.2614365816116333,,0.9069424271583557,,0.7566777467727661,,0.6904687285423279,,0.8413881659507751,,0.7111220359802246,,0.5076737403869629,,0.35759517550468445,,0.2632673680782318,,0.22867260873317719,,0.26601094007492065,,3.067985773086548,,0.06079857796430588,,0.14549577236175537,,14.001140594482422,,26.984643936157227,,44.070350646972656
306,570.9651489257812,,,,,,,,,,,,,,,4697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,,3.999999975690116e-08,0.0,,132.06954956054688,,120.70989227294922,,140.97821044921875,,97.76964569091797,,72.23219299316406,,4698,307.0,1.7481616735458374,,1.263278603553772,,0.9196178317070007,,0.7565469145774841,,0.6664044857025146,,0.7653946280479431,,0.6973437070846558,,0.504874587059021,,0.37132444977760315,,0.2998271584510803,,0.2647641599178314,,0.3092755675315857,,0.004742692224681377,,0.00046793121146038175,,0.054809894412755966,,0.054180972278118134,,0.02881157211959362,,0.06351306289434433,
307,,,3.999999975690116e-08,0.0,,143.72119140625,,151.3307342529297,,150.47509765625,,121.28460693359375,,78.72341918945312,,4699,307.0,1.7441619634628296,,1.2567498683929443,,0.9185857772827148,,0.7559705972671509,,0.662929117679596,,0.7624935507774353,,0.7050538659095764,,0.5082752704620361,,0.37308627367019653,,0.3017265200614929,,0.2656773626804352,,0.3101608157157898,,0.06864554435014725,,0.07520026713609695,,0.14343664050102234,,0.0030059709679335356,,0.0022646510042250156,,0.17321066558361053,
307,,,3.999999975690116e-08,0.0,,139.69390869140625,,109.53699493408203,,127.52010345458984,,126.5086441040039,,71.38658142089844,,4700,307.0,1.736775279045105,,1.252860426902771,,0.9167875647544861,,0.7550340890884399,,0.6648063659667969,,0.7706360816955566,,0.6908882856369019,,0.5018911361694336,,0.37097951769828796,,0.30063721537590027,,0.2628881335258484,,0.30737343430519104,,0.019125424325466156,,0.0013844057684764266,,0.08258739113807678,,0.01310054399073124,,0.08326984941959381,,0.005134341772645712,
307,,,3.999999975690116e-08,0.0,,139.58334350585938,,128.16497802734375,,122.1444320678711,,120.12613677978516,,112.73643493652344,,4701,307.0,1.7370480298995972,,1.252935528755188,,0.9146842956542969,,0.7562599182128906,,0.6613231897354126,,0.7690646052360535,,0.69284987449646,,0.5044770240783691,,0.3720254600048065,,0.30057239532470703,,0.2624240815639496,,0.3047794699668884,,0.005049278028309345,,0.026789292693138123,,0.17089654505252838,,0.025811107829213142,,0.04022148251533508,,0.054512232542037964,
307,,,3.999999975690116e-08,0.0,,139.08135986328125,,126.47837829589844,,137.41851806640625,,103.37791442871094,,75.58782958984375,,4702,307.0,1.7427395582199097,,1.2644606828689575,,0.9234539270401001,,0.7579644918441772,,0.66663658618927,,0.7604449391365051,,0.7043439149856567,,0.5088906288146973,,0.3739962577819824,,0.3029428720474243,,0.26477497816085815,,0.3071851432323456,,0.06618434190750122,,0.02328815683722496,,0.09515418857336044,,0.0004018514882773161,,0.03149787336587906,,0.059896036982536316,
307,,,3.999999975690116e-08,0.0,,140.17852783203125,,101.04722595214844,,131.8238525390625,,109.96171569824219,,77.54640197753906,,4703,307.0,1.7402260303497314,,1.2399059534072876,,0.9142021536827087,,0.7545222043991089,,0.6673232913017273,,0.781110405921936,,0.6983575224876404,,0.5025082230567932,,0.3679240345954895,,0.2995469570159912,,0.2637094259262085,,0.30848821997642517,,0.006586569361388683,,0.10605334490537643,,0.02323216013610363,,0.03563782200217247,,0.09317737072706223,,0.10277918726205826,
307,,,3.999999975690116e-08,0.0,,143.3983154296875,,135.75892639160156,,126.15029907226562,,103.86109924316406,,89.809326171875,,4704,307.0,1.7587642669677734,,1.2625012397766113,,0.9201979041099548,,0.7554132342338562,,0.6633376479148865,,0.7637442350387573,,0.7008523344993591,,0.506940484046936,,0.3724600374698639,,0.3012232780456543,,0.26457324624061584,,0.30630335211753845,,0.00895813200622797,,0.00915279146283865,,0.08646608889102936,,0.0061124591156840324,,0.005181944463402033,,0.0043238308280706406,
307,,,3.999999975690116e-08,0.0,,137.76304626464844,,116.11917877197266,,130.78457641601562,,107.93097686767578,,62.83576202392578,,4705,307.0,1.751185417175293,,1.258570909500122,,0.922609269618988,,0.7586877942085266,,0.6696039438247681,,0.76207035779953,,0.7006394863128662,,0.506354570388794,,0.3709598183631897,,0.3003721833229065,,0.26345884799957275,,0.3041728734970093,,3.4792014048434794e-05,,0.02087288349866867,,0.01667514257133007,,0.0666968822479248,,0.17295871675014496,,0.0029005089309066534,
