epoch,epoch_train_loss,epoch_validation_loss,opt_param_group_lr,sinkhorn_0.0_training,sinkhorn_0.0_validation,sinkhorn_5.0_training,sinkhorn_5.0_validation,step,total_epochs,velo_f_0.0_training,velo_f_0.0_validation,velo_f_5.0_training,velo_f_5.0_validation,velo_g_0.0_training,velo_g_0.0_validation,velo_g_5.0_training,velo_g_5.0_validation,velo_ratio_0.0_training,velo_ratio_0.0_validation,velo_ratio_5.0_training,velo_ratio_5.0_validation
8,,,3.9999998989515007e-05,0.0,,595.6212158203125,,132,8.0,0.25440821051597595,,0.23500604927539825,,1.8294687271118164,,1.4244303703308105,,557.4031982421875,,545.2306518554688,
8,,,3.9999998989515007e-05,0.0,,610.636474609375,,133,8.0,0.25609394907951355,,0.2367391586303711,,1.8315513134002686,,1.4257816076278687,,557.0433349609375,,544.7362060546875,
8,,,3.9999998989515007e-05,0.0,,614.4718627929688,,134,8.0,0.2580695152282715,,0.23850999772548676,,1.8277415037155151,,1.4273855686187744,,556.395751953125,,544.2442626953125,
8,,640.0086669921875,3.9999998989515007e-05,,0.0,,642.4736328125,134,8.0,,0.2609173655509949,,0.24135065078735352,,1.792020559310913,,1.3570500612258911,,554.319580078125,,539.2362060546875
8,625.3151245117188,,,,,,,134,,,,,,,,,,,,,
9,,,3.9999998989515007e-05,0.0,,587.2254638671875,,135,9.0,0.25889983773231506,,0.2386598140001297,,1.8028626441955566,,1.4023480415344238,,555.2598266601562,,542.8034057617188,
9,,,3.9999998989515007e-05,0.0,,571.1649169921875,,136,9.0,0.2608129382133484,,0.24007034301757812,,1.7877265214920044,,1.3812519311904907,,554.1829833984375,,541.11767578125,
9,,,3.9999998989515007e-05,0.0,,599.7470703125,,137,9.0,0.26289087533950806,,0.24191181361675262,,1.775853157043457,,1.3729112148284912,,553.1732788085938,,540.0029907226562,
9,,,3.9999998989515007e-05,0.0,,580.9679565429688,,138,9.0,0.26475387811660767,,0.24361543357372284,,1.7751870155334473,,1.3740968704223633,,552.6536254882812,,539.4974975585938,
9,,,3.9999998989515007e-05,0.0,,580.0333862304688,,139,9.0,0.266592800617218,,0.24512071907520294,,1.7682429552078247,,1.3548829555511475,,551.8895263671875,,537.8148193359375,
9,,,3.9999998989515007e-05,0.0,,553.94287109375,,140,9.0,0.26829034090042114,,0.24613527953624725,,1.7471601963043213,,1.3377070426940918,,550.5789794921875,,536.3865966796875,
9,,,3.9999998989515007e-05,0.0,,568.0909423828125,,141,9.0,0.26994216442108154,,0.24769067764282227,,1.7468194961547852,,1.337409496307373,,550.1212768554688,,535.8290405273438,
9,,,3.9999998989515007e-05,0.0,,582.055419921875,,142,9.0,0.27195823192596436,,0.24948935210704803,,1.7371783256530762,,1.3326879739761353,,549.175048828125,,534.9008178710938,
9,,,3.9999998989515007e-05,0.0,,551.0855712890625,,143,9.0,0.27386710047721863,,0.25086745619773865,,1.723243236541748,,1.3134201765060425,,548.0631103515625,,533.1465454101562,
9,,,3.9999998989515007e-05,0.0,,555.830810546875,,144,9.0,0.2759413421154022,,0.25269219279289246,,1.7236971855163574,,1.3159754276275635,,547.5193481445312,,532.6776733398438,
9,,,3.9999998989515007e-05,0.0,,573.8360595703125,,145,9.0,0.27744951844215393,,0.25377434492111206,,1.7139694690704346,,1.3030370473861694,,546.6826171875,,531.4149780273438,
9,,,3.9999998989515007e-05,0.0,,558.828369140625,,146,9.0,0.2785838842391968,,0.2543553113937378,,1.7082716226577759,,1.303701639175415,,546.1198120117188,,531.2553100585938,
9,,,3.9999998989515007e-05,0.0,,553.129638671875,,147,9.0,0.2807933986186981,,0.2564455568790436,,1.6934165954589844,,1.2900400161743164,,544.8421630859375,,529.5572509765625,
9,,,3.9999998989515007e-05,0.0,,561.8099365234375,,148,9.0,0.28261974453926086,,0.25845882296562195,,1.7034358978271484,,1.2915431261062622,,544.796875,,528.9464721679688,
9,,,3.9999998989515007e-05,0.0,,543.55029296875,,149,9.0,0.28418979048728943,,0.2592208981513977,,1.685272216796875,,1.2777646780014038,,543.5279541015625,,527.6803588867188,
9,,571.0016479492188,3.9999998989515007e-05,,0.0,,574.5375366210938,149,9.0,,0.2898898124694824,,0.26629534363746643,,1.5479936599731445,,1.1775846481323242,,534.8721923828125,,517.04541015625
9,568.0866088867188,,,,,,,149,,,,,,,,,,,,,
10,,,3.9999998989515007e-05,0.0,,562.8399047851562,,150,10.0,0.2866228520870209,,0.2614084780216217,,1.6794047355651855,,1.2720623016357422,,542.578125,,526.4732055664062,
10,,,3.9999998989515007e-05,0.0,,590.3265380859375,,151,10.0,0.28872203826904297,,0.2638882100582123,,1.6796045303344727,,1.2723320722579956,,542.0054931640625,,525.59912109375,
10,,,3.9999998989515007e-05,0.0,,603.508544921875,,152,10.0,0.29067498445510864,,0.26534929871559143,,1.6784920692443848,,1.2738690376281738,,541.410888671875,,525.1880493164062,
10,,,3.9999998989515007e-05,0.0,,554.9556884765625,,153,10.0,0.2918655276298523,,0.2656846046447754,,1.658306360244751,,1.2513518333435059,,540.0965576171875,,523.348876953125,
10,,,3.9999998989515007e-05,0.0,,586.1649169921875,,154,10.0,0.2937506139278412,,0.267846018075943,,1.6613852977752686,,1.2570164203643799,,539.7208251953125,,522.9998779296875,
10,,,3.9999998989515007e-05,0.0,,581.7614135742188,,155,10.0,0.2961134612560272,,0.2699833810329437,,1.6655807495117188,,1.2626535892486572,,539.2687377929688,,522.6609497070312,
10,,,3.9999998989515007e-05,0.0,,570.02880859375,,156,10.0,0.2973058223724365,,0.2706604599952698,,1.6423804759979248,,1.2407437562942505,,537.7662353515625,,520.6868286132812,
10,,,3.9999998989515007e-05,0.0,,559.12060546875,,157,10.0,0.299217164516449,,0.2720229923725128,,1.6257245540618896,,1.220226526260376,,536.3617553710938,,518.5055541992188,
10,,,3.9999998989515007e-05,0.0,,566.5184936523438,,158,10.0,0.30087122321128845,,0.2735142707824707,,1.637998342514038,,1.2417337894439697,,536.5328369140625,,519.7177734375,
10,,,3.9999998989515007e-05,0.0,,549.9912109375,,159,10.0,0.30333495140075684,,0.2755724787712097,,1.622059941291809,,1.2146421670913696,,534.994140625,,516.70947265625,
10,,,3.9999998989515007e-05,0.0,,576.0056762695312,,160,10.0,0.3046170175075531,,0.27621594071388245,,1.6075173616409302,,1.2045009136199951,,533.8432006835938,,515.598876953125,
10,,,3.9999998989515007e-05,0.0,,544.6288452148438,,161,10.0,0.3066267967224121,,0.27803096175193787,,1.5937321186065674,,1.190185308456421,,532.50390625,,513.655517578125,
10,,,3.9999998989515007e-05,0.0,,579.0640869140625,,162,10.0,0.3086884915828705,,0.27984580397605896,,1.5909883975982666,,1.1902978420257568,,531.7529296875,,512.974609375,
10,,,3.9999998989515007e-05,0.0,,554.6814575195312,,163,10.0,0.3104804754257202,,0.2810460031032562,,1.5876379013061523,,1.1862918138504028,,531.0438232421875,,512.1570434570312,
10,,,3.9999998989515007e-05,0.0,,569.5353393554688,,164,10.0,0.3124535381793976,,0.2828473746776581,,1.5888627767562866,,1.1829038858413696,,530.541015625,,511.1611022949219,
10,,449.94610595703125,3.9999998989515007e-05,,0.0,,452.74822998046875,164,10.0,,0.3136535584926605,,0.2816523015499115,,1.467857837677002,,1.0565292835235596,,522.7249145507812,,498.81463623046875
10,569.942138671875,,,,,,,164,,,,,,,,,,,,,
11,,,3.9999998989515007e-05,0.0,,600.9546508789062,,165,11.0,0.3160680830478668,,0.2866722047328949,,1.5938575267791748,,1.1975886821746826,,529.7804565429688,,511.0428466796875,
11,,,3.9999998989515007e-05,0.0,,578.9126586914062,,166,11.0,0.318117618560791,,0.28860408067703247,,1.5863027572631836,,1.1805126667022705,,528.75146484375,,508.739990234375,
11,,,3.9999998989515007e-05,0.0,,582.2655029296875,,167,11.0,0.32014474272727966,,0.29020747542381287,,1.578582763671875,,1.1845955848693848,,527.7105102539062,,508.5095520019531,
11,,,3.9999998989515007e-05,0.0,,593.1749267578125,,168,11.0,0.32188665866851807,,0.29125311970710754,,1.5846712589263916,,1.1866061687469482,,527.5633544921875,,508.2993469238281,
11,,,3.9999998989515007e-05,0.0,,559.7081298828125,,169,11.0,0.32350412011146545,,0.29215994477272034,,1.5576345920562744,,1.1632533073425293,,525.4688110351562,,505.7291564941406,
11,,,3.9999998989515007e-05,0.0,,581.9959716796875,,170,11.0,0.32602277398109436,,0.29442888498306274,,1.5496761798858643,,1.1503167152404785,,524.2354125976562,,503.5738830566406,
11,,,3.9999998989515007e-05,0.0,,594.572509765625,,171,11.0,0.3279641270637512,,0.29616501927375793,,1.5491036176681519,,1.1553668975830078,,523.6261596679688,,503.40167236328125,
11,,,3.9999998989515007e-05,0.0,,575.8021240234375,,172,11.0,0.32995614409446716,,0.297820121049881,,1.550544261932373,,1.155004858970642,,523.1282958984375,,502.72283935546875,
11,,,3.9999998989515007e-05,0.0,,586.4151611328125,,173,11.0,0.3321717083454132,,0.2991875410079956,,1.5447947978973389,,1.14314866065979,,522.1104736328125,,500.9886779785156,
11,,,3.9999998989515007e-05,0.0,,588.8162841796875,,174,11.0,0.333967000246048,,0.30107560753822327,,1.5315427780151367,,1.1399644613265991,,520.725341796875,,499.92059326171875,
11,,,3.9999998989515007e-05,0.0,,554.2720947265625,,175,11.0,0.3361072242259979,,0.3020951747894287,,1.524158000946045,,1.1260030269622803,,519.6029052734375,,498.05303955078125,
11,,,3.9999998989515007e-05,0.0,,570.49169921875,,176,11.0,0.33783817291259766,,0.3041420578956604,,1.524040699005127,,1.1348133087158203,,519.0775146484375,,498.17767333984375,
11,,,3.9999998989515007e-05,0.0,,596.6574096679688,,177,11.0,0.3401925563812256,,0.30659881234169006,,1.5179126262664795,,1.126690149307251,,517.9635620117188,,496.3434143066406,
11,,,3.9999998989515007e-05,0.0,,562.6882934570312,,178,11.0,0.3415096402168274,,0.30647388100624084,,1.5032103061676025,,1.1095564365386963,,516.5679321289062,,494.5229187011719,
11,,,3.9999998989515007e-05,0.0,,551.54541015625,,179,11.0,0.34330853819847107,,0.30787768959999084,,1.496110200881958,,1.1069860458374023,,515.5317993164062,,493.6739807128906,
11,,722.946533203125,4.0000002627493814e-05,,0.0,,729.8076171875,179,11.0,,0.3380497097969055,,0.30124154686927795,,1.729900598526001,,1.3342715501785278,,531.1083374023438,,517.2030029296875
11,578.551513671875,,,,,,,179,,,,,,,,,,,,,
12,,,3.9999998989515007e-05,0.0,,538.6767578125,,180,12.0,0.3424026668071747,,0.30635204911231995,,1.4709157943725586,,1.0916986465454102,,514.0277709960938,,492.5649108886719,
12,,,3.9999998989515007e-05,0.0,,536.6422119140625,,181,12.0,0.3443911075592041,,0.3074147403240204,,1.4652220010757446,,1.0849320888519287,,513.0028076171875,,491.3540344238281,
12,,,3.9999998989515007e-05,0.0,,527.2921142578125,,182,12.0,0.34624236822128296,,0.30885449051856995,,1.4605822563171387,,1.0787421464920044,,512.0907592773438,,490.0424499511719,
12,,,3.9999998989515007e-05,0.0,,504.770263671875,,183,12.0,0.3475326597690582,,0.30959194898605347,,1.4521186351776123,,1.0669336318969727,,511.0638122558594,,488.3349914550781,
12,,,3.9999998989515007e-05,0.0,,519.5542602539062,,184,12.0,0.35041069984436035,,0.31238627433776855,,1.453376293182373,,1.0671406984329224,,510.2623596191406,,487.2032165527344,
12,,,3.9999998989515007e-05,0.0,,509.46917724609375,,185,12.0,0.3517281115055084,,0.31228184700012207,,1.435815691947937,,1.0513637065887451,,508.5171813964844,,485.3096923828125,
12,,,3.9999998989515007e-05,0.0,,544.9705810546875,,186,12.0,0.3535911738872528,,0.31418296694755554,,1.4316439628601074,,1.0561637878417969,,507.6087341308594,,485.11138916015625,
12,,,3.9999998989515007e-05,0.0,,513.1707763671875,,187,12.0,0.35572129487991333,,0.3165721595287323,,1.4196851253509521,,1.0431450605392456,,505.9964294433594,,482.47064208984375,
12,,,3.9999998989515007e-05,0.0,,544.6995849609375,,188,12.0,0.3572697937488556,,0.3175699710845947,,1.428408145904541,,1.0483877658843994,,506.1971130371094,,482.7192687988281,
12,,,3.9999998989515007e-05,0.0,,520.1851196289062,,189,12.0,0.3591628670692444,,0.3186210095882416,,1.413501501083374,,1.035093903541565,,504.4092102050781,,480.5660400390625,
12,,,3.9999998989515007e-05,0.0,,494.4585876464844,,190,12.0,0.3614535629749298,,0.31986790895462036,,1.4017763137817383,,1.0229649543762207,,502.7218933105469,,478.4337463378906,
12,,,3.9999998989515007e-05,0.0,,528.0614013671875,,191,12.0,0.36347952485084534,,0.3220618665218353,,1.4026293754577637,,1.0247457027435303,,502.14471435546875,,477.7350769042969,
12,,,3.9999998989515007e-05,0.0,,510.0375671386719,,192,12.0,0.36515334248542786,,0.3222741484642029,,1.3850972652435303,,1.0113853216171265,,500.1349792480469,,475.8304443359375,
12,,,3.9999998989515007e-05,0.0,,493.9407958984375,,193,12.0,0.3672492802143097,,0.3245407044887543,,1.3803731203079224,,1.0027000904083252,,499.05291748046875,,473.64263916015625,
12,,,3.9999998989515007e-05,0.0,,526.0941772460938,,194,12.0,0.3693225085735321,,0.3271065652370453,,1.3990228176116943,,1.0210529565811157,,499.975830078125,,475.0821533203125,
12,,455.5068359375,3.99999953515362e-05,,0.0,,456.75701904296875,194,12.0,,0.3534076511859894,,0.3047807514667511,,1.6862406730651855,,1.19462251663208,,524.5935668945312,,503.92547607421875
12,520.8015747070312,,,,,,,194,,,,,,,,,,,,,
13,,,3.9999998989515007e-05,0.0,,498.05853271484375,,195,13.0,0.370322585105896,,0.3264133632183075,,1.3792273998260498,,1.000002384185791,,497.9591979980469,,472.4482116699219,
13,,,3.9999998989515007e-05,0.0,,505.5318603515625,,196,13.0,0.37297311425209045,,0.3296869397163391,,1.3858115673065186,,1.0105600357055664,,497.675048828125,,472.5224914550781,
13,,,3.9999998989515007e-05,0.0,,503.16314697265625,,197,13.0,0.3745899200439453,,0.33082714676856995,,1.3741159439086914,,1.0007879734039307,,496.1291809082031,,470.64410400390625,
13,,,3.9999998989515007e-05,0.0,,507.5538330078125,,198,13.0,0.37676775455474854,,0.3319021761417389,,1.3769437074661255,,0.9936105012893677,,495.674072265625,,469.1397705078125,
13,,,3.9999998989515007e-05,0.0,,518.7691040039062,,199,13.0,0.3788251578807831,,0.33396655321121216,,1.3534035682678223,,0.9769335985183716,,492.8819274902344,,465.76043701171875,
13,,,3.9999998989515007e-05,0.0,,518.3475952148438,,200,13.0,0.3804520070552826,,0.335001677274704,,1.350195288658142,,0.9782806038856506,,492.0519714355469,,465.50689697265625,
13,,,3.9999998989515007e-05,0.0,,505.5929870605469,,201,13.0,0.38275691866874695,,0.33705973625183105,,1.3421647548675537,,0.9757240414619446,,490.5433654785156,,464.21044921875,
13,,,3.9999998989515007e-05,0.0,,482.9491271972656,,202,13.0,0.3844989836215973,,0.3376986086368561,,1.3302574157714844,,0.9582337141036987,,488.8339538574219,,461.2109680175781,
13,,,3.9999998989515007e-05,0.0,,491.2492370605469,,203,13.0,0.3866741359233856,,0.339805006980896,,1.3236360549926758,,0.9525361061096191,,487.4689025878906,,459.3575439453125,
13,,,3.9999998989515007e-05,0.0,,512.8286743164062,,204,13.0,0.38769450783729553,,0.3405003845691681,,1.3410547971725464,,0.9689889550209045,,488.80938720703125,,461.6492614746094,
13,,,3.9999998989515007e-05,0.0,,524.2774658203125,,205,13.0,0.390155553817749,,0.34201785922050476,,1.3282709121704102,,0.9538128972053528,,486.76190185546875,,458.5680847167969,
13,,,3.9999998989515007e-05,0.0,,481.2309875488281,,206,13.0,0.3924378454685211,,0.3435181677341461,,1.305830478668213,,0.9424009323120117,,483.7679748535156,,456.03009033203125,
13,,,3.9999998989515007e-05,0.0,,471.7145690917969,,207,13.0,0.3940943479537964,,0.34439072012901306,,1.310377597808838,,0.9361809492111206,,483.6705627441406,,454.59881591796875,
13,,,3.9999998989515007e-05,0.0,,488.9840393066406,,208,13.0,0.395792156457901,,0.34542137384414673,,1.3007595539093018,,0.9344173669815063,,482.1196594238281,,453.832763671875,
13,,,3.9999998989515007e-05,0.0,,496.42022705078125,,209,13.0,0.39750051498413086,,0.347590833902359,,1.2920293807983398,,0.9326615333557129,,480.6372985839844,,452.5460205078125,
13,,480.2889099121094,3.9999998989515007e-05,,0.0,,482.2135925292969,209,13.0,,0.4055692255496979,,0.3568216562271118,,1.2193220853805542,,0.9000954031944275,,469.7541809082031,,442.5011291503906
13,500.4447326660156,,,,,,,209,,,,,,,,,,,,,
14,,,3.9999998989515007e-05,0.0,,481.8505859375,,210,14.0,0.4005771577358246,,0.3491142690181732,,1.2936067581176758,,0.927429735660553,,479.75927734375,,450.95416259765625,
14,,,3.9999998989515007e-05,0.0,,481.6693115234375,,211,14.0,0.4021705687046051,,0.3496711850166321,,1.2830660343170166,,0.9219799041748047,,478.10235595703125,,449.7532958984375,
14,,,3.9999998989515007e-05,0.0,,480.0588684082031,,212,14.0,0.40417978167533875,,0.35200750827789307,,1.281612515449524,,0.9156687259674072,,477.2616271972656,,447.5650634765625,
14,,,3.9999998989515007e-05,0.0,,482.6500244140625,,213,14.0,0.40681192278862,,0.3541637361049652,,1.2686634063720703,,0.9172797799110413,,474.9515075683594,,446.8564147949219,
14,,,3.9999998989515007e-05,0.0,,459.4477844238281,,214,14.0,0.4083411395549774,,0.3537033200263977,,1.2581743001937866,,0.9010180234909058,,473.2580261230469,,444.1305236816406,
14,,,3.9999998989515007e-05,0.0,,464.45318603515625,,215,14.0,0.41061660647392273,,0.35660383105278015,,1.2541594505310059,,0.894058346748352,,472.0174255371094,,441.47906494140625,
14,,,3.9999998989515007e-05,0.0,,485.03521728515625,,216,14.0,0.412371963262558,,0.3577295243740082,,1.2512397766113281,,0.8969661593437195,,471.0762939453125,,441.4950866699219,
14,,,3.9999998989515007e-05,0.0,,478.36529541015625,,217,14.0,0.41388192772865295,,0.35862526297569275,,1.250108003616333,,0.8939036726951599,,470.4227294921875,,440.50030517578125,
14,,,3.9999998989515007e-05,0.0,,464.2002258300781,,218,14.0,0.41544151306152344,,0.360370934009552,,1.2435920238494873,,0.8903146982192993,,469.12713623046875,,438.99969482421875,
14,,,3.9999998989515007e-05,0.0,,467.39752197265625,,219,14.0,0.41765743494033813,,0.3614721894264221,,1.2412586212158203,,0.8972259759902954,,468.08233642578125,,439.792236328125,
14,,,3.9999998989515007e-05,0.0,,460.21246337890625,,220,14.0,0.4205237329006195,,0.3636898398399353,,1.2262964248657227,,0.8782306909561157,,465.29864501953125,,435.0909118652344,
14,,,3.9999998989515007e-05,0.0,,483.0946044921875,,221,14.0,0.42213383316993713,,0.36536574363708496,,1.2264938354492188,,0.8802070617675781,,464.7562561035156,,434.68475341796875,
14,,,3.9999998989515007e-05,0.0,,469.2054748535156,,222,14.0,0.4233730435371399,,0.36485570669174194,,1.2085940837860107,,0.8687663674354553,,462.12005615234375,,432.6525573730469,
14,,,3.9999998989515007e-05,0.0,,465.6900634765625,,223,14.0,0.42592984437942505,,0.36770859360694885,,1.217991590499878,,0.872718334197998,,462.379638671875,,432.0839538574219,
14,,,3.9999998989515007e-05,0.0,,498.09857177734375,,224,14.0,0.42858049273490906,,0.37010031938552856,,1.2085936069488525,,0.8676042556762695,,460.2694396972656,,429.9081726074219,
14,,491.1919860839844,4.0000002627493814e-05,,0.0,,495.8258972167969,224,14.0,,0.42804813385009766,,0.37276241183280945,,1.3610796928405762,,1.0115066766738892,,477.6445007324219,,454.3198547363281
14,474.7619323730469,,,,,,,224,,,,,,,,,,,,,
15,,,3.9999998989515007e-05,0.0,,442.0098876953125,,225,15.0,0.431922048330307,,0.37335649132728577,,1.1955628395080566,,0.8538067936897278,,457.41619873046875,,425.47955322265625,
15,,,3.9999998989515007e-05,0.0,,478.3138427734375,,226,15.0,0.43352267146110535,,0.3752373456954956,,1.1963040828704834,,0.8577384352684021,,456.9397888183594,,425.4018249511719,
15,,,3.9999998989515007e-05,0.0,,431.07672119140625,,227,15.0,0.4357895851135254,,0.37602511048316956,,1.1839914321899414,,0.8441756963729858,,454.5133056640625,,422.1239013671875,
15,,,3.9999998989515007e-05,0.0,,435.1749267578125,,228,15.0,0.4376058280467987,,0.37665364146232605,,1.1767456531524658,,0.8394761085510254,,452.8903503417969,,420.7925720214844,
15,,,3.9999998989515007e-05,0.0,,455.62335205078125,,229,15.0,0.43904104828834534,,0.3789401948451996,,1.1779067516326904,,0.8415787220001221,,452.5278625488281,,420.1380615234375,
15,,,3.9999998989515007e-05,0.0,,445.153076171875,,230,15.0,0.44184550642967224,,0.3802758753299713,,1.1699514389038086,,0.8351958990097046,,450.43206787109375,,418.0743103027344,
