gene,pooled_mean_lfc_re,combined_pval,x,y,significant,insignificant,pos,neg,sig.pos,sig.neg,insig.pos,insig.neg,group
Gp9,0.04390198873782929,0.018276788910403383,0.04390198873782929,1.7381001040612722,True,False,True,False,True,False,False,False,sig.pos
Gpa33,0.11406006752377348,0.017794611708876612,0.11406006752377348,1.7497114841721941,True,False,True,False,True,False,False,False,sig.pos
Gpam,0.11442718451020212,0.04866446241529426,0.11442718451020212,1.3127880698096301,True,False,True,False,True,False,False,False,sig.pos
Gpbar1,0.11752601448155585,0.005940188294543627,0.11752601448155585,2.2261997883546343,True,False,True,False,True,False,False,False,sig.pos
Gpc3,0.12723110950564887,0.02121136215416536,0.12723110950564887,1.6734314410052602,True,False,True,False,True,False,False,False,sig.pos
Gpcpd1,0.10469962706268685,0.03498508464667717,0.10469962706268685,1.4561170709717826,True,False,True,False,True,False,False,False,sig.pos
Gpha2,0.11378762533370887,0.007493147271486193,0.11378762533370887,2.125335731626474,True,False,True,False,True,False,False,False,sig.pos
Gpnmb,0.03474694665066555,0.004069052846851817,0.03474694665066555,2.390506669707518,True,False,True,False,True,False,False,False,sig.pos
Gpr137b,-0.05217633186072998,0.11178512720116203,-0.05217633186072998,0.9516159746619137,False,True,False,True,False,False,False,True,insig.neg
Gpr137c,0.15917890552685293,0.0035353960786233267,0.15917890552685293,2.451561924123222,True,False,True,False,True,False,False,False,sig.pos
Gpr171,-0.0033832097997560442,0.27587960030061043,-0.0033832097997560442,0.5592804118963957,False,True,False,True,False,False,False,True,insig.neg
Gpr174,0.08826710511994862,0.06692523030188506,0.08826710511994862,1.1744101256521875,False,True,True,False,False,False,True,False,insig.pos
Gpr18,0.12467083058506939,0.01288761796164783,0.12467083058506939,1.8898273465496864,True,False,True,False,True,False,False,False,sig.pos
Gpr183,-0.14189160037973358,0.004325592887589049,-0.14189160037973358,2.3639543575260533,True,False,False,True,False,True,False,False,sig.neg
Gpr21,0.12123307558798284,0.03312989451583981,0.12123307558798284,1.4797799468908028,True,False,True,False,True,False,False,False,sig.pos
Gpr4,0.06291416669084977,0.6057382690052612,0.06291416669084977,0.217714987847683,False,True,True,False,False,False,True,False,insig.pos
Gpr45,0.07354706185070789,0.19473926960574492,0.07354706185070789,0.710546463203031,False,True,True,False,False,False,True,False,insig.pos
Gpr55,0.15467688944719427,0.0017980928692958762,0.15467688944719427,2.745187881245085,True,False,True,False,True,False,False,False,sig.pos
Gpr75,0.07421307413447054,0.2980127380427509,0.07421307413447054,0.5257651723551339,False,True,True,False,False,False,True,False,insig.pos
Gprasp2,0.11611727255281665,0.013917763092594456,0.11611727255281665,1.8564305603151106,True,False,True,False,True,False,False,False,sig.pos
Gprc5a,0.08529334705014849,0.3039588332701229,0.08529334705014849,0.5171852311749867,False,True,True,False,False,False,True,False,insig.pos
Gprc5b,0.09572571205837466,0.000779854295344324,0.09572571205837466,3.107986531462011,True,False,True,False,True,False,False,False,sig.pos
Gprc5d,0.11688200044765427,0.04754343729571427,0.11688200044765427,1.3229094228477019,True,False,True,False,True,False,False,False,sig.pos
Gprc6a,0.05796433520985578,0.6396605353259887,0.05796433520985578,0.19405044280886782,False,True,True,False,False,False,True,False,insig.pos
Gprin3,0.11053364054968387,0.005652629904544195,0.11053364054968387,2.247749448234536,True,False,True,False,True,False,False,False,sig.pos
Gpx4,0.32019494895895806,2.0200294904868928e-11,0.32019494895895806,10.694642290225536,True,False,True,False,True,False,False,False,sig.pos
Grap,0.08503126945068529,0.03635458030859029,0.08503126945068529,1.4394408646555288,True,False,True,False,True,False,False,False,sig.pos
Grhl2,0.10165706100423491,0.09226297813373963,0.10165706100423491,1.0349725310178584,False,True,True,False,False,False,True,False,insig.pos
Grhl3,0.11092683882734103,0.013737628402568782,0.11092683882734103,1.8620882352951882,True,False,True,False,True,False,False,False,sig.pos
Gria1,0.11636991904498789,0.02632325960733695,0.11636991904498789,1.5796603330737606,True,False,True,False,True,False,False,False,sig.pos
Gria2,0.14700352483743126,0.0032348757714602875,0.14700352483743126,2.4901423928330644,True,False,True,False,True,False,False,False,sig.pos
Grid2,0.10067095608339632,0.031197154114018133,0.10067095608339632,1.5058850216530235,True,False,True,False,True,False,False,False,sig.pos
Grik2,0.11386054862964909,0.07314103616915894,0.11386054862964909,1.1358388914226327,False,True,True,False,False,False,True,False,insig.pos
Grik3,0.09659382727325067,0.1430223219732916,0.09659382727325067,0.8445961754491015,False,True,True,False,False,False,True,False,insig.pos
Grin1os,0.1054466335646222,0.06341162311611855,0.1054466335646222,1.1978311302485838,False,True,True,False,False,False,True,False,insig.pos
Grin2d,0.10640802612240252,0.03166682927949573,0.10640802612240252,1.4993954192727192,True,False,True,False,True,False,False,False,sig.pos
Grin3a,0.08821681042121202,0.11458604788339928,0.08821681042121202,0.9408682592982152,False,True,True,False,False,False,True,False,insig.pos
Grina,0.1905505184157824,2.8907801771409364e-06,0.1905505184157824,5.538984932018175,True,False,True,False,True,False,False,False,sig.pos
Grm6,0.04382261298352948,0.0767708215776446,0.04382261298352948,1.1148038116827408,False,True,True,False,False,False,True,False,insig.pos
Grm8,0.08760192300701494,0.05906668995571965,0.08760192300701494,1.228657365933215,False,True,True,False,False,False,True,False,insig.pos
Grn,-0.019566139337640634,0.004219131421243205,-0.019566139337640634,2.3747769466181663,True,False,False,True,False,True,False,False,sig.neg
Gsg1l,0.13359868270592587,0.010660297599810641,0.13359868270592587,1.9722306710926076,True,False,True,False,True,False,False,False,sig.pos
Gsn,0.13560635620796468,0.00014788392408344913,0.13560635620796468,3.830079033990344,True,False,True,False,True,False,False,False,sig.pos
Gsr,0.8384544805478941,1.4739079777810036e-35,0.8384544805478941,34.83152963044541,True,False,True,False,True,False,False,False,sig.pos
Gsta2,0.05481421266743271,0.008190941692227735,0.05481421266743271,2.0866661656110073,True,False,True,False,True,False,False,False,sig.pos
Gstm1,1.063967013252612,6.80501540407537e-43,1.063967013252612,42.16717088737507,True,False,True,False,True,False,False,False,sig.pos
Gstt1,0.002965033658975047,0.024529048279507804,0.002965033658975047,1.6103193019761035,True,False,True,False,True,False,False,False,sig.pos
Gucy2c,0.08704825110093475,0.037454357543205065,0.08704825110093475,1.4264976480078388,True,False,True,False,True,False,False,False,sig.pos
Gulp1,0.09701979938891409,0.19979394934383815,0.09701979938891409,0.6994176682940848,False,True,True,False,False,False,True,False,insig.pos
Gzma,0.09094229119336622,0.010349763891780717,0.09094229119336622,1.9850695576144433,True,False,True,False,True,False,False,False,sig.pos
Gzmb,-0.5250959118655322,6.051097472803862e-17,-0.5250959118655322,16.218165851271852,True,False,False,True,False,True,False,False,sig.neg
Gzmc,0.0839993809876586,0.0295100067668983,0.0839993809876586,1.53003069091257,True,False,True,False,True,False,False,False,sig.pos
Gzmk,0.0836875411926184,0.13188421678452755,0.0836875411926184,0.8798071754432422,False,True,True,False,False,False,True,False,insig.pos
H19,0.10957549847883968,0.04077529098695313,0.10957549847883968,1.3896029309970153,True,False,True,False,True,False,False,False,sig.pos
H1f0,-0.004103146860088498,0.11514981823716255,-0.004103146860088498,0.938736743228709,False,True,False,True,False,False,False,True,insig.neg
H2-Aa,-0.071353617347738,0.0032546143501229825,-0.071353617347738,2.4875004650177868,True,False,False,True,False,True,False,False,sig.neg
H2-Ab1,-0.0055810009370620625,0.024131221950052954,-0.0055810009370620625,1.6174206858521523,True,False,False,True,False,True,False,False,sig.neg
H2-DMa,-0.06516729860324254,0.047011789027799705,-0.06516729860324254,1.3277932214746373,True,False,False,True,False,True,False,False,sig.neg
H2-DMb1,-0.019859343353816526,0.03253840271674098,-0.019859343353816526,1.4876037700325808,True,False,False,True,False,True,False,False,sig.neg
H2-DMb2,0.09032608052957788,0.2693824846941819,0.09032608052957788,0.5696306456136203,False,True,True,False,False,False,True,False,insig.pos
H2-Eb1,-0.061497737081430304,0.0024609630285618222,-0.061497737081430304,2.6088949107231207,True,False,False,True,False,True,False,False,sig.neg
H2-Eb2,0.06293690810398676,0.08915046328953324,0.06293690810398676,1.0498763955781947,False,True,True,False,False,False,True,False,insig.pos
H2-K1,-0.2611871189699819,5.136171601316824e-07,-0.2611871189699819,6.289360474763968,True,False,False,True,False,True,False,False,sig.neg
H2-M2,0.1414952537828014,0.0008517843275645504,0.1414952537828014,3.0696703550052273,True,False,True,False,True,False,False,False,sig.pos
H2-Oa,0.09054262724909805,0.06037835271230445,0.09054262724909805,1.2191187399004557,False,True,True,False,False,False,True,False,insig.pos
H2-Ob,0.08432114280823236,0.09548430732171183,0.08432114280823236,1.0200679980873826,False,True,True,False,False,False,True,False,insig.pos
H2-Q7,0.010592853284645244,4.399153465471909e-07,0.010592853284645244,6.356630887296821,True,False,True,False,True,False,False,False,sig.pos
H2-T24,0.0916273199218207,0.16083009081007785,0.0916273199218207,0.7936326928376922,False,True,True,False,False,False,True,False,insig.pos
H2-T3,0.11179864896406867,0.04724284911219764,0.11179864896406867,1.3256639189248656,True,False,True,False,True,False,False,False,sig.pos
H2afy,-0.20116880980824525,0.00014626872892385773,-0.20116880980824525,3.8348485126132204,True,False,False,True,False,True,False,False,sig.neg
H2afy2,0.07693091984309905,0.08201056956667065,0.07693091984309905,1.0861301719008198,False,True,True,False,False,False,True,False,insig.pos
H60c,0.11873902803190886,0.02830095791887433,0.11873902803190886,1.5481988644106732,True,False,True,False,True,False,False,False,sig.pos
Hacd4,-0.04457217281320869,0.20198455716998864,-0.04457217281320869,0.6946818334852366,False,True,False,True,False,False,False,True,insig.neg
Hao1,0.11537440058425635,0.05246986698320256,0.11537440058425635,1.280090036783829,False,True,True,False,False,False,True,False,insig.pos
Hapln3,0.12686722540742812,0.011364768477989135,0.12686722540742812,1.9444394072558546,True,False,True,False,True,False,False,False,sig.pos
Havcr1,0.05520539345417519,0.4176907875439988,0.05520539345417519,0.379145103291085,False,True,True,False,False,False,True,False,insig.pos
Havcr2,0.024406033181364112,0.0487486584716016,0.024406033181364112,1.312037331276158,True,False,True,False,True,False,False,False,sig.pos
Hba-a1,0.12530503246666097,0.005175582212325225,0.12530503246666097,2.286040788406755,True,False,True,False,True,False,False,False,sig.pos
Hba-a2,0.11781059362897661,0.009295964851272438,0.11781059362897661,2.031705527050053,True,False,True,False,True,False,False,False,sig.pos
Hbb-bs,0.13895631899439395,0.021454649660744854,0.13895631899439395,1.668478572795143,True,False,True,False,True,False,False,False,sig.pos
Hbb-bt,0.06238089104120313,0.418405276415472,0.06238089104120313,0.37840284731555573,False,True,True,False,False,False,True,False,insig.pos
Hbp1,0.16074135887354307,0.00034391566472999205,0.16074135887354307,3.4635480424075324,True,False,True,False,True,False,False,False,sig.pos
Hcar2,0.12067103125664805,0.025318004504043642,0.12067103125664805,1.5965705272105446,True,False,True,False,True,False,False,False,sig.pos
Hcst,0.17216912431347542,0.0004613521783730865,0.17216912431347542,3.3359674244335618,True,False,True,False,True,False,False,False,sig.pos
Hdac11,0.1694608983173152,0.0005706382743694869,0.1694608983173152,3.2436391023074047,True,False,True,False,True,False,False,False,sig.pos
Hdac9,0.09021717731453598,0.01684127462825327,0.09021717731453598,1.7736250421078563,True,False,True,False,True,False,False,False,sig.pos
Hdc,-0.0553550249283093,0.0003568784459793322,-0.0553550249283093,3.4474796808897032,True,False,False,True,False,True,False,False,sig.neg
Hdgf,-0.02337372786037939,0.4000471960653087,-0.02337372786037939,0.3978887692180262,False,True,False,True,False,False,False,True,insig.neg
Hdgfrp3,0.12024437363352583,0.006071182871470892,0.12024437363352583,2.2167266854478256,True,False,True,False,True,False,False,False,sig.pos
Helt,0.13411722136071566,0.01815562713370112,0.13411722136071566,1.7409887450434711,True,False,True,False,True,False,False,False,sig.pos
Helz2,-0.029645358719471118,0.2910165779096714,-0.029645358719471118,0.5360822704999322,False,True,False,True,False,False,False,True,insig.neg
Hes1,-0.031170332475633698,0.1943218489152284,-0.031170332475633698,0.7114783659990294,False,True,False,True,False,False,False,True,insig.neg
Hgf,-0.0682691020943918,0.01082911768329526,-0.0682691020943918,1.9654069266513186,True,False,False,True,False,True,False,False,sig.neg
Hgfac,0.07586800080415233,0.1250709386816018,0.07586800080415233,0.902843590677666,False,True,True,False,False,False,True,False,insig.pos
Hgsnat,0.05265602383959177,0.07909385316188974,0.05265602383959177,1.1018572667122137,False,True,True,False,False,False,True,False,insig.pos
Hhip,0.09670576212004016,0.05752221706930467,0.09670576212004016,1.240164383362151,False,True,True,False,False,False,True,False,insig.pos
Hid1,0.10286461181476164,0.04488966217335662,0.10286461181476164,1.347853662960992,True,False,True,False,True,False,False,False,sig.pos
Hif3a,0.12404404250862033,0.016046511695338977,0.12404404250862033,1.7946193630173024,True,False,True,False,True,False,False,False,sig.pos
Hip1,-0.05975309894641891,0.13190160621148037,-0.05975309894641891,0.8797499158673162,False,True,False,True,False,False,False,True,insig.neg
Hipk4,0.13604085089164594,0.008594916530964588,0.13604085089164594,2.0657583365822236,True,False,True,False,True,False,False,False,sig.pos
Hist1h1a,0.11629030041005771,0.025316648543925978,0.11629030041005771,1.596593787407326,True,False,True,False,True,False,False,False,sig.pos
Hist1h1c,0.24504500584116273,1.95911775355527e-07,0.24504500584116273,6.707939459777412,True,False,True,False,True,False,False,False,sig.pos
Hist1h2bc,0.0028593266003077086,0.03222759827668514,0.0028593266003077086,1.491772058559895,True,False,True,False,True,False,False,False,sig.pos
Hist1h2bp,0.09564280868766725,0.05266741962971711,0.09564280868766725,1.2784579588027019,False,True,True,False,False,False,True,False,insig.pos
Hist1h2bq,0.08833350917933072,0.2115633946302679,0.08833350917933072,0.6745594731459359,False,True,True,False,False,False,True,False,insig.pos
Hist1h2br,0.10821183846297598,0.016714427936430038,0.10821183846297598,1.776908482864609,True,False,True,False,True,False,False,False,sig.pos
Hist2h3c2,0.10664574080921851,0.01916222811154381,0.10664574080921851,1.7175539941985687,True,False,True,False,True,False,False,False,sig.pos
Hivep3,0.04195878599215278,0.10729650847139374,0.04195878599215278,0.9694144101522091,False,True,True,False,False,False,True,False,insig.pos
Hmga2,0.046573273177358286,0.02909745541832994,0.046573273177358286,1.536144988543207,True,False,True,False,True,False,False,False,sig.pos
Hmgn3,-0.11662767792309206,0.013418739927650785,-0.11662767792309206,1.8722882642088574,True,False,False,True,False,True,False,False,sig.neg
Hmox1,-0.12798694505079009,0.0017376840454272771,-0.12798694505079009,2.7600291863462054,True,False,False,True,False,True,False,False,sig.neg
Hnf4a,0.12422524092224171,0.014138749518361977,0.12422524092224171,1.8495889993998165,True,False,True,False,True,False,False,False,sig.pos
Hoxa2,0.1081617568664061,0.03297627166015565,0.1081617568664061,1.4817984478107205,True,False,True,False,True,False,False,False,sig.pos
Hoxa3,0.10412274703753767,0.051241065577128354,0.10412274703753767,1.290381847517221,False,True,True,False,False,False,True,False,insig.pos
Hoxa5,0.054240767736617394,0.0788842315121615,0.054240767736617394,1.103009800994186,False,True,True,False,False,False,True,False,insig.pos
Hoxb5os,0.15067162991269212,0.002882768054369687,0.15067162991269212,2.5401902992558023,True,False,True,False,True,False,False,False,sig.pos
Hoxb7,0.11980415747709554,0.058857745725286056,0.11980415747709554,1.2301963755666343,False,True,True,False,False,False,True,False,insig.pos
Hp,0.12199424334470062,0.01215844859054895,0.12199424334470062,1.9151218371971763,True,False,True,False,True,False,False,False,sig.pos
Hpgd,0.08120990792143658,0.08313033933529794,0.08120990792143658,1.0802404467187647,False,True,True,False,False,False,True,False,insig.pos
Hpse,0.3218885400038828,1.0238999287386268e-10,0.3218885400038828,9.98974248722772,True,False,True,False,True,False,False,False,sig.pos
Hrh3,0.09770409331284674,0.10526821674325375,0.09770409331284674,0.977702734005412,False,True,True,False,False,False,True,False,insig.pos
Hrh4,0.12106242075683449,0.019474019391591164,0.12106242075683449,1.7105444018732687,True,False,True,False,True,False,False,False,sig.pos
Hs3st1,0.11701743663374373,0.005391119267055265,0.11701743663374373,2.2683210602227417,True,False,True,False,True,False,False,False,sig.pos
Hs6st2,-0.1367445893315836,0.01420096044471941,-0.1367445893315836,1.8476822822552375,True,False,False,True,False,True,False,False,sig.neg
Hsd11b1,0.6379866754951098,8.650169660649741e-27,0.6379866754951098,26.06297537438936,True,False,True,False,True,False,False,False,sig.pos
Hsf2bp,0.08019303175284193,0.07112817255960573,0.08019303175284193,1.1479583491465812,False,True,True,False,False,False,True,False,insig.pos
Hsh2d,0.11091736408654576,0.11880656842712631,0.11091736408654576,0.9251595479676372,False,True,True,False,False,False,True,False,insig.pos
Hsp90b1,-0.07787527429788076,0.03503517971135517,-0.07787527429788076,1.4554956504709704,True,False,False,True,False,True,False,False,sig.neg
Hspa1l,0.10078822069637443,0.02839904403108497,0.10078822069637443,1.5466962789322705,True,False,True,False,True,False,False,False,sig.pos
Hspa5,-0.12699272053428268,0.05328940415629811,-0.12699272053428268,1.2733591356997618,False,True,False,True,False,False,False,True,insig.neg
Hspa8,0.16349759191291027,0.0059166834428627055,0.16349759191291027,2.227921665925895,True,False,True,False,True,False,False,False,sig.pos
Hspb7,0.11537046393626736,0.035894567299074635,0.11537046393626736,1.444971277621503,True,False,True,False,True,False,False,False,sig.pos
Hspb8,0.12868807956604744,0.04097695336779579,0.12868807956604744,1.3874603344838954,True,False,True,False,True,False,False,False,sig.pos
Hspd1,-0.07200810733601569,0.16840024678845822,-0.07200810733601569,0.7736572763827644,False,True,False,True,False,False,False,True,insig.neg
Hspe1,-0.039913029968217356,0.0990007634782212,-0.039913029968217356,1.0043614561792178,False,True,False,True,False,False,False,True,insig.neg
Htr3b,0.08035749919505547,0.07411395485925096,0.08035749919505547,1.1301000113490463,False,True,True,False,False,False,True,False,insig.pos
Htra3,0.0976675862582198,0.042656423531239246,0.0976675862582198,1.3700155601796125,True,False,True,False,True,False,False,False,sig.pos
Hyal4,0.12354439367354941,0.01478860642148088,0.12354439367354941,1.8300727490576136,True,False,True,False,True,False,False,False,sig.pos
Icos,0.1338379669833968,0.004271055271773591,0.1338379669833968,2.369464808327108,True,False,True,False,True,False,False,False,sig.pos
Id1,-0.039826745527151014,0.022514412759214456,-0.039826745527151014,1.6475393762053216,True,False,False,True,False,True,False,False,sig.neg
Id2,-0.22951372987464394,5.222323742927973e-06,-0.22951372987464394,5.28213620884225,True,False,False,True,False,True,False,False,sig.neg
Id3,0.0887658649542259,0.1116767856643217,0.0887658649542259,0.9520370946164872,False,True,True,False,False,False,True,False,insig.pos
Idi1,-0.07322912701544508,0.002462905483298348,-0.07322912701544508,2.60855225436861,True,False,False,True,False,True,False,False,sig.neg
Ido1,0.08347713314519678,0.11825641767826538,0.08347713314519678,0.9271752811472128,False,True,True,False,False,False,True,False,insig.pos
Ier3,-0.047213251693246694,0.08936153369467806,-0.047213251693246694,1.0488493861164883,False,True,False,True,False,False,False,True,insig.neg
Ier5,-0.004351260075985493,0.6426804037983551,-0.004351260075985493,0.1920049421185218,False,True,False,True,False,False,False,True,insig.neg
Ifi203,-0.30655392524429437,3.836116131132733e-09,-0.30655392524429437,8.416108253861463,True,False,False,True,False,True,False,False,sig.neg
Ifi204,0.09360913412575113,0.07671556490614978,0.09360913412575113,1.1151165126213067,False,True,True,False,False,False,True,False,insig.pos
Ifi205,0.06945681616239315,0.27147629398857165,0.06945681616239315,0.5662680881357169,False,True,True,False,False,False,True,False,insig.pos
Ifi27,0.14168255693355164,0.003736876980833804,0.14168255693355164,2.4274911990260506,True,False,True,False,True,False,False,False,sig.pos
Ifi27l2a,-0.16719232054280903,0.0057426861641655695,-0.16719232054280903,2.2408849171152023,True,False,False,True,False,True,False,False,sig.neg
Ifi27l2b,0.07986626113167306,0.14998640330200302,0.07986626113167306,0.8239481092013546,False,True,True,False,False,False,True,False,insig.pos
Ifi44,0.051164475558929126,0.22440731781260678,0.051164475558929126,0.6489629850548412,False,True,True,False,False,False,True,False,insig.pos
Ifi47,-0.005972943736468523,0.372482884266958,-0.005972943736468523,0.42889367845714343,False,True,False,True,False,False,False,True,insig.neg
Ifih1,0.11042549393925818,0.05843611510553301,0.11042549393925818,1.2333186641325316,False,True,True,False,False,False,True,False,insig.pos
Ifit1,0.09508136647960545,0.25807921229392566,0.09508136647960545,0.5882469755011596,False,True,True,False,False,False,True,False,insig.pos
Ifit1bl1,0.14633203197505346,0.004564190813857695,0.14633203197505346,2.340636207445498,True,False,True,False,True,False,False,False,sig.pos
Ifit1bl2,0.20270071211496904,6.207118919881717e-05,0.20270071211496904,4.207109934048519,True,False,True,False,True,False,False,False,sig.pos
Ifit2,0.09328153628472945,0.13289021482659066,0.09328153628472945,0.8765069965085134,False,True,True,False,False,False,True,False,insig.pos
Ifit3,0.08402969216399123,0.33763965738875495,0.08402969216399123,0.4715465490913989,False,True,True,False,False,False,True,False,insig.pos
Ifit3b,0.13594257580879215,0.013571840772448343,0.13594257580879215,1.8673612442267946,True,False,True,False,True,False,False,False,sig.pos
Ifitm1,-0.5617076706305392,3.059401952223837e-16,-0.5617076706305392,15.514363460522723,True,False,False,True,False,True,False,False,sig.neg
Ifitm10,0.12497358468656553,0.04904691089470301,0.12497358468656553,1.30938834044778,True,False,True,False,True,False,False,False,sig.pos
Ifitm3,-0.1266024760174429,0.00023784827418968626,-0.1266024760174429,3.623699995442798,True,False,False,True,False,True,False,False,sig.neg
Ifitm6,0.24829691723821123,5.1699523327614e-09,0.24829691723821123,8.286513461106082,True,False,True,False,True,False,False,False,sig.pos
Ifng,0.044060946229033365,0.15201437011436764,0.044060946229033365,0.8181153556974212,False,True,True,False,False,False,True,False,insig.pos
Ifnlr1,0.15963278968552425,0.00029974320951788735,0.15963278968552425,3.523250646768948,True,False,True,False,True,False,False,False,sig.pos
Igf1,0.1154750635062113,0.00839138440520786,0.1154750635062113,2.0761663836356967,True,False,True,False,True,False,False,False,sig.pos
Igf1r,0.24742822659878472,1.1756932128548343e-09,0.24742822659878472,8.929705988928374,True,False,True,False,True,False,False,False,sig.pos
Igf2,0.11495326916298307,0.058547521628178396,0.11495326916298307,1.2324914842976338,False,True,True,False,False,False,True,False,insig.pos
Igf2bp2,-0.0027760614603481795,0.1637112542911203,-0.0027760614603481795,0.7859214640912574,False,True,False,True,False,False,False,True,insig.neg
Igf2bp3,0.03551712939148098,0.062186203352628186,0.03551712939148098,1.2063059573099084,False,True,True,False,False,False,True,False,insig.pos
Igf2r,0.13520246463812316,0.0011350801997756933,0.13520246463812316,2.9449734520483686,True,False,True,False,True,False,False,False,sig.pos
Igfbp4,-0.05875655881408286,0.0018064571985430197,-0.05875655881408286,2.743172323969635,True,False,False,True,False,True,False,False,sig.neg
Igfbp5,0.08576647787865041,0.19231474994436876,0.08576647787865041,0.7159874054454087,False,True,True,False,False,False,True,False,insig.pos
Igfbp6,0.10270265114579527,0.10812771170175911,0.10270265114579527,0.9660629878522796,False,True,True,False,False,False,True,False,insig.pos
Igfbp7,-0.2189646148042534,7.049439078121581e-05,-0.2189646148042534,4.151845438323228,True,False,False,True,False,True,False,False,sig.neg
Igha,0.10292301560254224,0.021884695481038528,0.10292301560254224,1.659859492086038,True,False,True,False,True,False,False,False,sig.pos
Ighd,0.0970412225829462,0.12878373710455798,0.0970412225829462,0.890138976507918,False,True,True,False,False,False,True,False,insig.pos
Ighe,0.12291079368725005,0.012078498903393771,0.12291079368725005,1.917987035787807,True,False,True,False,True,False,False,False,sig.pos
Ighg1,0.11881811077608012,0.024210935534028952,0.11881811077608012,1.6159884286740687,True,False,True,False,True,False,False,False,sig.pos
Ighg2b,0.11431209331426462,0.015486062548451304,0.11431209331426462,1.810058990946671,True,False,True,False,True,False,False,False,sig.pos
Ighg2c,0.13735951356053389,0.005889135948412833,0.13735951356053389,2.229948420045413,True,False,True,False,True,False,False,False,sig.pos
Ighg3,0.11686282460801523,0.008291760500364696,0.11686282460801523,2.0813532505810928,True,False,True,False,True,False,False,False,sig.pos
Ighm,0.023529317540340433,0.02439909583698563,0.023529317540340433,1.6126262671155116,True,False,True,False,True,False,False,False,sig.pos
Ighv1-77,0.1276267452235127,0.02271626784164998,0.1276267452235127,1.6436630193042658,True,False,True,False,True,False,False,False,sig.pos
Ighv2-9,0.12347101333316364,0.032075465912503515,0.12347101333316364,1.4938270265583418,True,False,True,False,True,False,False,False,sig.pos
Igkc,0.09868312367133414,0.24662683489424383,0.09868312367133414,0.6079596705933538,False,True,True,False,False,False,True,False,insig.pos
Igsf6,0.3937406570350511,8.984727166699907e-15,0.3937406570350511,14.046495106289647,True,False,True,False,True,False,False,False,sig.pos
Igsf8,-0.23309188980597353,5.629352952304148e-07,-0.23309188980597353,6.249541520849021,True,False,False,True,False,True,False,False,sig.neg
Igtp,0.0054023833781370115,0.3947802427377531,0.0054023833781370115,0.403644590259437,False,True,True,False,False,False,True,False,insig.pos
Iigp1,0.09163083852042238,0.034704771514968515,0.09163083852042238,1.4596108105071202,True,False,True,False,True,False,False,False,sig.pos
Ikzf2,-0.24072106099367926,7.546681436342629e-07,-0.24072106099367926,6.122243982241084,True,False,False,True,False,True,False,False,sig.neg
Il10,0.1364759350130053,0.014162946965271251,0.1364759350130053,1.8488463711099856,True,False,True,False,True,False,False,False,sig.pos
Il12a,0.12955727308362164,0.016454891538219114,0.12955727308362164,1.7837049759954464,True,False,True,False,True,False,False,False,sig.pos
Il12b,0.07946014861159068,0.1528784002509498,0.07946014861159068,0.8156538704704427,False,True,True,False,False,False,True,False,insig.pos
Il12rb1,0.05457338843720301,0.20471848289787403,0.05457338843720301,0.6888429455241687,False,True,True,False,False,False,True,False,insig.pos
Il13,0.16101524138633888,0.0002899643586280924,0.16101524138633888,3.5376553807300444,True,False,True,False,True,False,False,False,sig.pos
Il17re,0.13378408096169858,0.00591391681976332,0.13378408096169858,2.2281247881920185,True,False,True,False,True,False,False,False,sig.pos
Il18r1,0.1054054953419623,0.042280143215792584,0.1054054953419623,1.3738635502737149,True,False,True,False,True,False,False,False,sig.pos
Il18rap,0.07393650276751842,0.18565838513571856,0.07393650276751842,0.7312854313775706,False,True,True,False,False,False,True,False,insig.pos
Il1a,0.06819257166475895,0.14271701088195562,0.06819257166475895,0.8455242588975127,False,True,True,False,False,False,True,False,insig.pos
Il1b,0.0644180506603664,0.03417158607773266,0.0644180506603664,1.4663348629097248,True,False,True,False,True,False,False,False,sig.pos
Il1f6,0.09291383575164777,0.19616887520343973,0.09291383575164777,0.7073698980758027,False,True,True,False,False,False,True,False,insig.pos
Il1f9,0.22943471665397352,6.8628896524943125e-06,0.22943471665397352,5.163492984017399,True,False,True,False,True,False,False,False,sig.pos
Il1r1,-0.03256362821202059,0.052982288579392293,-0.03256362821202059,1.2758692862061163,False,True,False,True,False,False,False,True,insig.neg
Il1r2,0.024742013025864817,0.006608787747007523,0.024742013025864817,2.1798781960466,True,False,True,False,True,False,False,False,sig.pos
Il1rl1,-0.43861384260110803,8.495722337851017e-13,-0.43861384260110803,12.070799689896042,True,False,False,True,False,True,False,False,sig.neg
Il1rn,0.2025022439694099,2.7464278939173168e-05,0.2025022439694099,4.561231798676084,True,False,True,False,True,False,False,False,sig.pos
Il2ra,0.04109876870104209,0.40127635130347505,0.04109876870104209,0.3965564340888332,False,True,True,False,False,False,True,False,insig.pos
Il2rb,0.1058282266399093,0.034090535498976886,0.1058282266399093,1.4673661767580803,True,False,True,False,True,False,False,False,sig.pos
Il2rg,-0.04434473283956365,0.1327634986716459,-0.04434473283956365,0.8769213112968112,False,True,False,True,False,False,False,True,insig.neg
Il4,0.12539612269791053,0.027420651846446757,0.12539612269791053,1.5619222253324292,True,False,True,False,True,False,False,False,sig.pos
Il4i1,0.0823738609042884,0.15964393426593124,0.0823738609042884,0.7968475780007032,False,True,True,False,False,False,True,False,insig.pos
Il6,-0.03116907615214748,0.21937991631305911,-0.03116907615214748,0.658803133523623,False,True,False,True,False,False,False,True,insig.neg
