epoch,epoch_train_loss,epoch_validation_loss,opt_param_group_lr,sinkhorn_0.0_training,sinkhorn_0.0_validation,sinkhorn_1.0_training,sinkhorn_1.0_validation,sinkhorn_10.0_training,sinkhorn_10.0_validation,sinkhorn_2.0_training,sinkhorn_2.0_validation,sinkhorn_3.0_training,sinkhorn_3.0_validation,sinkhorn_4.0_training,sinkhorn_4.0_validation,sinkhorn_5.0_training,sinkhorn_5.0_validation,sinkhorn_6.0_training,sinkhorn_6.0_validation,sinkhorn_7.0_training,sinkhorn_7.0_validation,sinkhorn_8.0_training,sinkhorn_8.0_validation,sinkhorn_9.0_training,sinkhorn_9.0_validation,step,total_epochs,velo_f_0.0_training,velo_f_0.0_validation,velo_f_1.0_training,velo_f_1.0_validation,velo_f_10.0_training,velo_f_10.0_validation,velo_f_2.0_training,velo_f_2.0_validation,velo_f_3.0_training,velo_f_3.0_validation,velo_f_4.0_training,velo_f_4.0_validation,velo_f_5.0_training,velo_f_5.0_validation,velo_f_6.0_training,velo_f_6.0_validation,velo_f_7.0_training,velo_f_7.0_validation,velo_f_8.0_training,velo_f_8.0_validation,velo_f_9.0_training,velo_f_9.0_validation,velo_g_0.0_training,velo_g_0.0_validation,velo_g_1.0_training,velo_g_1.0_validation,velo_g_10.0_training,velo_g_10.0_validation,velo_g_2.0_training,velo_g_2.0_validation,velo_g_3.0_training,velo_g_3.0_validation,velo_g_4.0_training,velo_g_4.0_validation,velo_g_5.0_training,velo_g_5.0_validation,velo_g_6.0_training,velo_g_6.0_validation,velo_g_7.0_training,velo_g_7.0_validation,velo_g_8.0_training,velo_g_8.0_validation,velo_g_9.0_training,velo_g_9.0_validation,velo_ratio_0.0_training,velo_ratio_0.0_validation,velo_ratio_1.0_training,velo_ratio_1.0_validation,velo_ratio_10.0_training,velo_ratio_10.0_validation,velo_ratio_2.0_training,velo_ratio_2.0_validation,velo_ratio_3.0_training,velo_ratio_3.0_validation,velo_ratio_4.0_training,velo_ratio_4.0_validation,velo_ratio_5.0_training,velo_ratio_5.0_validation,velo_ratio_6.0_training,velo_ratio_6.0_validation,velo_ratio_7.0_training,velo_ratio_7.0_validation,velo_ratio_8.0_training,velo_ratio_8.0_validation,velo_ratio_9.0_training,velo_ratio_9.0_validation
1170,,1375.6370849609375,9.999999747378752e-05,,,,0.0,,240.32147216796875,,80.8412857055664,,108.13919067382812,,95.51914978027344,,86.2199935913086,,142.03468322753906,,217.2576904296875,,197.2442169189453,,208.05938720703125,3512,1170.0,,,,0.21305294334888458,,0.16915465891361237,,0.17252682149410248,,0.15430286526679993,,0.15598826110363007,,0.16211502254009247,,0.1668064296245575,,0.16647522151470184,,0.1638670712709427,,0.16607187688350677,,,,0.3838793635368347,,0.2588956356048584,,0.3458406925201416,,0.32132917642593384,,0.30137935280799866,,0.28609350323677063,,0.2763208746910095,,0.266796350479126,,0.2569119930267334,,0.25490912795066833,,,,378.3026123046875,,341.0041809082031,,400.455322265625,,407.95849609375,,392.9984436035156,,373.7840270996094,,359.6070251464844,,351.94561767578125,,346.76641845703125,,341.697265625
1170,1275.8121337890625,,,,,,,,,,,,,,,,,,,,,,,,,3512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,,,9.999999747378752e-05,0.0,,71.239990234375,,214.04075622558594,,67.54638671875,,75.71284484863281,,84.49946594238281,,89.61981201171875,,108.13835144042969,,122.64996337890625,,122.99142456054688,,160.98814392089844,,3513,1171.0,0.250794380903244,,0.2106976956129074,,0.157230943441391,,0.18620069324970245,,0.1563989222049713,,0.14536839723587036,,0.1482323855161667,,0.1536906510591507,,0.15056975185871124,,0.15203216671943665,,0.1525992602109909,,0.10057131946086884,,0.08479630947113037,,0.0966026782989502,,0.07741037011146545,,0.06744116544723511,,0.06680796295404434,,0.07337037473917007,,0.07977616786956787,,0.08089304715394974,,0.0848376601934433,,0.09128911048173904,,0.003972871694713831,,0.023253969848155975,,76.10741424560547,,0.8954566717147827,,3.274563789367676,,10.503154754638672,,23.008312225341797,,32.88754653930664,,40.788211822509766,,50.12126159667969,,68.62396240234375,
1171,,,9.999999747378752e-05,0.0,,75.76950073242188,,220.2732391357422,,70.27635955810547,,75.57512664794922,,83.747314453125,,90.18218994140625,,107.3526611328125,,127.09149169921875,,129.0574951171875,,165.12750244140625,,3514,1171.0,0.2498842030763626,,0.20923541486263275,,0.15824125707149506,,0.18731342256069183,,0.15720191597938538,,0.14606201648712158,,0.14973799884319305,,0.1572427898645401,,0.15233616530895233,,0.15303507447242737,,0.1548144519329071,,0.09959881007671356,,0.08270235359668732,,0.062198422849178314,,0.0739738717675209,,0.06275463104248047,,0.057996708899736404,,0.05909343808889389,,0.0617985725402832,,0.06028389930725098,,0.06040146201848984,,0.06232617050409317,,0.007934456691145897,,0.08988828212022781,,0.19479906558990479,,0.10340383648872375,,0.0025249719619750977,,0.03405352681875229,,0.11505211889743805,,0.19749586284160614,,0.07278776913881302,,0.11311140656471252,,0.025793490931391716,
1171,,,9.999999747378752e-05,0.0,,76.41497802734375,,204.65591430664062,,68.41200256347656,,70.17263793945312,,78.59027099609375,,93.51446533203125,,106.19819641113281,,118.54209899902344,,133.88668823242188,,165.20884704589844,,3515,1171.0,0.24803633987903595,,0.2039765864610672,,0.1498643010854721,,0.18056951463222504,,0.1512962132692337,,0.13935664296150208,,0.1439746618270874,,0.14795713126659393,,0.14330847561359406,,0.14519044756889343,,0.14601333439350128,,0.09974482655525208,,0.08520742505788803,,0.0818248838186264,,0.07885099947452545,,0.068877674639225,,0.06654220819473267,,0.06967095285654068,,0.07419455796480179,,0.07516928017139435,,0.07665025442838669,,0.08039387315511703,,0.01766538992524147,,1.1260870695114136,,44.685916900634766,,4.409611225128174,,9.205577850341797,,16.462554931640625,,18.79268455505371,,25.58561897277832,,35.22700119018555,,36.700103759765625,,46.75486755371094,
1171,,2638.75341796875,0.00010000000474974513,,0.0,,244.37147521972656,,394.36834716796875,,162.92623901367188,,253.34384155273438,,187.64321899414062,,195.4069061279297,,231.17747497558594,,293.3131103515625,,317.5416259765625,,358.6612548828125,3515,1171.0,,0.14503954350948334,,0.13872173428535461,,0.1789274364709854,,0.1253378987312317,,0.11398489773273468,,0.11977650225162506,,0.17350053787231445,,0.20748192071914673,,0.18451988697052002,,0.1880194991827011,,0.17277853190898895,,0.05921390280127525,,0.05159636214375496,,0.056730084121227264,,0.043701957911252975,,0.039245881140232086,,0.04533759504556656,,0.059195082634687424,,0.07370428740978241,,0.06525538861751556,,0.06128793954849243,,0.06388707458972931,,0.255862832069397,,3.5568275451660156,,42.77334976196289,,13.543542861938477,,16.352209091186523,,2.0130012035369873,,18.575729370117188,,9.926214218139648,,10.735940933227539,,32.24034118652344,,4.17943000793457
1171,1125.8253173828125,,,,,,,,,,,,,,,,,,,,,,,,,3515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,,,9.999999747378752e-05,0.0,,75.66629028320312,,160.51104736328125,,77.65457153320312,,76.0740966796875,,87.53132629394531,,95.35432434082031,,114.28889465332031,,113.91259765625,,133.3331756591797,,115.25395202636719,,3516,1172.0,0.26032209396362305,,0.2013230323791504,,0.15086868405342102,,0.17655543982982635,,0.1516423225402832,,0.13915012776851654,,0.14362606406211853,,0.14741984009742737,,0.14384901523590088,,0.14656294882297516,,0.1473117619752884,,0.10273914039134979,,0.08304097503423691,,0.063149094581604,,0.07442615926265717,,0.06391467899084091,,0.059081677347421646,,0.06032171472907066,,0.06353914737701416,,0.0612633153796196,,0.06054721400141716,,0.06250333040952682,,0.11435285955667496,,0.5718122124671936,,1.2301702499389648,,1.632698655128479,,1.623730182647705,,2.0962328910827637,,1.4160763025283813,,3.234889030456543,,2.3090360164642334,,0.6298161745071411,,2.048833131790161,
1172,,,9.999999747378752e-05,0.0,,74.02369689941406,,167.28089904785156,,70.73902130126953,,75.29894256591797,,82.34510040283203,,89.79098510742188,,98.6177749633789,,118.10032653808594,,132.37350463867188,,139.0174560546875,,3517,1172.0,0.25571736693382263,,0.20237122476100922,,0.15668614208698273,,0.1812102049589157,,0.15464337170124054,,0.1453506499528885,,0.14837457239627838,,0.15493127703666687,,0.1496686041355133,,0.15084275603294373,,0.15403114259243011,,0.10117371380329132,,0.08038510382175446,,0.05951160192489624,,0.071107417345047,,0.06151861324906349,,0.05821246653795242,,0.05791863426566124,,0.05944361165165901,,0.058136843144893646,,0.058358773589134216,,0.05945605784654617,,0.07566912472248077,,0.03069988079369068,,1.7653666734695435,,0.23426450788974762,,0.018949100747704506,,0.0009616885799914598,,0.38162940740585327,,1.13118314743042,,0.5538226366043091,,0.7182309627532959,,0.8221414685249329,
1172,,,9.999999747378752e-05,0.0,,64.46781921386719,,173.2069091796875,,69.02755737304688,,72.9071273803711,,83.94601440429688,,80.52820587158203,,102.09366607666016,,130.44436645507812,,139.11514282226562,,145.56396484375,,3518,1172.0,0.2591865658760071,,0.20385609567165375,,0.1568181961774826,,0.1847987025976181,,0.15511006116867065,,0.1448211967945099,,0.14798516035079956,,0.15464797616004944,,0.14924955368041992,,0.15004737675189972,,0.15254604816436768,,0.10378539562225342,,0.08280672878026962,,0.09633981436491013,,0.07485092431306839,,0.06905533373355865,,0.06969164311885834,,0.07092535495758057,,0.07557518035173416,,0.08011674135923386,,0.08604308217763901,,0.09245707839727402,,0.0007118983194231987,,0.1456938236951828,,76.08008575439453,,0.09678350389003754,,6.4429402351379395,,17.806020736694336,,17.098920822143555,,20.586193084716797,,40.589515686035156,,57.17426681518555,,72.26496124267578,
1172,,1233.491455078125,9.99999901978299e-05,,,,0.0,,156.4418182373047,,117.29360961914062,,102.63285064697266,,132.21693420410156,,173.1470184326172,,101.12458801269531,,137.6051025390625,,150.13702392578125,,162.8925323486328,3518,1172.0,,,,0.19114550948143005,,0.17456555366516113,,0.1681915521621704,,0.14129051566123962,,0.1371968388557434,,0.13762128353118896,,0.14236441254615784,,0.15247446298599243,,0.16066233813762665,,0.16924838721752167,,,,0.3529818654060364,,0.2986825406551361,,0.3259340226650238,,0.3075530529022217,,0.29358091950416565,,0.28226223587989807,,0.27939143776893616,,0.2841097116470337,,0.28971150517463684,,0.2955535054206848,,,,383.56573486328125,,366.9324951171875,,393.61395263671875,,416.4040222167969,,413.1779479980469,,404.9893493652344,,396.18841552734375,,385.4646301269531,,378.4737854003906,,371.4682312011719
1172,1052.8228759765625,,,,,,,,,,,,,,,,,,,,,,,,,3518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,,,9.999999747378752e-05,0.0,,71.87850952148438,,165.28607177734375,,82.80664825439453,,82.91343688964844,,80.48504638671875,,87.10802459716797,,101.64671325683594,,123.78971862792969,,137.4739227294922,,131.23001098632812,,3519,1173.0,0.2604537010192871,,0.20597481727600098,,0.15518765151500702,,0.18297794461250305,,0.15336939692497253,,0.1432204246520996,,0.14674554765224457,,0.15375113487243652,,0.1487564593553543,,0.15111121535301208,,0.1518053263425827,,0.10354180634021759,,0.08275210857391357,,0.06273768842220306,,0.07280127704143524,,0.06253618001937866,,0.05877929553389549,,0.05935791879892349,,0.061763446778059006,,0.060275353491306305,,0.06104690581560135,,0.06243450194597244,,0.023854048922657967,,0.011972175911068916,,0.06972038745880127,,0.017926828935742378,,0.22571462392807007,,0.40221643447875977,,0.07719964534044266,,0.011331924237310886,,0.10273026674985886,,0.06086268275976181,,0.47014057636260986,
1173,,,9.999999747378752e-05,0.0,,68.14563751220703,,180.4810333251953,,71.54859161376953,,76.805419921875,,81.12881469726562,,93.81526947021484,,107.75286865234375,,112.29583740234375,,126.259765625,,141.0386962890625,,3520,1173.0,0.26347681879997253,,0.20934979617595673,,0.158822163939476,,0.18583206832408905,,0.155381441116333,,0.1454666703939438,,0.14712725579738617,,0.15373921394348145,,0.15001355111598969,,0.15193815529346466,,0.15575815737247467,,0.10475274920463562,,0.08356966078281403,,0.060815270990133286,,0.07310280203819275,,0.06026185303926468,,0.05571786314249039,,0.05815393850207329,,0.06054089218378067,,0.05886530876159668,,0.05956114083528519,,0.06016635149717331,,0.023182764649391174,,0.0025942071806639433,,1.2443583011627197,,0.17694562673568726,,0.6152489185333252,,1.2270570993423462,,0.08977252244949341,,0.1554529368877411,,0.23445379734039307,,0.25970253348350525,,0.7883992195129395,
1173,,,9.999999747378752e-05,0.0,,69.57856750488281,,153.88369750976562,,82.41365814208984,,75.34375762939453,,90.19749450683594,,86.9521484375,,113.26947021484375,,123.17597198486328,,134.59722900390625,,112.54225158691406,,3521,1173.0,0.26044195890426636,,0.20309782028198242,,0.15295763313770294,,0.17707395553588867,,0.1520007699728012,,0.1387004554271698,,0.14121489226818085,,0.1472039669752121,,0.14316128194332123,,0.14482706785202026,,0.14848582446575165,,0.10372401773929596,,0.08401601016521454,,0.08654867112636566,,0.07628245651721954,,0.06661736965179443,,0.06588711589574814,,0.07117690145969391,,0.07663149386644363,,0.07738787680864334,,0.08025916665792465,,0.08382998406887054,,0.011908607557415962,,0.6827624440193176,,53.68464660644531,,3.193606376647949,,4.76554536819458,,15.592819213867188,,26.625713348388672,,33.5318603515625,,42.26056671142578,,48.37305450439453,,53.10423278808594,
1173,,3732.515380859375,9.999999747378752e-05,,0.0,,388.6018371582031,,281.8571472167969,,361.13018798828125,,378.9339294433594,,398.0934143066406,,332.2067565917969,,375.48687744140625,,509.1744384765625,,421.208984375,,285.82183837890625,3521,1173.0,,0.27059629559516907,,0.19366417825222015,,0.12760497629642487,,0.133035808801651,,0.13241493701934814,,0.13351130485534668,,0.128921777009964,,0.12706248462200165,,0.12526381015777588,,0.12683938443660736,,0.1312558352947235,,0.10436374694108963,,0.07572829723358154,,0.06703581660985947,,0.06571321189403534,,0.059499211609363556,,0.05268845334649086,,0.05468219891190529,,0.05960613116621971,,0.06352876871824265,,0.06644663959741592,,0.06594361364841461,,0.8615362644195557,,0.3289642333984375,,35.57713317871094,,22.61087417602539,,7.5355424880981445,,0.11544062197208405,,2.0261948108673096,,13.564380645751953,,27.90320587158203,,34.941001892089844,,25.966642379760742
1173,1055.2813720703125,,,,,,,,,,,,,,,,,,,,,,,,,3521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,,,9.999999747378752e-05,0.0,,73.23530578613281,,170.95632934570312,,77.97882080078125,,74.77472686767578,,82.27316284179688,,91.9886245727539,,120.17868041992188,,119.6971435546875,,132.52760314941406,,125.1317138671875,,3522,1174.0,0.2645455598831177,,0.20823486149311066,,0.15733394026756287,,0.1858699917793274,,0.15580452978610992,,0.1451699584722519,,0.1461738795042038,,0.15413349866867065,,0.14935532212257385,,0.15067486464977264,,0.1548079252243042,,0.10561181604862213,,0.08429981023073196,,0.06265728175640106,,0.07403004914522171,,0.06190750002861023,,0.05684039741754532,,0.05822840705513954,,0.06040206551551819,,0.05913781374692917,,0.06032653898000717,,0.061807963997125626,,0.0023872135207057,,0.08898276835680008,,0.012152853421866894,,0.011528704315423965,,0.027992716059088707,,0.29152169823646545,,0.010719138197600842,,0.26824015378952026,,0.06526384502649307,,0.0005500542465597391,,0.002171458676457405,
1174,,,9.999999747378752e-05,0.0,,69.84114074707031,,170.92575073242188,,77.458251953125,,75.2442855834961,,79.27555084228516,,92.16836547851562,,127.7682113647461,,124.32344055175781,,136.891357421875,,137.9084014892578,,3523,1174.0,0.263306200504303,,0.207959845662117,,0.15958045423030853,,0.1837141066789627,,0.15414109826087952,,0.1429929882287979,,0.14460861682891846,,0.15028555691242218,,0.1487504243850708,,0.1530582755804062,,0.15575145184993744,,0.10510745644569397,,0.0854187160730362,,0.0790909007191658,,0.07711517810821533,,0.06745119392871857,,0.0657511055469513,,0.06987862288951874,,0.07453036308288574,,0.0746791884303093,,0.07640265673398972,,0.07822979986667633,,0.002615623874589801,,0.42780181765556335,,23.26285171508789,,1.3845288753509521,,4.6128644943237305,,10.577990531921387,,18.539432525634766,,23.38361167907715,,25.820709228515625,,24.670005798339844,,25.91341209411621,
1174,,,9.999999747378752e-05,0.0,,72.5167007446289,,177.285400390625,,79.79010009765625,,87.21894836425781,,83.26699829101562,,92.02471160888672,,121.38944244384766,,137.12606811523438,,127.0455093383789,,115.15999603271484,,3524,1174.0,0.2657306492328644,,0.20338955521583557,,0.1563654989004135,,0.18010301887989044,,0.15241287648677826,,0.14020691812038422,,0.1435806006193161,,0.14791296422481537,,0.14575330913066864,,0.15043263137340546,,0.1519073098897934,,0.10457923263311386,,0.08277665823698044,,0.06085379421710968,,0.07316524535417557,,0.06181526556611061,,0.05718677490949631,,0.05814220756292343,,0.06001884862780571,,0.05822047218680382,,0.05849093571305275,,0.059997692704200745,,0.16769464313983917,,0.18414197862148285,,0.4834090769290924,,0.14751410484313965,,0.11820799112319946,,0.23293471336364746,,0.09319047629833221,,0.12643872201442719,,0.0012053751852363348,,0.5169114470481873,,0.10167082399129868,
1174,,2757.32421875,9.999999747378752e-05,,0.0,,176.51727294921875,,493.7948913574219,,134.29190063476562,,222.94821166992188,,241.20114135742188,,181.6365966796875,,219.54649353027344,,364.6351318359375,,308.41937255859375,,414.3330993652344,3524,1174.0,,0.24981702864170074,,0.21041381359100342,,0.15511268377304077,,0.21049728989601135,,0.21291585266590118,,0.20900101959705353,,0.18357454240322113,,0.17300061881542206,,0.16452109813690186,,0.16410133242607117,,0.15869846940040588,,0.10632393509149551,,0.08376088738441467,,0.057103704661130905,,0.07532653957605362,,0.06318353861570358,,0.07229355722665787,,0.06302625685930252,,0.05973903089761734,,0.06236853823065758,,0.06244489550590515,,0.059319868683815,,2.2624871730804443,,0.014585618861019611,,4.6800031661987305,,8.670897483825684,,75.65509796142578,,15.28847599029541,,17.02946662902832,,15.676816940307617,,1.9012563228607178,,1.6368200778961182,,3.073021650314331
1174,1084.4569091796875,,,,,,,,,,,,,,,,,,,,,,,,,3524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,,,9.999999747378752e-05,0.0,,79.89575958251953,,159.80307006835938,,89.38665771484375,,83.59647369384766,,85.9287338256836,,94.49977111816406,,117.45436096191406,,120.65956115722656,,122.09740447998047,,120.33744812011719,,3525,1175.0,0.2799447476863861,,0.21164332330226898,,0.15701377391815186,,0.19128189980983734,,0.1624002903699875,,0.14728792011737823,,0.14294417202472687,,0.14725914597511292,,0.1427207738161087,,0.147606760263443,,0.15161901712417603,,0.11046066880226135,,0.08478192985057831,,0.08156632632017136,,0.07408446818590164,,0.06301195919513702,,0.06029600650072098,,0.0620277039706707,,0.06397216022014618,,0.06774428486824036,,0.07359452545642853,,0.07866519689559937,,0.11791471391916275,,0.001349849859252572,,33.06447982788086,,0.671470046043396,,0.5974231958389282,,0.32778382301330566,,3.8211913108825684,,3.923353910446167,,15.463973999023438,,24.43564224243164,,32.7874870300293,
1175,,,9.999999747378752e-05,0.0,,80.89402770996094,,148.90208435058594,,79.95953369140625,,87.81230163574219,,85.19539642333984,,99.46366119384766,,107.69513702392578,,122.22289276123047,,140.35523986816406,,123.35162353515625,,3526,1175.0,0.2733214795589447,,0.20861263573169708,,0.15610623359680176,,0.18406228721141815,,0.1567249596118927,,0.14255070686340332,,0.13896046578884125,,0.14230190217494965,,0.14116021990776062,,0.14572417736053467,,0.15118004381656647,,0.1091616153717041,,0.08318652212619781,,0.0691685676574707,,0.07225769013166428,,0.060718879103660583,,0.05661359429359436,,0.05566326528787613,,0.05702630430459976,,0.05834956467151642,,0.06173480302095413,,0.06500685214996338,,0.0014622942544519901,,0.006036644335836172,,5.909977912902832,,0.22376377880573273,,0.6586453318595886,,0.03225213289260864,,0.0012614725856110454,,0.0021409031469374895,,0.6525990962982178,,1.946394920349121,,3.0414810180664062,
1175,,,9.999999747378752e-05,0.0,,81.07107543945312,,154.63356018066406,,91.58172607421875,,99.54033660888672,,98.60211181640625,,106.98312377929688,,118.04973602294922,,125.00355529785156,,135.593505859375,,111.2793960571289,,3527,1175.0,0.2806289792060852,,0.21493194997310638,,0.1620679497718811,,0.19164830446243286,,0.1613868623971939,,0.1494736522436142,,0.14638565480709076,,0.14601998031139374,,0.14650431275367737,,0.1519654542207718,,0.15641222894191742,,0.11293238401412964,,0.08712591975927353,,0.07040684670209885,,0.07697409391403198,,0.06526604294776917,,0.06036628410220146,,0.05931997299194336,,0.06023552641272545,,0.06172749027609825,,0.06382947415113449,,0.06661320477724075,,0.022712530568242073,,0.10948294401168823,,3.9252429008483887,,0.010451767593622208,,0.07423444092273712,,0.05706532299518585,,0.10413808375597,,0.5753151774406433,,1.6026358604431152,,1.4207727909088135,,2.3083839416503906,
1175,,1529.672119140625,9.999999747378752e-05,,,,0.0,,219.52906799316406,,117.96194458007812,,177.69033813476562,,160.34512329101562,,142.92604064941406,,215.0408477783203,,158.65940856933594,,184.11282348632812,,153.40655517578125,3527,1175.0,,,,0.24146583676338196,,0.17727194726467133,,0.21044479310512543,,0.19733473658561707,,0.18349726498126984,,0.17462198436260223,,0.17693458497524261,,0.17454001307487488,,0.17558147013187408,,0.1772550642490387,,,,0.3981142044067383,,0.32354870438575745,,0.37816980481147766,,0.36457860469818115,,0.3540964126586914,,0.3456263840198517,,0.34040409326553345,,0.33511167764663696,,0.32972338795661926,,0.3250441551208496,,,,358.52508544921875,,381.0699157714844,,377.7261047363281,,383.6631164550781,,392.748046875,,397.909423828125,,392.1279296875,,391.7069091796875,,387.1011047363281,,382.07501220703125
1175,1090.6163330078125,,,,,,,,,,,,,,,,,,,,,,,,,3527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,,,9.999999747378752e-05,0.0,,75.04060363769531,,241.0381317138672,,84.41203308105469,,77.16278076171875,,93.57524108886719,,99.44316101074219,,120.59354400634766,,146.1896514892578,,143.23977661132812,,181.96469116210938,,3528,1176.0,0.26136815547943115,,0.2063978761434555,,0.16869783401489258,,0.1875571757555008,,0.16204434633255005,,0.14829373359680176,,0.1527080535888672,,0.16127555072307587,,0.15726952254772186,,0.160914808511734,,0.1640455275774002,,0.10425202548503876,,0.08177297562360764,,0.07135837525129318,,0.07259365916252136,,0.06225072592496872,,0.0587608739733696,,0.059360895305871964,,0.06148900091648102,,0.06009164825081825,,0.06264381110668182,,0.0657041072845459,,0.0050124130211770535,,0.057769160717725754,,1.847069501876831,,0.6998617649078369,,1.0627901554107666,,0.05608201026916504,,0.5261504650115967,,1.508865237236023,,1.3726708889007568,,0.4723304510116577,,0.0010681404964998364,
1176,,,9.999999747378752e-05,0.0,,72.90705108642578,,233.71392822265625,,86.28361511230469,,79.50163269042969,,90.26332092285156,,95.98883056640625,,127.21742248535156,,146.18316650390625,,143.75326538085938,,178.45826721191406,,3529,1176.0,0.2605845034122467,,0.20754031836986542,,0.16384576261043549,,0.1883729100227356,,0.1584182232618332,,0.14732930064201355,,0.14944593608379364,,0.15682485699653625,,0.15445120632648468,,0.15973559021949768,,0.1615763157606125,,0.10749997943639755,,0.08608310669660568,,0.0892302393913269,,0.07794633507728577,,0.06978640705347061,,0.06915069371461868,,0.07207329571247101,,0.0782545804977417,,0.07937410473823547,,0.0823320746421814,,0.08468544483184814,,0.5769547820091248,,0.7933521866798401,,44.061256408691406,,0.693886935710907,,5.2879719734191895,,13.649019241333008,,18.18791389465332,,24.59819984436035,,30.706674575805664,,31.34453582763672,,35.05131149291992,
1176,,,9.999999747378752e-05,0.0,,66.2930679321289,,228.40126037597656,,85.88777160644531,,85.6728515625,,93.66487121582031,,108.95506286621094,,127.39447021484375,,149.56002807617188,,156.50784301757812,,187.68850708007812,,3530,1176.0,0.24915681779384613,,0.1958165019750595,,0.16292159259319305,,0.17750875651836395,,0.14657773077487946,,0.13825325667858124,,0.14673884212970734,,0.15746675431728363,,0.151803120970726,,0.1571243554353714,,0.15965503454208374,,0.10015374422073364,,0.07903542369604111,,0.05734846368432045,,0.0691705048084259,,0.057720959186553955,,0.054224878549575806,,0.056456904858350754,,0.059288304299116135,,0.056132733821868896,,0.05536092817783356,,0.05653174966573715,,0.015022478997707367,,0.05027066916227341,,11.621684074401855,,0.43889790773391724,,0.15538901090621948,,0.2462916523218155,,0.9826787710189819,,2.4320273399353027,,4.176301002502441,,11.43667221069336,,10.50834846496582,
1176,,1380.22021484375,0.00010000000474974513,,,,0.0,,312.88262939453125,,80.88960266113281,,92.15818786621094,,111.5018081665039,,107.65261840820312,,192.1197967529297,,170.0127716064453,,144.14231872558594,,168.8604736328125,3530,1176.0,,,,0.22579656541347504,,0.16945847868919373,,0.18370003998279572,,0.1606961488723755,,0.15705998241901398,,0.16115374863147736,,0.16840897500514984,,0.1697225123643875,,0.16841910779476166,,0.16725517809391022,,,,0.34834107756614685,,0.2635038197040558,,0.3216610252857208,,0.3044431209564209,,0.2920873463153839,,0.281762957572937,,0.2733781039714813,,0.26528143882751465,,0.25771433115005493,,0.2580350339412689,,,,342.914306640625,,344.80889892578125,,372.06622314453125,,388.9429626464844,,385.055908203125,,371.7384948730469,,354.9344787597656,,346.040771484375,,340.9522399902344,,342.9208068847656
1176,1268.9853515625,,,,,,,,,,,,,,,,,,,,,,,,,3530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,,,9.999999747378752e-05,0.0,,65.73306274414062,,159.10205078125,,77.23086547851562,,76.30854797363281,,82.12850952148438,,91.6735610961914,,111.00186157226562,,124.80459594726562,,132.21685791015625,,131.07986450195312,,3531,1177.0,0.2618957459926605,,0.20300860702991486,,0.1536036729812622,,0.17827174067497253,,0.15168078243732452,,0.14213359355926514,,0.14403945207595825,,0.15022121369838715,,0.14536269009113312,,0.14834345877170563,,0.1497027724981308,,0.10434965789318085,,0.08387002348899841,,0.08669209480285645,,0.07621641457080841,,0.06624215841293335,,0.0636792778968811,,0.06714406609535217,,0.07125306129455566,,0.07254602015018463,,0.07503802329301834,,0.08105777204036713,,0.009584766812622547,,0.6317931413650513,,53.02312469482422,,2.5914478302001953,,4.418727874755859,,7.181180477142334,,12.586188316345215,,15.34466552734375,,24.628314971923828,,27.362255096435547,,42.658512115478516,
1177,,,9.999999747378752e-05,0.0,,73.15879821777344,,151.84852600097656,,73.45621490478516,,85.18729400634766,,83.28802490234375,,93.1890869140625,,113.81475067138672,,137.83990478515625,,133.5947265625,,128.68772888183594,,3532,1177.0,0.2571730315685272,,0.19993096590042114,,0.15849927067756653,,0.17666612565517426,,0.14809298515319824,,0.1412583887577057,,0.14608439803123474,,0.15370231866836548,,0.14824868738651276,,0.15056514739990234,,0.1547926366329193,,0.10438718646764755,,0.08167701959609985,,0.062264420092105865,,0.07138851284980774,,0.06014972925186157,,0.055904969573020935,,0.057401012629270554,,0.06036657840013504,,0.05852203816175461,,0.05940217524766922,,0.0618739053606987,,0.13216353952884674,,0.2722334861755371,,0.20778325200080872,,0.0639403834939003,,0.14385049045085907,,0.07160519808530807,,0.20231617987155914,,0.21297535300254822,,0.11029859632253647,,0.12022813409566879,,0.0003039984148927033,
