epoch,epoch_train_loss,epoch_validation_loss,opt_param_group_lr,sinkhorn_0.0_training,sinkhorn_0.0_validation,sinkhorn_3.0_training,sinkhorn_3.0_validation,sinkhorn_5.0_training,sinkhorn_5.0_validation,step,total_epochs,velo_f_0.0_training,velo_f_0.0_validation,velo_f_3.0_training,velo_f_3.0_validation,velo_f_5.0_training,velo_f_5.0_validation,velo_g_0.0_training,velo_g_0.0_validation,velo_g_3.0_training,velo_g_3.0_validation,velo_g_5.0_training,velo_g_5.0_validation,velo_ratio_0.0_training,velo_ratio_0.0_validation,velo_ratio_3.0_training,velo_ratio_3.0_validation,velo_ratio_5.0_training,velo_ratio_5.0_validation
238,,,4.0000000467443897e-07,0.0,,139.494873046875,,63.58259582519531,,3609,238.0,1.9577972888946533,,0.7603765726089478,,0.7697739601135254,,0.7757161855697632,,0.31120288372039795,,0.3060062527656555,,0.05691961199045181,,0.320959210395813,,0.024179192259907722,
238,,,4.0000000467443897e-07,0.0,,110.29796600341797,,68.69981384277344,,3610,238.0,1.9606541395187378,,0.7573710680007935,,0.7666533589363098,,0.7758517265319824,,0.31224364042282104,,0.30424824357032776,,0.07343629747629166,,0.5538758635520935,,0.03931622579693794,
238,,,4.0000000467443897e-07,0.0,,116.0518798828125,,65.07292175292969,,3611,238.0,1.9532709121704102,,0.7609555125236511,,0.7629665732383728,,0.7707319259643555,,0.3101922273635864,,0.3071059286594391,,0.11769377440214157,,0.2192663550376892,,0.02441108226776123,
238,,,4.0000000467443897e-07,0.0,,122.74566650390625,,93.74224853515625,,3612,238.0,1.9353233575820923,,0.7569148540496826,,0.7641755938529968,,0.7713067531585693,,0.3103998303413391,,0.30661529302597046,,0.008370120078325272,,0.378032386302948,,0.005937396083027124,
238,,,4.0000000467443897e-07,0.0,,123.27127075195312,,67.04412841796875,,3613,238.0,1.9613569974899292,,0.7621550559997559,,0.7651576399803162,,0.7748639583587646,,0.31432974338531494,,0.30729198455810547,,0.09751623123884201,,0.5670230388641357,,0.009996166452765465,
238,,,4.0000000467443897e-07,0.0,,148.3900909423828,,64.88871765136719,,3614,238.0,1.9574002027511597,,0.7585480809211731,,0.766319215297699,,0.769648551940918,,0.31007272005081177,,0.3027270436286926,,0.18696005642414093,,0.287774920463562,,0.0985119491815567,
238,,,4.0000000467443897e-07,0.0,,118.18153381347656,,70.92054748535156,,3615,238.0,1.946681261062622,,0.7623133063316345,,0.7682676315307617,,0.7718912959098816,,0.31543833017349243,,0.3088759183883667,,0.04823681339621544,,0.6942325234413147,,0.016124362125992775,
238,,,4.0000000467443897e-07,0.0,,142.62167358398438,,68.27953338623047,,3616,238.0,1.968004584312439,,0.7615711092948914,,0.7620617151260376,,0.7768157124519348,,0.31227660179138184,,0.30753543972969055,,0.11172527074813843,,0.37489891052246094,,0.04855886101722717,
238,,,4.0000000467443897e-07,0.0,,156.527099609375,,77.83651733398438,,3617,238.0,1.9570869207382202,,0.7608567476272583,,0.7717341780662537,,0.7718137502670288,,0.31441059708595276,,0.3074374794960022,,0.12743768095970154,,0.6408611536026001,,0.010434713214635849,
238,,,4.0000000467443897e-07,0.0,,128.32827758789062,,70.77631378173828,,3618,238.0,1.969966173171997,,0.760296642780304,,0.765751302242279,,0.7779650688171387,,0.31142768263816833,,0.3075297474861145,,0.10370919108390808,,0.3442593514919281,,0.009985680691897869,
238,,,4.0000000467443897e-07,0.0,,113.34233093261719,,80.0518798828125,,3619,238.0,1.9507206678390503,,0.7617328763008118,,0.7638757228851318,,0.7746378779411316,,0.3144923746585846,,0.306831955909729,,0.03325401619076729,,0.6067954301834106,,0.01090506836771965,
238,,,4.0000000467443897e-07,0.0,,136.8870849609375,,79.90589904785156,,3620,238.0,1.9597046375274658,,0.7579294443130493,,0.7706085443496704,,0.771763026714325,,0.31132519245147705,,0.30320462584495544,,0.1541115939617157,,0.4286786615848541,,0.1726078987121582,
238,,,4.0000000467443897e-07,0.0,,135.32745361328125,,72.29010772705078,,3621,238.0,1.9526029825210571,,0.7619550824165344,,0.770656943321228,,0.7773527503013611,,0.31606122851371765,,0.311878502368927,,0.01407136395573616,,0.795966386795044,,0.08400348573923111,
238,,234.10052490234375,4.000000330961484e-07,,0.0,,172.86204528808594,,60.668338775634766,3621,238.0,,2.030527114868164,,0.7262934446334839,,0.7718234062194824,,0.803080141544342,,0.25524112582206726,,0.28874847292900085,,0.10144844651222229,,11.939837455749512,,2.992872953414917
238,202.15260314941406,,,,,,,,,3621,,,,,,,,,,,,,,,,,,,
239,,,4.0000000467443897e-07,0.0,,191.6757354736328,,63.05538558959961,,3622,239.0,1.9812427759170532,,0.7519335150718689,,0.749837338924408,,0.7931982278823853,,0.2950472831726074,,0.30225449800491333,,0.00048826122656464577,,0.23540601134300232,,0.03680850565433502,
239,,,4.0000000467443897e-07,0.0,,136.7225341796875,,60.40959930419922,,3623,239.0,1.9781696796417236,,0.7548196315765381,,0.747434675693512,,0.794468343257904,,0.29722681641578674,,0.30457186698913574,,0.010142583400011063,,0.15634723007678986,,0.21113745868206024,
239,,,4.0000000467443897e-07,0.0,,123.82148742675781,,82.92731475830078,,3624,239.0,1.9794727563858032,,0.7543086409568787,,0.752220094203949,,0.7968648672103882,,0.29890596866607666,,0.305063396692276,,0.025358062237501144,,0.055531181395053864,,0.11708112061023712,
239,,,4.0000000467443897e-07,0.0,,141.10064697265625,,83.1719741821289,,3625,239.0,1.9653915166854858,,0.7549070715904236,,0.7494667172431946,,0.7920293211936951,,0.29878807067871094,,0.3061487376689911,,0.03436131775379181,,0.07056272029876709,,0.2699047923088074,
239,,,4.0000000467443897e-07,0.0,,138.60328674316406,,70.77507019042969,,3626,239.0,1.9622677564620972,,0.7548267245292664,,0.7521011233329773,,0.7866904735565186,,0.29813066124916077,,0.30429768562316895,,0.0032117266673594713,,0.10154011100530624,,0.08067599684000015,
239,,,4.0000000467443897e-07,0.0,,132.64198303222656,,69.7772216796875,,3627,239.0,1.9674888849258423,,0.7529725432395935,,0.7552274465560913,,0.7885135412216187,,0.2961924970149994,,0.30609986186027527,,0.002316224854439497,,0.17785543203353882,,0.10720088332891464,
239,,,4.0000000467443897e-07,0.0,,119.8467025756836,,96.95465850830078,,3628,239.0,1.9610718488693237,,0.7535792589187622,,0.7529043555259705,,0.7900270819664001,,0.29821091890335083,,0.3067159950733185,,0.03138457611203194,,0.07290487736463547,,0.20495425164699554,
239,,,4.0000000467443897e-07,0.0,,148.99130249023438,,65.34304809570312,,3629,239.0,1.967428207397461,,0.755401074886322,,0.748304009437561,,0.7865613102912903,,0.29671815037727356,,0.3050614297389984,,0.0001697698317002505,,0.21025758981704712,,0.22126033902168274,
239,,,4.0000000467443897e-07,0.0,,111.49728393554688,,72.43245697021484,,3630,239.0,1.9551191329956055,,0.7567735910415649,,0.7534028887748718,,0.7852450013160706,,0.300506055355072,,0.30626457929611206,,0.010362261906266212,,0.03360099345445633,,0.16020765900611877,
239,,,4.0000000467443897e-07,0.0,,127.74440002441406,,64.46639251708984,,3631,239.0,1.96858811378479,,0.7569555640220642,,0.7520334124565125,,0.7933148145675659,,0.29855138063430786,,0.3066074550151825,,0.03433039039373398,,0.1255146563053131,,0.22319573163986206,
239,,,4.0000000467443897e-07,0.0,,131.079345703125,,71.48367309570312,,3632,239.0,1.9644778966903687,,0.7551079988479614,,0.7488664984703064,,0.7847995162010193,,0.2966422438621521,,0.3068782687187195,,0.00099780666641891,,0.20718376338481903,,0.3567422926425934,
239,,,4.0000000467443897e-07,0.0,,119.99922180175781,,82.99607849121094,,3633,239.0,1.9866853952407837,,0.7529829144477844,,0.7506420016288757,,0.7980176210403442,,0.2951804995536804,,0.30320456624031067,,0.010970897041261196,,0.2593211531639099,,0.05907381325960159,
239,,,4.0000000467443897e-07,0.0,,125.28652954101562,,62.13702392578125,,3634,239.0,1.9717525243759155,,0.7534988522529602,,0.7536060214042664,,0.7927294373512268,,0.29775577783584595,,0.3037324547767639,,0.016140108928084373,,0.09359703958034515,,0.035528987646102905,
239,,,4.0000000467443897e-07,0.0,,138.8556671142578,,67.39460754394531,,3635,239.0,1.9432086944580078,,0.7518424987792969,,0.7540187239646912,,0.785395622253418,,0.2978843152523041,,0.30468547344207764,,0.06667717546224594,,0.05731847882270813,,0.06378373503684998,
239,,,4.0000000467443897e-07,0.0,,131.16030883789062,,69.3875503540039,,3636,239.0,1.961553931236267,,0.7549416422843933,,0.7520865201950073,,0.7870203852653503,,0.29921191930770874,,0.30595335364341736,,0.00580622348934412,,0.05336163565516472,,0.17494350671768188,
239,,202.2006072998047,4.0000000467443897e-07,,0.0,,144.53199768066406,,59.277339935302734,3636,239.0,,1.918326735496521,,0.719345211982727,,0.7802811861038208,,0.817399799823761,,0.27645742893218994,,0.2576881945133209,,2.347522497177124,,1.0627362728118896,,27.931346893310547
239,206.7825469970703,,,,,,,,,3636,,,,,,,,,,,,,,,,,,,
240,,,4.0000000467443897e-07,0.0,,122.78214263916016,,72.6395263671875,,3637,240.0,1.9565385580062866,,0.7500595450401306,,0.763963520526886,,0.7817713022232056,,0.28994986414909363,,0.29926642775535583,,0.0007286625914275646,,0.754456639289856,,0.2786499559879303,
240,,,4.0000000467443897e-07,0.0,,124.91441345214844,,67.7964096069336,,3638,240.0,1.9405250549316406,,0.7525507807731628,,0.7690334320068359,,0.7771169543266296,,0.2940223813056946,,0.3007364869117737,,0.0008511971100233495,,0.3540446162223816,,0.3268072009086609,
240,,,4.0000000467443897e-07,0.0,,127.64675903320312,,78.68663024902344,,3639,240.0,1.9356294870376587,,0.7519416809082031,,0.7656261324882507,,0.7808672189712524,,0.29131031036376953,,0.30290687084198,,0.04485786706209183,,0.6599850058555603,,0.07615258544683456,
240,,,4.0000000467443897e-07,0.0,,133.72994995117188,,74.65799713134766,,3640,240.0,1.9328006505966187,,0.7507288455963135,,0.7688929438591003,,0.7785919904708862,,0.29396504163742065,,0.30118197202682495,,0.03086804412305355,,0.28947851061820984,,0.28003352880477905,
240,,,4.0000000467443897e-07,0.0,,132.80714416503906,,72.20741271972656,,3641,240.0,1.9406051635742188,,0.7497643828392029,,0.7649092078208923,,0.785163938999176,,0.29203641414642334,,0.3014826774597168,,0.08069902658462524,,0.45381948351860046,,0.13807179033756256,
240,,,4.0000000467443897e-07,0.0,,129.97215270996094,,65.44291687011719,,3642,240.0,1.945816993713379,,0.7494303584098816,,0.7703403830528259,,0.7786341905593872,,0.2908181846141815,,0.30046412348747253,,9.74273425526917e-05,,0.5924726724624634,,0.407489538192749,
240,,,4.0000000467443897e-07,0.0,,117.53339385986328,,63.549190521240234,,3643,240.0,1.9330734014511108,,0.7536705732345581,,0.7697133421897888,,0.7772144079208374,,0.296747624874115,,0.3031691908836365,,0.016430974006652832,,0.15816061198711395,,0.15124602615833282,
240,,,4.0000000467443897e-07,0.0,,124.76359558105469,,62.820167541503906,,3644,240.0,1.9277559518814087,,0.7495318651199341,,0.7669535875320435,,0.7802005410194397,,0.2948458790779114,,0.3023441433906555,,0.08499176800251007,,0.17735907435417175,,0.13462084531784058,
240,,,4.0000000467443897e-07,0.0,,126.09904479980469,,57.98354721069336,,3645,240.0,1.9317291975021362,,0.7489122152328491,,0.7641509771347046,,0.780936598777771,,0.29227858781814575,,0.3022648096084595,,0.06966626644134521,,0.3884197771549225,,0.07887400686740875,
240,,,4.0000000467443897e-07,0.0,,127.37464904785156,,68.76416015625,,3646,240.0,1.9432060718536377,,0.7506335377693176,,0.767012894153595,,0.7853597402572632,,0.29265081882476807,,0.3022722005844116,,0.0661119893193245,,0.4217974841594696,,0.1405545473098755,
240,,,4.0000000467443897e-07,0.0,,157.77792358398438,,75.5196533203125,,3647,240.0,1.956843614578247,,0.750217616558075,,0.7642389535903931,,0.7834829092025757,,0.29280921816825867,,0.30081260204315186,,0.0005658224108628929,,0.38611412048339844,,0.16468553245067596,
240,,,4.0000000467443897e-07,0.0,,125.60899353027344,,76.16209411621094,,3648,240.0,1.9313675165176392,,0.7451189160346985,,0.7720325589179993,,0.7798637747764587,,0.29103362560272217,,0.29700279235839844,,0.05501548945903778,,0.36300966143608093,,0.9882691502571106,
240,,,4.0000000467443897e-07,0.0,,127.33485412597656,,62.325767517089844,,3649,240.0,1.9300956726074219,,0.7488892078399658,,0.7689483761787415,,0.7756351232528687,,0.2906242907047272,,0.3011355996131897,,0.01344055775552988,,0.5902761816978455,,0.2861758768558502,
240,,,4.0000000467443897e-07,0.0,,128.59861755371094,,56.30521774291992,,3650,240.0,1.9599030017852783,,0.7491572499275208,,0.7620750665664673,,0.7871136665344238,,0.293039470911026,,0.2996823489665985,,0.010025269351899624,,0.31929725408554077,,0.18440808355808258,
240,,,4.0000000467443897e-07,0.0,,135.3438262939453,,71.22407531738281,,3651,240.0,1.929864525794983,,0.7494356036186218,,0.7676474452018738,,0.7789963483810425,,0.292360782623291,,0.30079132318496704,,0.05119755491614342,,0.4018687307834625,,0.2713683843612671,
240,,339.07598876953125,4.0000000467443897e-07,,0.0,,288.7208557128906,,52.39527893066406,3651,240.0,,2.1842000484466553,,0.7517575025558472,,0.8144959211349487,,0.8996190428733826,,0.30665433406829834,,0.2739851176738739,,0.5199199318885803,,0.238802969455719,,22.3516902923584
240,197.89146423339844,,,,,,,,,3651,,,,,,,,,,,,,,,,,,,
241,,,4.0000000467443897e-07,0.0,,130.163330078125,,64.07042694091797,,3652,241.0,1.983018159866333,,0.7544881701469421,,0.7631174921989441,,0.7794029116630554,,0.3019856810569763,,0.30392518639564514,,0.19605962932109833,,0.0002485111472196877,,0.011821866966784,
241,,,4.0000000467443897e-07,0.0,,151.592041015625,,63.037086486816406,,3653,241.0,1.9761415719985962,,0.7568488717079163,,0.76290363073349,,0.7814697027206421,,0.3041842579841614,,0.3062644898891449,,0.08265729248523712,,0.014098526909947395,,0.00810698140412569,
241,,,4.0000000467443897e-07,0.0,,159.15243530273438,,64.4125747680664,,3654,241.0,1.9812835454940796,,0.7555131912231445,,0.7636722326278687,,0.7813558578491211,,0.30343496799468994,,0.30608922243118286,,0.12744449079036713,,0.0102644432336092,,0.0025670770555734634,
241,,,4.0000000467443897e-07,0.0,,149.1898193359375,,62.74266052246094,,3655,241.0,1.9790782928466797,,0.7552981972694397,,0.7598982453346252,,0.7850669622421265,,0.3011382222175598,,0.30430716276168823,,0.043696995824575424,,0.00663347914814949,,0.0008167726919054985,
241,,,4.0000000467443897e-07,0.0,,134.7548828125,,99.87527465820312,,3656,241.0,1.9800188541412354,,0.7518185973167419,,0.7659735083580017,,0.7829190492630005,,0.30047357082366943,,0.3027070164680481,,0.08422337472438812,,0.0004461178323253989,,0.09249017387628555,
241,,,4.0000000467443897e-07,0.0,,144.26832580566406,,67.10415649414062,,3657,241.0,1.9864681959152222,,0.7556614875793457,,0.7657381296157837,,0.7779228687286377,,0.30401065945625305,,0.30384162068367004,,0.28680625557899475,,0.02061671018600464,,0.04075687378644943,
241,,,4.0000000467443897e-07,0.0,,129.30645751953125,,70.03385925292969,,3658,241.0,1.9823616743087769,,0.7557541728019714,,0.7646066546440125,,0.7849999666213989,,0.3021028935909271,,0.3047025799751282,,0.06401757895946503,,0.00027055307873524725,,0.008749946020543575,
241,,,4.0000000467443897e-07,0.0,,136.22483825683594,,67.77474975585938,,3659,241.0,1.9773098230361938,,0.7559604048728943,,0.764477014541626,,0.7859941720962524,,0.30363985896110535,,0.30658644437789917,,0.024586472660303116,,0.010689043439924717,,0.004209214821457863,
241,,,4.0000000467443897e-07,0.0,,153.25518798828125,,128.57907104492188,,3660,241.0,1.9931503534317017,,0.7544124722480774,,0.765144944190979,,0.7818576097488403,,0.3034266233444214,,0.30439358949661255,,0.2425551414489746,,0.01874290220439434,,0.018686149269342422,
241,,,4.0000000467443897e-07,0.0,,124.51112365722656,,60.578636169433594,,3661,241.0,1.9661989212036133,,0.7523732781410217,,0.7664682269096375,,0.7714720964431763,,0.2993916869163513,,0.30306243896484375,,0.2365131825208664,,0.016917390748858452,,0.0845474973320961,
241,,,4.0000000467443897e-07,0.0,,128.64349365234375,,68.70282745361328,,3662,241.0,1.9966415166854858,,0.753872811794281,,0.7639359831809998,,0.7852464914321899,,0.3005286157131195,,0.30324485898017883,,0.18227651715278625,,0.007206941023468971,,0.036883559077978134,
241,,,4.0000000467443897e-07,0.0,,110.77135467529297,,61.49628448486328,,3663,241.0,1.9766037464141846,,0.7527061700820923,,0.7611058354377747,,0.7765249609947205,,0.30251190066337585,,0.3034600019454956,,0.2065504938364029,,0.013954520225524902,,0.006549470592290163,
241,,,4.0000000467443897e-07,0.0,,126.562744140625,,86.55728149414062,,3664,241.0,1.9823427200317383,,0.7558830976486206,,0.7601243853569031,,0.7872856855392456,,0.3020716905593872,,0.3057812452316284,,0.03220505267381668,,0.0005429201992228627,,0.020040201023221016,
241,,,4.0000000467443897e-07,0.0,,103.15702056884766,,72.00370788574219,,3665,241.0,1.982143759727478,,0.7561737895011902,,0.7598137855529785,,0.7828961610794067,,0.30276358127593994,,0.30618470907211304,,0.10118333995342255,,0.0005896607763133943,,0.034027136862277985,
241,,,4.0000000467443897e-07,0.0,,119.28874969482422,,64.36134338378906,,3666,241.0,1.9787260293960571,,0.7559223175048828,,0.766899049282074,,0.7760617136955261,,0.3024073541164398,,0.30615925788879395,,0.2470281720161438,,1.0085295798489824e-05,,0.0024033160880208015,
241,,,4.0000000467443897e-07,0.0,,137.4395751953125,,47.15680694580078,,3667,241.0,2.012575387954712,,0.7224290370941162,,0.7996019124984741,,0.7554892897605896,,0.27338525652885437,,0.2871018350124359,,2.687513589859009,,2.031513214111328,,8.12712574005127,
241,,389.47943115234375,4.0000000467443897e-07,,0.0,,313.5382995605469,,88.45711517333984,3667,241.0,,1.9656435251235962,,0.769137442111969,,0.8032826781272888,,0.7698249220848083,,0.333648145198822,,0.3259768784046173,,0.28735408186912537,,3.7934584617614746,,0.1302049160003662
241,205.4230194091797,,,,,,,,,3667,,,,,,,,,,,,,,,,,,,
242,,,4.0000000467443897e-07,0.0,,110.38642883300781,,88.03343200683594,,3668,242.0,1.9881725311279297,,0.7519493103027344,,0.7634354829788208,,0.7862257361412048,,0.2992328405380249,,0.30507802963256836,,0.08268745988607407,,0.01670224778354168,,0.0005889662425033748,
242,,,4.0000000467443897e-07,0.0,,121.16485595703125,,64.31156921386719,,3669,242.0,1.9956337213516235,,0.7532963752746582,,0.7644745111465454,,0.7898292541503906,,0.2989621162414551,,0.3063628673553467,,0.07110080122947693,,0.038828928023576736,,0.0021868173498660326,
242,,,4.0000000467443897e-07,0.0,,120.9969482421875,,61.95159912109375,,3670,242.0,1.991463541984558,,0.7514773607254028,,0.7670741081237793,,0.787289023399353,,0.29923003911972046,,0.30391955375671387,,0.0871446505188942,,0.01292756199836731,,0.05730250105261803,
242,,,4.0000000467443897e-07,0.0,,138.4618377685547,,59.59446716308594,,3671,242.0,1.992594599723816,,0.7502144575119019,,0.7636318206787109,,0.7931100130081177,,0.2987205982208252,,0.3024541139602661,,0.015329106710851192,,0.013053648173809052,,0.06143337860703468,
242,,,4.0000000467443897e-07,0.0,,126.43602752685547,,57.56659698486328,,3672,242.0,1.990935206413269,,0.751721203327179,,0.7642162442207336,,0.7884867191314697,,0.2984219491481781,,0.30339449644088745,,0.06253982335329056,,0.03605310618877411,,0.03566933795809746,
242,,,4.0000000467443897e-07,0.0,,124.13621520996094,,79.54736328125,,3673,242.0,1.9783998727798462,,0.751686692237854,,0.763638436794281,,0.7894890904426575,,0.29941558837890625,,0.3040773272514343,,0.003509643953293562,,0.011051956564188004,,0.012836098670959473,
242,,,4.0000000467443897e-07,0.0,,125.12378692626953,,66.17129516601562,,3674,242.0,1.9735710620880127,,0.7497788667678833,,0.7655735015869141,,0.7812477350234985,,0.29700177907943726,,0.3029654920101166,,0.06853065639734268,,0.059989433735609055,,0.07253840565681458,
242,,,4.0000000467443897e-07,0.0,,132.51849365234375,,91.66548156738281,,3675,242.0,1.9883930683135986,,0.7511547207832336,,0.7603618502616882,,0.7837092876434326,,0.2983630299568176,,0.30323028564453125,,0.13805939257144928,,0.030928390100598335,,0.005684062838554382,
242,,,4.0000000467443897e-07,0.0,,119.9107666015625,,74.39850616455078,,3676,242.0,1.9705066680908203,,0.7522046566009521,,0.7712182402610779,,0.7864761352539062,,0.3028433918952942,,0.30536115169525146,,0.003011987078934908,,0.026220273226499557,,0.0655040442943573,
242,,,4.0000000467443897e-07,0.0,,121.88587951660156,,56.61389923095703,,3677,242.0,1.9907646179199219,,0.7531021237373352,,0.7634110450744629,,0.7833865284919739,,0.3012791872024536,,0.3044394850730896,,0.1699831187725067,,1.0115604709426407e-05,,0.005768859293311834,
242,,,4.0000000467443897e-07,0.0,,124.4083480834961,,63.61333084106445,,3678,242.0,1.991066336631775,,0.7530683875083923,,0.7672575116157532,,0.7796790599822998,,0.3014299273490906,,0.30438247323036194,,0.28836870193481445,,0.0002822855894919485,,0.04285779222846031,
242,,,4.0000000467443897e-07,0.0,,128.5674285888672,,65.49765014648438,,3679,242.0,1.9936535358428955,,0.7509374022483826,,0.7632872462272644,,0.7916297912597656,,0.29795944690704346,,0.3038628399372101,,0.03391639515757561,,0.04107613489031792,,0.014272311702370644,
242,,,4.0000000467443897e-07,0.0,,107.25239562988281,,87.35462951660156,,3680,242.0,1.998080849647522,,0.7516615390777588,,0.769153892993927,,0.7849394679069519,,0.29959508776664734,,0.3027009069919586,,0.2072271853685379,,0.007965067401528358,,0.16785284876823425,
242,,,4.0000000467443897e-07,0.0,,123.1947250366211,,72.08523559570312,,3681,242.0,1.988946795463562,,0.7501248717308044,,0.765656590461731,,0.7826411724090576,,0.2983333468437195,,0.30305716395378113,,0.17078813910484314,,0.02069278061389923,,0.06992198526859283,
242,,,4.0000000467443897e-07,0.0,,120.15330505371094,,62.634159088134766,,3682,242.0,2.0063297748565674,,0.7513158917427063,,0.7647327780723572,,0.7912740707397461,,0.29782962799072266,,0.3048423230648041,,0.12651333212852478,,0.051240723580121994,,0.007425960153341293,
242,,,4.0000000467443897e-07,0.0,,151.32650756835938,,62.23762512207031,,3683,242.0,2.256328582763672,,0.7364897727966309,,0.6864187121391296,,0.9066669940948486,,0.341897577047348,,0.29534947872161865,,0.01300303265452385,,11.963019371032715,,3.0944411754608154,
242,,448.5508728027344,4.000000330961484e-07,,0.0,,264.5379638671875,,197.88516235351562,3683,242.0,,2.024620532989502,,0.8645455241203308,,0.7595443725585938,,0.9105145931243896,,0.3978205621242523,,0.4014756381511688,,7.639764308929443,,10.682060241699219,,36.98863220214844
242,194.32504272460938,,,,,,,,,3683,,,,,,,,,,,,,,,,,,,
243,,,4.0000000467443897e-07,0.0,,110.32835388183594,,75.60713195800781,,3684,243.0,1.994685411453247,,0.7569732666015625,,0.7664496302604675,,0.7878763675689697,,0.30342596769332886,,0.30621713399887085,,0.10064107179641724,,0.002751721767708659,,0.0008769873529672623,
243,,,4.0000000467443897e-07,0.0,,118.90931701660156,,79.50341796875,,3685,243.0,1.992958903312683,,0.7538367509841919,,0.7675544619560242,,0.7824779152870178,,0.29947033524513245,,0.305867075920105,,0.22075146436691284,,0.02969891019165516,,0.00890765618532896,
243,,,4.0000000467443897e-07,0.0,,127.75758361816406,,78.306884765625,,3686,243.0,2.0087122917175293,,0.7520958781242371,,0.7663993835449219,,0.7893709540367126,,0.3000222146511078,,0.30158472061157227,,0.19981029629707336,,0.004624885972589254,,0.17007946968078613,
243,,,4.0000000467443897e-07,0.0,,119.15676879882812,,62.301483154296875,,3687,243.0,1.9953453540802002,,0.7518677115440369,,0.762730598449707,,0.7915178537368774,,0.29969802498817444,,0.3045823872089386,,0.043722912669181824,,0.0076578520238399506,,0.0017513901693746448,
243,,,4.0000000467443897e-07,0.0,,126.13543701171875,,66.53378295898438,,3688,243.0,1.9811267852783203,,0.753574550151825,,0.7679179906845093,,0.7774931192398071,,0.298528254032135,,0.30191513895988464,,0.23131966590881348,,0.05904368683695793,,0.18913328647613525,
243,,,4.0000000467443897e-07,0.0,,156.69935607910156,,89.81080627441406,,3689,243.0,1.9972012042999268,,0.7531622052192688,,0.7657191753387451,,0.7942153215408325,,0.2982693314552307,,0.30284327268600464,,0.021564673632383347,,0.06304046511650085,,0.0808480978012085,
243,,,4.0000000467443897e-07,0.0,,112.98271179199219,,75.02407836914062,,3690,243.0,2.0074660778045654,,0.754616916179657,,0.7661380767822266,,0.7872213125228882,,0.29979997873306274,,0.3022635579109192,,0.2506580054759979,,0.02913135476410389,,0.12019342184066772,
243,,,4.0000000467443897e-07,0.0,,132.08270263671875,,67.18365478515625,,3691,243.0,1.9902889728546143,,0.7572135329246521,,0.7694267630577087,,0.7848996520042419,,0.30172738432884216,,0.30639100074768066,,0.1276215761899948,,0.00920624379068613,,0.01267346553504467,
243,,,4.0000000467443897e-07,0.0,,145.77456665039062,,72.64962768554688,,3692,243.0,1.997354507446289,,0.754924476146698,,0.7640976309776306,,0.7857321500778198,,0.2994930148124695,,0.3041497766971588,,0.17665089666843414,,0.04274434596300125,,0.014985098503530025,
243,,,4.0000000467443897e-07,0.0,,115.43441772460938,,69.92152404785156,,3693,243.0,1.9977692365646362,,0.7558560371398926,,0.7703747153282166,,0.7839303612709045,,0.30129581689834595,,0.30577248334884644,,0.23426911234855652,,0.007541459985077381,,0.03778276592493057,
243,,,4.0000000467443897e-07,0.0,,108.39250183105469,,65.25550079345703,,3694,243.0,1.986737847328186,,0.7586085200309753,,0.7609941363334656,,0.7885739207267761,,0.30461591482162476,,0.30652332305908203,,0.03765959292650223,,0.009259851649403572,,0.03005662001669407,
243,,,4.0000000467443897e-07,0.0,,120.44131469726562,,60.7566032409668,,3695,243.0,1.9965393543243408,,0.7548984885215759,,0.7628545165061951,,0.7885017991065979,,0.29853159189224243,,0.3027734160423279,,0.10282964259386063,,0.08240112662315369,,0.03824295848608017,
243,,,4.0000000467443897e-07,0.0,,112.00563049316406,,62.28314971923828,,3696,243.0,1.988900065422058,,0.7511752247810364,,0.7657564878463745,,0.7862265706062317,,0.2986019253730774,,0.30319473147392273,,0.08807899802923203,,0.02446400746703148,,0.06566889584064484,
243,,,4.0000000467443897e-07,0.0,,152.9046173095703,,65.69012451171875,,3697,243.0,1.9670753479003906,,0.7547351121902466,,0.7655619382858276,,0.7871478796005249,,0.29820090532302856,,0.30448615550994873,,0.00010185367136728019,,0.09586300700902939,,0.02037777379155159,
243,,,4.0000000467443897e-07,0.0,,157.45352172851562,,78.17353820800781,,3698,243.0,1.9781715869903564,,0.7567612528800964,,0.7685110569000244,,0.7857694029808044,,0.30252566933631897,,0.30636435747146606,,0.030612217262387276,,0.00021836515225004405,,0.00720329862087965,
243,,218.32473754882812,4.0000000467443897e-07,,0.0,,145.75440979003906,,76.15389251708984,3698,243.0,,1.895089030265808,,0.7693930268287659,,0.7770733833312988,,0.702728807926178,,0.3002757728099823,,0.30671408772468567,,3.8753814697265625,,0.3920685052871704,,0.11425559967756271
243,199.03070068359375,,,,,,,,,3698,,,,,,,,,,,,,,,,,,,
244,,,4.0000000467443897e-07,0.0,,123.33029174804688,,63.923187255859375,,3699,244.0,1.9688491821289062,,0.7501294016838074,,0.7690759897232056,,0.7895714044570923,,0.3036898672580719,,0.3075227737426758,,0.004138362128287554,,0.08969538658857346,,7.6561831519939e-05,
244,,,4.0000000467443897e-07,0.0,,126.93634033203125,,63.27375793457031,,3700,244.0,1.9583139419555664,,0.7527815699577332,,0.7691554427146912,,0.7878596186637878,,0.3052711486816406,,0.3066164255142212,,0.020698953419923782,,0.11598076671361923,,0.007270228583365679,
